Node: d1028  Start: Mon Jun 22 04:36:05 AM EDT 2026
LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
W0622 04:36:37.492000 1079092 site-packages/torch/fx/_symbolic_trace.py:56] is_fx_tracing will return true for both fx.symbolic_trace and torch.export. Please use is_fx_tracing_symbolic_tracing() for specifically fx.symbolic_trace or torch.compiler.is_compiling() for specifically torch.export/compile.
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.0045823087 -0.0045823087 -0.0045823087) to (17.859582 17.859582 17.859582)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  500 atoms
  reading velocities ...
  500 velocities
  read_data CPU = 0.115 seconds

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 8, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 112.8 | 112.8 | 112.8 Mbytes
   Step          Time           Temp          PotEng         KinEng         Press          Volume           Lx             Ly             Lz      
     46000   23             269.46002     -3236.1518      17.38039      -8040.8739      5778.932       17.945237      17.945237      17.945237    
     46100   23.05          267.68094     -3236.0361      17.265638     -8554.3716      5778.9149      17.945219      17.945219      17.945219    
     46200   23.1           259.73878     -3235.5228      16.753362     -7362.2966      5778.8978      17.945201      17.945201      17.945201    
     46300   23.15          271.07085     -3236.2527      17.48429      -9644.5417      5778.8806      17.945184      17.945184      17.945184    
     46400   23.2           262.60918     -3235.7059      16.938505     -9931.8089      5778.8634      17.945166      17.945166      17.945166    
     46500   23.25          268.31626     -3236.0731      17.306617     -8021.1506      5778.8461      17.945148      17.945148      17.945148    
     46600   23.3           267.44068     -3236.0156      17.250141     -8144.7308      5778.8287      17.94513       17.94513       17.94513     
     46700   23.35          272.14551     -3236.3181      17.553607     -9553.0051      5778.8113      17.945112      17.945112      17.945112    
     46800   23.4           255.10548     -3235.218       16.454511     -8736.437       5778.7938      17.945094      17.945094      17.945094    
     46900   23.45          265.45021     -3235.8842      17.121754     -7496.9503      5778.7763      17.945076      17.945076      17.945076    
     47000   23.5           270.44723     -3236.2056      17.444066     -10530.496      5778.7586      17.945057      17.945057      17.945057    
     47100   23.55          261.24418     -3235.611       16.850462     -8392.9136      5778.741       17.945039      17.945039      17.945039    
     47200   23.6           266.19717     -3235.9295      17.169934     -8833.8909      5778.7232      17.945021      17.945021      17.945021    
     47300   23.65          260.31857     -3235.5494      16.790759     -9818.534       5778.7054      17.945002      17.945002      17.945002    
     47400   23.7           270.95204     -3236.2342      17.476626     -9556.7099      5778.6875      17.944984      17.944984      17.944984    
     47500   23.75          269.63433     -3236.1482      17.391633     -7416.2162      5778.6696      17.944965      17.944965      17.944965    
     47600   23.8           259.23214     -3235.4762      16.720683     -5100.9239      5778.6516      17.944947      17.944947      17.944947    
     47700   23.85          267.9531      -3236.0376      17.283193     -7146.2951      5778.6335      17.944928      17.944928      17.944928    
     47800   23.9           269.52206     -3236.1378      17.384392     -9581.6746      5778.6154      17.944909      17.944909      17.944909    
     47900   23.95          261.32976     -3235.6085      16.855982     -9343.7119      5778.5972      17.94489       17.94489       17.94489     
     48000   24             273.95707     -3236.4221      17.670453     -9140.5095      5778.579       17.944871      17.944871      17.944871    
     48100   24.05          264.59383     -3235.8169      17.066517     -7311.1087      5778.5607      17.944853      17.944853      17.944853    
     48200   24.1           260.39569     -3235.545       16.795734     -8254.9167      5778.5424      17.944834      17.944834      17.944834    
     48300   24.15          267.41244     -3235.9966      17.24832      -8952.8579      5778.524       17.944814      17.944814      17.944814    
     48400   24.2           272.10542     -3236.2983      17.55102      -9831.6809      5778.5055      17.944795      17.944795      17.944795    
     48500   24.25          265.48948     -3235.8705      17.124287     -9204.5952      5778.487       17.944776      17.944776      17.944776    
     48600   24.3           263.58907     -3235.7467      17.001709     -8532.7723      5778.4684      17.944757      17.944757      17.944757    
     48700   24.35          254.99486     -3235.1914      16.447375     -8784.3079      5778.4497      17.944738      17.944738      17.944738    
     48800   24.4           276.31277     -3236.5656      17.822398     -8874.3859      5778.431       17.944718      17.944718      17.944718    
     48900   24.45          274.44152     -3236.4438      17.701701     -8312.4464      5778.4122      17.944699      17.944699      17.944699    
     49000   24.5           253.60932     -3235.0989      16.358007     -8240.6722      5778.3933      17.944679      17.944679      17.944679    
     49100   24.55          274.88214     -3236.4699      17.730121     -7593.09        5778.3744      17.94466       17.94466       17.94466     
     49200   24.6           263.28615     -3235.721       16.98217      -7632.6182      5778.3554      17.94464       17.94464       17.94464     
     49300   24.65          281.86354     -3236.9182      18.180427     -8227.2023      5778.3364      17.94462       17.94462       17.94462     
     49400   24.7           259.60296     -3235.4813      16.744602     -7042.7892      5778.3173      17.944601      17.944601      17.944601    
     49500   24.75          272.80715     -3236.3318      17.596283     -7706.8471      5778.2982      17.944581      17.944581      17.944581    
     49600   24.8           273.81229     -3236.3955      17.661115     -8525.7641      5778.279       17.944561      17.944561      17.944561    
     49700   24.85          264.40541     -3235.7876      17.054364     -7152.2161      5778.2597      17.944541      17.944541      17.944541    
     49800   24.9           270.61724     -3236.1872      17.455032     -7102.5239      5778.2404      17.944521      17.944521      17.944521    
     49900   24.95          261.40597     -3235.5919      16.860898     -9097.0531      5778.2211      17.944501      17.944501      17.944501    
     50000   25             268.79266     -3236.0673      17.337345     -8310.9641      5778.2017      17.944481      17.944481      17.944481    
     50100   25.05          267.7459      -3235.9987      17.269828     -9509.7098      5778.1822      17.944461      17.944461      17.944461    
     50200   25.1           259.18069     -3235.4451      16.717365     -6616.2085      5778.1626      17.94444       17.94444       17.94444     
     50300   25.15          271.20663     -3236.2197      17.493048     -7743.9389      5778.1431      17.94442       17.94442       17.94442     
     50400   25.2           266.69415     -3235.9276      17.201989     -7527.1125      5778.1234      17.9444        17.9444        17.9444      
     50500   25.25          274.83913     -3236.4517      17.727347     -8209.1331      5778.1037      17.944379      17.944379      17.944379    
     50600   25.3           252.64885     -3235.0191      16.296056     -5494.8629      5778.0839      17.944359      17.944359      17.944359    
     50700   25.35          261.71885     -3235.603       16.881079     -6077.7827      5778.0641      17.944338      17.944338      17.944338    
     50800   25.4           280.13079     -3236.7898      18.068663     -8940.152       5778.0443      17.944318      17.944318      17.944318    
     50900   25.45          268.45422     -3236.0354      17.315516     -8201.5965      5778.0243      17.944297      17.944297      17.944297    
     51000   25.5           258.78647     -3235.4105      16.691937     -7982.1369      5778.0044      17.944277      17.944277      17.944277    
     51100   25.55          265.93088     -3235.8702      17.152758     -7618.0909      5777.9843      17.944256      17.944256      17.944256    
     51200   25.6           270.48163     -3236.1625      17.446285     -8510.4979      5777.9642      17.944235      17.944235      17.944235    
     51300   25.65          263.24549     -3235.6946      16.979548     -7639.1627      5777.9441      17.944214      17.944214      17.944214    
     51400   25.7           262.8506      -3235.668       16.954077     -7269.2223      5777.9239      17.944193      17.944193      17.944193    
     51500   25.75          257.77427     -3235.3393      16.62665      -6034.0988      5777.9036      17.944172      17.944172      17.944172    
     51600   25.8           272.54014     -3236.2908      17.57906      -7505.1837      5777.8833      17.944151      17.944151      17.944151    
     51700   25.85          271.94236     -3236.251       17.540503     -8531.2004      5777.8629      17.94413       17.94413       17.94413     
     51800   25.9           264.57396     -3235.7745      17.065235     -8079.8412      5777.8425      17.944109      17.944109      17.944109    
     51900   25.95          269.54926     -3236.0942      17.386146     -7751.5154      5777.822       17.944088      17.944088      17.944088    
     52000   26             259.45691     -3235.442       16.735181     -5812.3042      5777.8015      17.944067      17.944067      17.944067    
     52100   26.05          282.47093     -3236.9253      18.219605     -8278.934       5777.7809      17.944045      17.944045      17.944045    
     52200   26.1           263.89394     -3235.7259      17.021374     -8528.9772      5777.7602      17.944024      17.944024      17.944024    
     52300   26.15          258.62824     -3235.3851      16.681732     -6748.9576      5777.7395      17.944002      17.944002      17.944002    
     52400   26.2           256.44944     -3235.2432      16.541197     -6935.4805      5777.7188      17.943981      17.943981      17.943981    
     52500   26.25          282.70678     -3236.9359      18.234817     -7648.7039      5777.698       17.943959      17.943959      17.943959    
     52600   26.3           273.33147     -3236.3299      17.630102     -7355.3455      5777.6771      17.943938      17.943938      17.943938    
     52700   26.35          266.18987     -3235.8678      17.169463     -7788.5342      5777.6562      17.943916      17.943916      17.943916    
     52800   26.4           254.81428     -3235.1328      16.435728     -7951.6266      5777.6352      17.943894      17.943894      17.943894    
     52900   26.45          266.83569     -3235.9071      17.211119     -6868.3032      5777.6142      17.943873      17.943873      17.943873    
     53000   26.5           277.46843     -3236.5918      17.896939     -7996.2907      5777.5931      17.943851      17.943851      17.943851    
     53100   26.55          263.32563     -3235.6783      16.984717     -7797.6586      5777.572       17.943829      17.943829      17.943829    
     53200   26.6           273.48115     -3236.3322      17.639756     -8070.7843      5777.5508      17.943807      17.943807      17.943807    
     53300   26.65          269.96473     -3236.1042      17.412944     -8769.8899      5777.5295      17.943785      17.943785      17.943785    
     53400   26.7           270.44816     -3236.1339      17.444126     -8322.4364      5777.5082      17.943763      17.943763      17.943763    
     53500   26.75          264.28431     -3235.7351      17.046553     -8528.9834      5777.4868      17.943741      17.943741      17.943741    
     53600   26.8           269.58941     -3236.0761      17.388736     -7818.4673      5777.4654      17.943719      17.943719      17.943719    
     53700   26.85          264.92325     -3235.7739      17.087765     -8199.7582      5777.4439      17.943696      17.943696      17.943696    
     53800   26.9           265.79097     -3235.8286      17.143734     -9082.8612      5777.4223      17.943674      17.943674      17.943674    
     53900   26.95          270.80599     -3236.1509      17.467206     -8265.8911      5777.4007      17.943652      17.943652      17.943652    
     54000   27             260.83962     -3235.5068      16.824368     -6204.3136      5777.379       17.943629      17.943629      17.943629    
     54100   27.05          282.42572     -3236.8979      18.216688     -9974.0097      5777.3573      17.943607      17.943607      17.943607    
     54200   27.1           255.64529     -3235.1692      16.489329     -7222.2821      5777.3355      17.943584      17.943584      17.943584    
     54300   27.15          269.72111     -3236.0759      17.397231     -6697.7847      5777.3137      17.943562      17.943562      17.943562    
     54400   27.2           276.58449     -3236.5174      17.839924     -9587.9537      5777.2918      17.943539      17.943539      17.943539    
     54500   27.25          269.99907     -3236.0913      17.415159     -8667.382       5777.2698      17.943516      17.943516      17.943516    
     54600   27.3           256.65932     -3235.2295      16.554735     -6844.7411      5777.2478      17.943493      17.943493      17.943493    
     54700   27.35          279.13014     -3236.6778      18.004121     -8522.8966      5777.2257      17.94347       17.94347       17.94347     
     54800   27.4           269.65162     -3236.065       17.392748     -8953.5235      5777.2035      17.943448      17.943448      17.943448    
     54900   27.45          272.42716     -3236.2428      17.571773     -7071.1575      5777.1813      17.943425      17.943425      17.943425    
     55000   27.5           262.20988     -3235.5824      16.91275      -7544.6922      5777.1591      17.943402      17.943402      17.943402    
     55100   27.55          269.85189     -3236.074       17.405666     -8641.5752      5777.1368      17.943378      17.943378      17.943378    
     55200   27.6           259.68851     -3235.4171      16.75012      -6583.1418      5777.1144      17.943355      17.943355      17.943355    
     55300   27.65          268.51292     -3235.9851      17.319301     -8393.9556      5777.092       17.943332      17.943332      17.943332    
     55400   27.7           266.8054      -3235.8737      17.209165     -8180.5236      5777.0695      17.943309      17.943309      17.943309    
     55500   27.75          264.44967     -3235.7204      17.057219     -6013.4283      5777.047       17.943285      17.943285      17.943285    
     55600   27.8           273.01937     -3236.2718      17.609971     -6226.3772      5777.0244      17.943262      17.943262      17.943262    
     55700   27.85          264.12467     -3235.6967      17.036256     -7228.7057      5777.0017      17.943239      17.943239      17.943239    
     55800   27.9           257.96034     -3235.2978      16.638651     -8018.6905      5776.9791      17.943215      17.943215      17.943215    
     55900   27.95          268.80888     -3235.9962      17.338391     -8021.5596      5776.9563      17.943192      17.943192      17.943192    
     56000   28             268.37176     -3235.9667      17.310196     -8161.4934      5776.9335      17.943168      17.943168      17.943168    
     56100   28.05          273.44476     -3236.2924      17.637409     -6832.1435      5776.9106      17.943144      17.943144      17.943144    
     56200   28.1           258.50497     -3235.3275      16.673781     -7350.6985      5776.8877      17.943121      17.943121      17.943121    
     56300   28.15          269.65362     -3236.0453      17.392877     -7771.3441      5776.8648      17.943097      17.943097      17.943097    
     56400   28.2           262.09418     -3235.5563      16.905288     -9100.5287      5776.8417      17.943073      17.943073      17.943073    
     56500   28.25          277.80706     -3236.5687      17.918781     -7505.5367      5776.8186      17.943049      17.943049      17.943049    
     56600   28.3           262.04124     -3235.5503      16.901873     -7052.9628      5776.7955      17.943025      17.943025      17.943025    
     56700   28.35          265.85631     -3235.7949      17.147948     -7428.1897      5776.7723      17.943001      17.943001      17.943001    
     56800   28.4           252.31096     -3234.9197      16.274262     -6197.8385      5776.7491      17.942977      17.942977      17.942977    
     56900   28.45          275.07546     -3236.3869      17.74259      -8925.0971      5776.7258      17.942953      17.942953      17.942953    
     57000   28.5           264.90351     -3235.7293      17.086491     -7086.8963      5776.7024      17.942929      17.942929      17.942929    
     57100   28.55          268.65902     -3235.9703      17.328725     -7545.8923      5776.679       17.942904      17.942904      17.942904    
     57200   28.6           270.4716      -3236.0859      17.445638     -8432.6041      5776.6555      17.94288       17.94288       17.94288     
     57300   28.65          264.86092     -3235.7224      17.083745     -8120.4365      5776.632       17.942856      17.942856      17.942856    
     57400   28.7           266.89353     -3235.8524      17.214849     -7343.2941      5776.6084      17.942831      17.942831      17.942831    
     57500   28.75          267.83658     -3235.9118      17.275677     -5699.5324      5776.5848      17.942807      17.942807      17.942807    
     57600   28.8           276.98922     -3236.5008      17.86603      -9239.9065      5776.5611      17.942782      17.942782      17.942782    
     57700   28.85          254.03054     -3235.0185      16.385176     -7366.121       5776.5374      17.942758      17.942758      17.942758    
     57800   28.9           277.75871     -3236.5477      17.915662     -6833.1763      5776.5136      17.942733      17.942733      17.942733    
     57900   28.95          271.72015     -3236.1568      17.52617      -7223.4846      5776.4898      17.942709      17.942709      17.942709    
     58000   29             257.54867     -3235.2411      16.612098     -7392.6472      5776.4659      17.942684      17.942684      17.942684    
     58100   29.05          258.65123     -3235.3108      16.683215     -6572.3856      5776.4419      17.942659      17.942659      17.942659    
     58200   29.1           271.54888     -3236.1414      17.515123     -5527.8656      5776.4179      17.942634      17.942634      17.942634    
     58300   29.15          274.31417     -3236.3184      17.693487     -8242.2413      5776.3939      17.942609      17.942609      17.942609    
     58400   29.2           269.83503     -3236.0282      17.404578     -6623.853       5776.3698      17.942584      17.942584      17.942584    
     58500   29.25          272.31253     -3236.1866      17.564379     -6196.2393      5776.3457      17.942559      17.942559      17.942559    
     58600   29.3           265.36004     -3235.7366      17.115938     -8243.4821      5776.3215      17.942534      17.942534      17.942534    
     58700   29.35          261.65624     -3235.4962      16.87704      -7404.6664      5776.2972      17.942509      17.942509      17.942509    
     58800   29.4           272.77212     -3236.2116      17.594023     -6544.8081      5776.2729      17.942484      17.942484      17.942484    
     58900   29.45          262.62796     -3235.5561      16.939717     -6935.1604      5776.2486      17.942459      17.942459      17.942459    
     59000   29.5           274.46361     -3236.318       17.703126     -8377.6577      5776.2242      17.942434      17.942434      17.942434    
     59100   29.55          258.35433     -3235.2775      16.664064     -4885.442       5776.1997      17.942408      17.942408      17.942408    
     59200   29.6           258.4995      -3235.2852      16.673428     -7173.6096      5776.1753      17.942383      17.942383      17.942383    
     59300   29.65          275.22293     -3236.3626      17.752103     -6921.4595      5776.1507      17.942357      17.942357      17.942357    
     59400   29.7           269.13656     -3235.9685      17.359527     -7901.3885      5776.1261      17.942332      17.942332      17.942332    
     59500   29.75          256.60888     -3235.1589      16.551481     -6693.7841      5776.1014      17.942306      17.942306      17.942306    
     59600   29.8           280.33601     -3236.6881      18.081901     -8667.6206      5776.0767      17.942281      17.942281      17.942281    
     59700   29.85          266.43526     -3235.79        17.185291     -8582.1313      5776.052       17.942255      17.942255      17.942255    
     59800   29.9           265.24003     -3235.7115      17.108197     -6839.4739      5776.0271      17.94223       17.94223       17.94223     
     59900   29.95          270.71775     -3236.0634      17.461515     -7368.2671      5776.0023      17.942204      17.942204      17.942204    
     60000   30             258.64072     -3235.2829      16.682536     -6954.1759      5775.9773      17.942178      17.942178      17.942178    
     60100   30.05          281.85538     -3236.7787      18.179901     -9344.1162      5775.9524      17.942152      17.942152      17.942152    
     60200   30.1           271.78614     -3236.1278      17.530427     -6415.2763      5775.9273      17.942126      17.942126      17.942126    
     60300   30.15          258.94438     -3235.298       16.702123     -7166.4808      5775.9022      17.9421        17.9421        17.9421      
     60400   30.2           263.87389     -3235.6144      17.02008      -8032.9573      5775.8771      17.942074      17.942074      17.942074    
     60500   30.25          280.15612     -3236.6631      18.070298     -6993.9148      5775.8519      17.942048      17.942048      17.942048    
     60600   30.3           257.64431     -3235.2095      16.618267     -7460.723       5775.8266      17.942022      17.942022      17.942022    
     60700   30.35          263.89114     -3235.611       17.021193     -7477.3557      5775.8013      17.941996      17.941996      17.941996    
     60800   30.4           275.28386     -3236.3445      17.756033     -6420.4575      5775.7759      17.941969      17.941969      17.941969    
     60900   30.45          263.67744     -3235.5943      17.007409     -6632.3423      5775.7505      17.941943      17.941943      17.941943    
     61000   30.5           264.48504     -3235.6447      17.0595       -5092.0138      5775.7251      17.941917      17.941917      17.941917    
     61100   30.55          270.68641     -3236.0433      17.459493     -6519.8023      5775.6996      17.94189       17.94189       17.94189     
     61200   30.6           262.7999      -3235.5329      16.950807     -5970.8498      5775.674       17.941864      17.941864      17.941864    
     61300   30.65          261.92994     -3235.4755      16.894694     -6292.4641      5775.6484      17.941837      17.941837      17.941837    
     61400   30.7           277.27374     -3236.4637      17.884382     -8525.283       5775.6228      17.941811      17.941811      17.941811    
     61500   30.75          272.09399     -3236.1281      17.550284     -6936.5257      5775.5971      17.941784      17.941784      17.941784    
     61600   30.8           265.83626     -3235.7228      17.146655     -7087.5453      5775.5713      17.941758      17.941758      17.941758    
     61700   30.85          271.55604     -3236.0902      17.515585     -7876.6575      5775.5455      17.941731      17.941731      17.941731    
     61800   30.9           267.96024     -3235.8567      17.283653     -7101.0786      5775.5197      17.941704      17.941704      17.941704    
     61900   30.95          267.26408     -3235.8103      17.23875      -7723.982       5775.4938      17.941677      17.941677      17.941677    
     62000   31             263.41094     -3235.5602      16.99022      -7393.0478      5775.4678      17.94165       17.94165       17.94165     
     62100   31.05          255.58078     -3235.0536      16.485168     -6114.8553      5775.4418      17.941623      17.941623      17.941623    
     62200   31.1           280.30809     -3236.6471      18.0801       -8107.245       5775.4157      17.941596      17.941596      17.941596    
     62300   31.15          263.20875     -3235.5426      16.977178     -6031.4551      5775.3896      17.941569      17.941569      17.941569    
     62400   31.2           274.89293     -3236.2948      17.730817     -6572.7053      5775.3634      17.941542      17.941542      17.941542    
     62500   31.25          269.4668      -3235.9431      17.380828     -7100.2049      5775.3372      17.941515      17.941515      17.941515    
     62600   31.3           262.22374     -3235.4744      16.913644     -7837.1152      5775.3109      17.941488      17.941488      17.941488    
     62700   31.35          266.9051      -3235.7747      17.215595     -6870.2664      5775.2846      17.941461      17.941461      17.941461    
     62800   31.4           267.0478      -3235.7825      17.2248       -7622.2826      5775.2582      17.941433      17.941433      17.941433    
     62900   31.45          267.15987     -3235.7882      17.232029     -7502.8309      5775.2318      17.941406      17.941406      17.941406    
     63000   31.5           276.41998     -3236.384       17.829314     -7604.6517      5775.2053      17.941379      17.941379      17.941379    
     63100   31.55          257.02143     -3235.1308      16.578091     -7840.6435      5775.1788      17.941351      17.941351      17.941351    
     63200   31.6           267.3418      -3235.7952      17.243763     -7568.5178      5775.1522      17.941324      17.941324      17.941324    
     63300   31.65          271.25663     -3236.0461      17.496273     -8529.406       5775.1255      17.941296      17.941296      17.941296    
     63400   31.7           272.44049     -3236.1209      17.572633     -7282.5058      5775.0988      17.941268      17.941268      17.941268    
     63500   31.75          264.4894      -3235.6066      17.059781     -6947.2336      5775.0721      17.941241      17.941241      17.941241    
     63600   31.8           270.84232     -3236.0147      17.46955      -8367.6931      5775.0453      17.941213      17.941213      17.941213    
     63700   31.85          269.79686     -3235.9456      17.402117     -8819.8313      5775.0184      17.941185      17.941185      17.941185    
     63800   31.9           265.4089      -3235.6609      17.11909      -6089.9096      5774.9914      17.941157      17.941157      17.941157    
     63900   31.95          262.20012     -3235.4523      16.912121     -7407.0093      5774.9645      17.941129      17.941129      17.941129    
     64000   32             277.91177     -3236.4644      17.925535     -7305.6028      5774.9374      17.941101      17.941101      17.941101    
     64100   32.05          269.14338     -3235.8972      17.359967     -5746.3183      5774.9103      17.941073      17.941073      17.941073    
     64200   32.1           271.89425     -3236.0729      17.5374       -6349.2645      5774.8832      17.941045      17.941045      17.941045    
     64300   32.15          261.30253     -3235.3879      16.854226     -6709.2386      5774.856       17.941017      17.941017      17.941017    
     64400   32.2           279.1875      -3236.54        18.007821     -7354.5139      5774.8288      17.940989      17.940989      17.940989    
     64500   32.25          262.0315      -3235.4317      16.901244     -7275.2491      5774.8015      17.94096       17.94096       17.94096     
     64600   32.3           267.93298     -3235.8108      17.281895     -6785.3031      5774.7742      17.940932      17.940932      17.940932    
     64700   32.35          258.93027     -3235.2284      16.701213     -7500.9807      5774.7468      17.940904      17.940904      17.940904    
     64800   32.4           272.29615     -3236.0891      17.563323     -5239.0433      5774.7194      17.940875      17.940875      17.940875    
     64900   32.45          270.4828      -3235.9703      17.44636      -6074.5472      5774.6919      17.940847      17.940847      17.940847    
     65000   32.5           260.4748      -3235.3231      16.800836     -7409.5919      5774.6644      17.940818      17.940818      17.940818    
     65100   32.55          265.78739     -3235.6642      17.143503     -6404.8826      5774.6369      17.94079       17.94079       17.94079     
     65200   32.6           270.52236     -3235.9679      17.448912     -7018.7074      5774.6093      17.940761      17.940761      17.940761    
     65300   32.65          274.47121     -3236.2212      17.703616     -6463.0994      5774.5816      17.940733      17.940733      17.940733    
     65400   32.7           266.32748     -3235.6942      17.178339     -5759.3513      5774.5539      17.940704      17.940704      17.940704    
     65500   32.75          262.84855     -3235.4681      16.953945     -6727.7116      5774.5261      17.940675      17.940675      17.940675    
     65600   32.8           279.21959     -3236.5225      18.009891     -7668.9638      5774.4983      17.940646      17.940646      17.940646    
     65700   32.85          273.84801     -3236.1741      17.663419     -6876.7305      5774.4705      17.940618      17.940618      17.940618    
     65800   32.9           262.2606      -3235.4252      16.916022     -5823.1004      5774.4426      17.940589      17.940589      17.940589    
     65900   32.95          270.41927     -3235.9498      17.442263     -6308.3983      5774.4147      17.94056       17.94056       17.94056     
     66000   33             273.12241     -3236.1224      17.616617     -6145.4738      5774.3867      17.940531      17.940531      17.940531    
     66100   33.05          264.11134     -3235.5395      17.035396     -6562.6085      5774.3586      17.940502      17.940502      17.940502    
     66200   33.1           275.34543     -3236.2624      17.760004     -7208.4508      5774.3306      17.940473      17.940473      17.940473    
     66300   33.15          264.3009      -3235.5484      17.047623     -4970.5531      5774.3024      17.940444      17.940444      17.940444    
     66400   33.2           264.97232     -3235.5899      17.09093      -6513.7154      5774.2743      17.940414      17.940414      17.940414    
     66500   33.25          260.95704     -3235.3292      16.831941     -5982.1309      5774.2461      17.940385      17.940385      17.940385    
     66600   33.3           274.00758     -3236.1694      17.673711     -5605.334       5774.2178      17.940356      17.940356      17.940356    
     66700   33.35          278.76339     -3236.4745      17.980465     -6641.6998      5774.1895      17.940327      17.940327      17.940327    
     66800   33.4           273.05891     -3236.1049      17.612521     -6296.5419      5774.1612      17.940297      17.940297      17.940297    
     66900   33.45          267.96283     -3235.7745      17.283821     -5517.2621      5774.1328      17.940268      17.940268      17.940268    
     67000   33.5           262.50366     -3235.4205      16.9317       -5360.9047      5774.1044      17.940238      17.940238      17.940238    
     67100   33.55          272.35099     -3236.054       17.56686      -6944.4485      5774.0759      17.940209      17.940209      17.940209    
     67200   33.6           270.68386     -3235.9448      17.459329     -5729.737       5774.0474      17.940179      17.940179      17.940179    
     67300   33.65          278.18804     -3236.4272      17.943355     -5733.9698      5774.0189      17.94015       17.94015       17.94015     
     67400   33.7           268.34385     -3235.7903      17.308396     -5979.3835      5773.9903      17.94012       17.94012       17.94012     
     67500   33.75          267.22752     -3235.7166      17.236392     -3664.4976      5773.9616      17.940091      17.940091      17.940091    
     67600   33.8           273.45927     -3236.1169      17.638345     -6203.5543      5773.933       17.940061      17.940061      17.940061    
     67700   33.85          269.51133     -3235.8605      17.3837       -6072.0928      5773.9043      17.940031      17.940031      17.940031    
     67800   33.9           270.08538     -3235.8957      17.420726     -6054.7571      5773.8755      17.940001      17.940001      17.940001    
     67900   33.95          264.61674     -3235.5412      17.067995     -6774.399       5773.8468      17.939972      17.939972      17.939972    
     68000   34             280.76102     -3236.581       18.109314     -6203.235       5773.8179      17.939942      17.939942      17.939942    
     68100   34.05          269.06024     -3235.8245      17.354604     -4639.9582      5773.789       17.939912      17.939912      17.939912    
     68200   34.1           265.10798     -3235.5676      17.09968      -4242.0979      5773.7601      17.939882      17.939882      17.939882    
     68300   34.15          257.179       -3235.0544      16.588254     -5512.805       5773.7312      17.939852      17.939852      17.939852    
     68400   34.2           283.44954     -3236.7473      18.282725     -7093.1498      5773.7022      17.939822      17.939822      17.939822    
     68500   34.25          267.58924     -3235.7224      17.259723     -4819.1202      5773.6732      17.939792      17.939792      17.939792    
     68600   34.3           269.07065     -3235.8161      17.355275     -4412.2965      5773.6441      17.939762      17.939762      17.939762    
     68700   34.35          263.18541     -3235.4347      16.975673     -6412.1048      5773.615       17.939732      17.939732      17.939732    
     68800   34.4           269.80586     -3235.8602      17.402697     -6162.4784      5773.5858      17.939701      17.939701      17.939701    
     68900   34.45          280.94461     -3236.5769      18.121155     -5134.9351      5773.5566      17.939671      17.939671      17.939671    
     69000   34.5           247.54996     -3234.4209      15.967173     -3933.0238      5773.5274      17.939641      17.939641      17.939641    
     69100   34.55          278.09078     -3236.3894      17.937081     -6015.0599      5773.4981      17.939611      17.939611      17.939611    
     69200   34.6           276.90383     -3236.311       17.860522     -5999.21        5773.4688      17.93958       17.93958       17.93958     
     69300   34.65          270.61319     -3235.9034      17.45477      -5820.4373      5773.4395      17.93955       17.93955       17.93955     
     69400   34.7           269.90838     -3235.856       17.40931      -5156.4557      5773.4101      17.939519      17.939519      17.939519    
     69500   34.75          268.79868     -3235.7827      17.337733     -5697.3624      5773.3807      17.939489      17.939489      17.939489    
     69600   34.8           270.14831     -3235.8679      17.424785     -3960.7849      5773.3512      17.939458      17.939458      17.939458    
     69700   34.85          263.18971     -3235.4173      16.97595      -6386.6458      5773.3217      17.939428      17.939428      17.939428    
     69800   34.9           273.16591     -3236.0591      17.619423     -7545.2148      5773.2921      17.939397      17.939397      17.939397    
     69900   34.95          274.31273     -3236.1313      17.693394     -7181.3605      5773.2625      17.939367      17.939367      17.939367    
     70000   35             265.94875     -3235.5898      17.15391      -5741.1549      5773.2329      17.939336      17.939336      17.939336    
     70100   35.05          262.06005     -3235.3372      16.903086     -4793.2635      5773.2032      17.939305      17.939305      17.939305    
     70200   35.1           262.61093     -3235.3711      16.938618     -5300.9647      5773.1735      17.939274      17.939274      17.939274    
