# Hastelloy N H MSD — Notebook 11
# columns: t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K  (Å²)
# t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K
2.305000000000000000e+02 8.094539637278849731e-02 3.185047287917115444e+00 1.474865250607311218e+01 2.195417852910978809e+02
2.310000000000000000e+02 7.710912939220404549e-02 3.196508870932916579e+00 1.473111240359820684e+01 2.200480364863414025e+02
2.315000000000000000e+02 8.023185868053951675e-02 3.196354210476300306e+00 1.476742623931305332e+01 2.205977830634644477e+02
2.320000000000000000e+02 7.942375816586308424e-02 3.196197130157955701e+00 1.482366109244372154e+01 2.210517676301376753e+02
2.325000000000000000e+02 7.701500661196913899e-02 3.205178701072779912e+00 1.482884373574951198e+01 2.215898030810064654e+02
2.330000000000000000e+02 8.158989042367151279e-02 3.206714751167826005e+00 1.478796246674510861e+01 2.221115317221149326e+02
2.335000000000000000e+02 8.054345751005806409e-02 3.206148180161218164e+00 1.486371222520280888e+01 2.225646079207485855e+02
2.340000000000000000e+02 7.763340296505327753e-02 3.211153187865150027e+00 1.492364663702112892e+01 2.230064112789951878e+02
2.345000000000000000e+02 8.254518780513568632e-02 3.214904006734302655e+00 1.499779456241511788e+01 2.234735865517855586e+02
2.350000000000000000e+02 8.148821778215327438e-02 3.218442274117749857e+00 1.501804507929519161e+01 2.239660474263792196e+02
2.355000000000000000e+02 8.072142918077671037e-02 3.217206928169417779e+00 1.504372749572020496e+01 2.243909296819477959e+02
2.360000000000000000e+02 7.803130071166181070e-02 3.225365777131973033e+00 1.504900556609794293e+01 2.248503124315382706e+02
2.365000000000000000e+02 7.893296671361868522e-02 3.236043925727140280e+00 1.502334485789902629e+01 2.253247797350712176e+02
2.370000000000000000e+02 8.081143674323275350e-02 3.236075208961538330e+00 1.501548698485914812e+01 2.258318717731087020e+02
2.375000000000000000e+02 8.108849436335285876e-02 3.241373233433041179e+00 1.504507259290689625e+01 2.262705665351842867e+02
2.380000000000000000e+02 8.021742078468295511e-02 3.242963571136097567e+00 1.503286622930435534e+01 2.267915996400996903e+02
2.385000000000000000e+02 8.052872113798828502e-02 3.247505501450781207e+00 1.499413928587671840e+01 2.272183202159806683e+02
2.390000000000000000e+02 8.288405254956010548e-02 3.244384184328739096e+00 1.502022071896107036e+01 2.276466568488212090e+02
2.395000000000000000e+02 7.857485685890414073e-02 3.240854416023190243e+00 1.504697706650388866e+01 2.280342544852948379e+02
2.400000000000000000e+02 7.750065650352595814e-02 3.247109156550734621e+00 1.512970509868807056e+01 2.285095137127980820e+02
2.405000000000000000e+02 8.038907073656866020e-02 3.256916323079019460e+00 1.506329807995317616e+01 2.288846979692933701e+02
2.410000000000000000e+02 7.715246768184494397e-02 3.259397003532188197e+00 1.503833920502490784e+01 2.292889943214906623e+02
2.415000000000000000e+02 7.976324600903733630e-02 3.254873062986542553e+00 1.508001362029065007e+01 2.296904677424719239e+02
2.420000000000000000e+02 8.175119693156340794e-02 3.264123773592231714e+00 1.510492722032377522e+01 2.300859837607773102e+02
2.425000000000000000e+02 8.371715109832678081e-02 3.271284841267716459e+00 1.511569916974672623e+01 2.305179941728699191e+02
2.430000000000000000e+02 7.881677222788179005e-02 3.267839869558324839e+00 1.515275389337998213e+01 2.309482445365418357e+02
2.435000000000000000e+02 8.023688162682447722e-02 3.271067748141222697e+00 1.522762394628739457e+01 2.313669489570977760e+02
2.440000000000000000e+02 7.987282234837121686e-02 3.276909272269101780e+00 1.530691083736383007e+01 2.317556827295906032e+02
2.445000000000000000e+02 8.040958758478260193e-02 3.279694824091798910e+00 1.533442005994379720e+01 2.321193670372294662e+02
2.450000000000000000e+02 7.882692282957469432e-02 3.280407877330069333e+00 1.535230204201319992e+01 2.324125304186619019e+02
2.455000000000000000e+02 7.914757913099011721e-02 3.284777389614950582e+00 1.536765633765601535e+01 2.328027373078509186e+02
2.460000000000000000e+02 7.974115980257683034e-02 3.297407731197126601e+00 1.531894078221335853e+01 2.331657520146298168e+02
2.465000000000000000e+02 8.365506351121035356e-02 3.295882471441567763e+00 1.533889497557427717e+01 2.335265209191295241e+02
2.470000000000000000e+02 7.957325596524331135e-02 3.300144147135451789e+00 1.532451066784933680e+01 2.338902577290197087e+02
2.475000000000000000e+02 8.238223906073560698e-02 3.309283402958151044e+00 1.531994443905060876e+01 2.342337824478296966e+02
2.480000000000000000e+02 7.810573361144279581e-02 3.310036618830149102e+00 1.528132341374929482e+01 2.346471164359522561e+02
2.485000000000000000e+02 8.392575599272911191e-02 3.314364386751494251e+00 1.529355071687925260e+01 2.350144992713336478e+02
2.490000000000000000e+02 7.853388909601197176e-02 3.320906121007975997e+00 1.524568327847559068e+01 2.353634131423893336e+02
2.495000000000000000e+02 7.931374106576848104e-02 3.324980503122954012e+00 1.522662497216420796e+01 2.356569041946061418e+02
2.500000000000000000e+02 7.933701463236765561e-02 3.327904167024675175e+00 1.516684011113035702e+01 2.359676722824156911e+02
2.505000000000000000e+02 8.037843341230001271e-02 3.331353431521200115e+00 1.519816128635214447e+01 2.362152508479670985e+02
2.510000000000000000e+02 8.108549995155157897e-02 3.326120447630330101e+00 1.521870177254485057e+01 2.365160477734015956e+02
2.515000000000000000e+02 8.095066700240480251e-02 3.327739269320541649e+00 1.524260108672340053e+01 2.368989069540735386e+02
2.520000000000000000e+02 8.221657168976932717e-02 3.328423550568405442e+00 1.531134407378671547e+01 2.372761480847979385e+02
2.525000000000000000e+02 8.117812176355423959e-02 3.329602139455321019e+00 1.535036732476160104e+01 2.375976518439271103e+02
2.530000000000000000e+02 8.321276605145729033e-02 3.334854861252462666e+00 1.542614150254522620e+01 2.379115492242926564e+02
2.535000000000000000e+02 8.197816784114690669e-02 3.341143506585714018e+00 1.552230840323650618e+01 2.382029331548149287e+02
2.540000000000000000e+02 8.001706771148037189e-02 3.338671312905336919e+00 1.558751385020327618e+01 2.384777532147035686e+02
2.545000000000000000e+02 8.184901948850810405e-02 3.345549706808871093e+00 1.563450076468252448e+01 2.387741541684396225e+02
2.550000000000000000e+02 8.118763693763876577e-02 3.348530175444702106e+00 1.567676721427771014e+01 2.390842584310467771e+02
2.555000000000000000e+02 7.837873400242426070e-02 3.351050422893737668e+00 1.572031732138292170e+01 2.394179459557723533e+02
2.560000000000000000e+02 8.054291844984834414e-02 3.355699860955207559e+00 1.575281796126430045e+01 2.397031510000876153e+02
2.565000000000000000e+02 7.911032971325912544e-02 3.353311323598481941e+00 1.579115170615596675e+01 2.400260329497080818e+02
2.570000000000000000e+02 7.845533478986828346e-02 3.358096294086119205e+00 1.589026099527527158e+01 2.403187346348807694e+02
2.575000000000000000e+02 8.189608493052739913e-02 3.353454890185597836e+00 1.592247158955826336e+01 2.406373791556439130e+02
2.580000000000000000e+02 7.999671448456853462e-02 3.366223741652893953e+00 1.596494195275691652e+01 2.409687598672907143e+02
2.585000000000000000e+02 8.298131906402442248e-02 3.365240013879471803e+00 1.593107794678481248e+01 2.412637775252128165e+02
2.590000000000000000e+02 8.083135334984742348e-02 3.366161469789826999e+00 1.594661057780295899e+01 2.415047008359404970e+02
2.595000000000000000e+02 7.815888837861507954e-02 3.377183876641242311e+00 1.595848845413035910e+01 2.417755592556171962e+02
2.600000000000000000e+02 7.926812774852193266e-02 3.377175571092762230e+00 1.596874168888267320e+01 2.420335887460876449e+02
2.605000000000000000e+02 8.152897622193877591e-02 3.377633992138776353e+00 1.593443488855610113e+01 2.423241182606484472e+02
2.610000000000000000e+02 8.041440807456588791e-02 3.374377225644943579e+00 1.598451914625083781e+01 2.426315656197220960e+02
2.615000000000000000e+02 8.392033197730061622e-02 3.390159029728936790e+00 1.600860302951291203e+01 2.428714212869776929e+02
2.620000000000000000e+02 8.317702812323440886e-02 3.389851681561207641e+00 1.604480563732894538e+01 2.431341659011396530e+02
2.625000000000000000e+02 8.176692256424181182e-02 3.393891672817008320e+00 1.605375051012268628e+01 2.433770159028793216e+02
2.630000000000000000e+02 8.058087402389746412e-02 3.401424767528513193e+00 1.604861254375570923e+01 2.436233809456736310e+02
2.635000000000000000e+02 8.073313122997949343e-02 3.415413703122279099e+00 1.605175095951218012e+01 2.438980628585194665e+02
2.640000000000000000e+02 8.386328938694760649e-02 3.412854320336689895e+00 1.606922532504469814e+01 2.440767831796878795e+02
2.645000000000000000e+02 8.132775439104941717e-02 3.414630664424279871e+00 1.609069020407391193e+01 2.442575351567486450e+02
2.650000000000000000e+02 8.103718080628220799e-02 3.421261339332646756e+00 1.614527393163649549e+01 2.444327561865644043e+02
2.655000000000000000e+02 7.937960272484537172e-02 3.424134356694845671e+00 1.613938104497735893e+01 2.446046312355347538e+02
2.660000000000000000e+02 7.925577031289991747e-02 3.417504631489886258e+00 1.616052836799750025e+01 2.448021169632586691e+02
2.665000000000000000e+02 7.979544934607439577e-02 3.423229279608884568e+00 1.620441994893104720e+01 2.450295651264133596e+02
2.670000000000000000e+02 8.214490572616341135e-02 3.438560045727507841e+00 1.617049418221068535e+01 2.451846682004081117e+02
2.675000000000000000e+02 8.277915337484476055e-02 3.442453214720289978e+00 1.615964459036096557e+01 2.454309902121619302e+02
2.680000000000000000e+02 8.083774858808290276e-02 3.440782634101243520e+00 1.612172318420677541e+01 2.455872666682194563e+02
2.685000000000000000e+02 8.224477872790458832e-02 3.438571290904771427e+00 1.608018282153367196e+01 2.457563142968674299e+02
2.690000000000000000e+02 7.909517772274143876e-02 3.447256841493250068e+00 1.609729511373923927e+01 2.459119260267499953e+02
2.695000000000000000e+02 7.969210638492722765e-02 3.451506764980041275e+00 1.610749525323728903e+01 2.460994110290389756e+02
2.700000000000000000e+02 8.158820701488034288e-02 3.451582609303954108e+00 1.608133596229591689e+01 2.462429600831441689e+02
2.705000000000000000e+02 8.065518139729167812e-02 3.461227036573229388e+00 1.604513396908695810e+01 2.465122657960548906e+02
2.710000000000000000e+02 8.126070277883215565e-02 3.468727144925026540e+00 1.605722775611016218e+01 2.467532973138382033e+02
2.715000000000000000e+02 8.150955757098123089e-02 3.469684596003026922e+00 1.611297290725150688e+01 2.470283451495978682e+02
2.720000000000000000e+02 8.447432442319750823e-02 3.479783314624451229e+00 1.614467701443277647e+01 2.473051708598504774e+02
2.725000000000000000e+02 8.257152500397491046e-02 3.479120554482635796e+00 1.623005166181296843e+01 2.475978824157985798e+02
2.730000000000000000e+02 8.164047248743455665e-02 3.498381740664816775e+00 1.625468814659664574e+01 2.479059879550600840e+02
2.735000000000000000e+02 8.189813093731657112e-02 3.496933592290460968e+00 1.625989798892350890e+01 2.482288613281854737e+02
2.740000000000000000e+02 8.157684233987411160e-02 3.510400406815110230e+00 1.626118665836500199e+01 2.485208797107396208e+02
2.745000000000000000e+02 8.201078437584034819e-02 3.502948132625840483e+00 1.625048880513525162e+01 2.488044583043476052e+02
2.750000000000000000e+02 8.370676084363830316e-02 3.513229003012408036e+00 1.627050083262530222e+01 2.490765647238239069e+02
2.755000000000000000e+02 8.182209208231581987e-02 3.513914716414315631e+00 1.626763616637978416e+01 2.493492637723521455e+02
2.760000000000000000e+02 8.101557588798734277e-02 3.517787870926870397e+00 1.619277089051462326e+01 2.496676941391883133e+02
2.765000000000000000e+02 8.459699345453587649e-02 3.526877051957700182e+00 1.614370206277165565e+01 2.499615558613841699e+02
2.770000000000000000e+02 8.152841199567058272e-02 3.530150934233052151e+00 1.625542768695895646e+01 2.502731395285613871e+02
2.775000000000000000e+02 8.130254660951376222e-02 3.536041534269239062e+00 1.620841555596420136e+01 2.505694293751256794e+02
2.780000000000000000e+02 8.073362209195768247e-02 3.541126077937354122e+00 1.615438290372356533e+01 2.508672855531580126e+02
2.785000000000000000e+02 7.981436487521187395e-02 3.540756944786546345e+00 1.613179118964890790e+01 2.511910462503298049e+02
2.790000000000000000e+02 8.090871735132558473e-02 3.544029675092046805e+00 1.612956506710096960e+01 2.515033381092901266e+02
2.795000000000000000e+02 8.208531220721869415e-02 3.540649442627919363e+00 1.614000682291707989e+01 2.518063642883417685e+02
2.800000000000000000e+02 8.058562580010629472e-02 3.552044628639744683e+00 1.616720699055074917e+01 2.520193905080815284e+02
2.805000000000000000e+02 8.042474999861703999e-02 3.554358341368829333e+00 1.609008399711108694e+01 2.523076749833274732e+02
2.810000000000000000e+02 8.187247784057508082e-02 3.559263611632694779e+00 1.606933887290508167e+01 2.525845621689320808e+02
2.815000000000000000e+02 8.268952316684434478e-02 3.565060546759381221e+00 1.605940626743575095e+01 2.528623924855006919e+02
2.820000000000000000e+02 8.182478789156882870e-02 3.576907247750160224e+00 1.613547892801909001e+01 2.531444115399393695e+02
2.825000000000000000e+02 8.253613564177350592e-02 3.575924128432905746e+00 1.613724727079940280e+01 2.533809944539262347e+02
2.830000000000000000e+02 8.135968608994653684e-02 3.578849639607914135e+00 1.620268873062872572e+01 2.536785730099640261e+02
2.835000000000000000e+02 8.311940970406853091e-02 3.581711887690149698e+00 1.630148136217318466e+01 2.540315787280207189e+02
2.840000000000000000e+02 8.222029865498393930e-02 3.593595029091211313e+00 1.631588229363082121e+01 2.543763697080080703e+02
2.845000000000000000e+02 8.087536989377683283e-02 3.600908622925536040e+00 1.625656504734735819e+01 2.547055099017056250e+02
2.850000000000000000e+02 8.092070826509131787e-02 3.603851977425134745e+00 1.632989672046425866e+01 2.550368300667364281e+02
2.855000000000000000e+02 8.184781257397852339e-02 3.604673509818279609e+00 1.637330026842035480e+01 2.553206068201675691e+02
2.860000000000000000e+02 8.150622456555436934e-02 3.601085196484176798e+00 1.632655126682759317e+01 2.556119219471131032e+02
2.865000000000000000e+02 8.276216954030174433e-02 3.606661649198491748e+00 1.632652141945886370e+01 2.558722355635003964e+02
2.870000000000000000e+02 8.221711371920172040e-02 3.609897645399244848e+00 1.638171369174207825e+01 2.561769630032349028e+02
2.875000000000000000e+02 8.084589989330455417e-02 3.620058692122570143e+00 1.637950611312189864e+01 2.564581574753148061e+02
2.880000000000000000e+02 8.310183780216219562e-02 3.623627809502594221e+00 1.634273507619437638e+01 2.566505348173996026e+02
2.885000000000000000e+02 8.228782902478357086e-02 3.627144524098268263e+00 1.635854553720329108e+01 2.568577019848474947e+02
2.890000000000000000e+02 8.190212123315278314e-02 3.632955373588949488e+00 1.634905533716102255e+01 2.570974485662100619e+02
2.895000000000000000e+02 8.010294939219089749e-02 3.642551008971800730e+00 1.633200079150885031e+01 2.573662518702333273e+02
2.900000000000000000e+02 7.932060772345278510e-02 3.655231288053202743e+00 1.638668875854042639e+01 2.575581763027698798e+02
2.905000000000000000e+02 8.179523307119568321e-02 3.654043692862499970e+00 1.646395463397074721e+01 2.578570028719324227e+02
2.910000000000000000e+02 8.168763884961915966e-02 3.659394657457562872e+00 1.651701274052568991e+01 2.581295979031008869e+02
2.915000000000000000e+02 8.137271808583879107e-02 3.663518819180501040e+00 1.653660806409611794e+01 2.584151969101426403e+02
2.920000000000000000e+02 8.111328909541987153e-02 3.673874702583969309e+00 1.661941845172592025e+01 2.586788192998644718e+02
2.925000000000000000e+02 7.953690165600438289e-02 3.674289693259280121e+00 1.665955289788184857e+01 2.588966725476730062e+02
2.930000000000000000e+02 8.223154419125683345e-02 3.681011496092349677e+00 1.665456039434390334e+01 2.591577355519524417e+02
2.935000000000000000e+02 8.453445165448579546e-02 3.691371505946608345e+00 1.671564228219912707e+01 2.594976436660517720e+02
2.940000000000000000e+02 8.144953639299015724e-02 3.692761643395837456e+00 1.670320125143775414e+01 2.597848151276627391e+02
2.945000000000000000e+02 8.141196067061405583e-02 3.695734513914803010e+00 1.664661245129945755e+01 2.600732336872207497e+02
2.950000000000000000e+02 8.371503319857301340e-02 3.703553661663776086e+00 1.665575119190832609e+01 2.603614159914869788e+02
2.955000000000000000e+02 8.469113244043958988e-02 3.698039822083406314e+00 1.668314159346810754e+01 2.606969199123136605e+02
2.960000000000000000e+02 8.134406462739274257e-02 3.702854406562046119e+00 1.664333953579750514e+01 2.610237151569345997e+02
2.965000000000000000e+02 8.334260969955949172e-02 3.701896200442841511e+00 1.660249030638381740e+01 2.613534805101858751e+02
2.970000000000000000e+02 8.254126659239252595e-02 3.711311597849062949e+00 1.662078421709349740e+01 2.616622176726587554e+02
2.975000000000000000e+02 8.087130563818983875e-02 3.721064178891611451e+00 1.660666157183449343e+01 2.619392462296735857e+02
2.980000000000000000e+02 8.152377643480665514e-02 3.729039508030497441e+00 1.658775705658083410e+01 2.622151396335775075e+02
2.985000000000000000e+02 8.016647543086284633e-02 3.727211451670465081e+00 1.655960580495199608e+01 2.625082373995134617e+02
2.990000000000000000e+02 8.336682029213733636e-02 3.737086827969656966e+00 1.659684113759266211e+01 2.628365112006221693e+02
2.995000000000000000e+02 8.425555686807098543e-02 3.743906208708979833e+00 1.662876160956216154e+01 2.631828200884151556e+02
3.000000000000000000e+02 8.236571935127637301e-02 3.748077588945393668e+00 1.666009007617997284e+01 2.635073480911544834e+02
3.005000000000000000e+02 8.378100308955557796e-02 3.749804089563110843e+00 1.674995478504250812e+01 2.638398202471336731e+02
3.010000000000000000e+02 8.392159685350392140e-02 3.760147861873748720e+00 1.675179471974238865e+01 2.642333314623829210e+02
3.015000000000000000e+02 8.219051880322941761e-02 3.766177490444098108e+00 1.670844810188509655e+01 2.646273925502200086e+02
3.020000000000000000e+02 7.996752235785953289e-02 3.771978678679933417e+00 1.668601551748235323e+01 2.650376289849876912e+02
3.025000000000000000e+02 8.045855746529019525e-02 3.787477130650334978e+00 1.677967038413367007e+01 2.654476714047273731e+02
3.030000000000000000e+02 8.166936430335194896e-02 3.796960179820335402e+00 1.677373501157305924e+01 2.658858982019454515e+02
3.035000000000000000e+02 8.420290446599554279e-02 3.800970823873937476e+00 1.681553111185024107e+01 2.662517958703494969e+02
3.040000000000000000e+02 8.484239358085109151e-02 3.799995697396864269e+00 1.685604361846572630e+01 2.666384339104195078e+02
3.045000000000000000e+02 8.107774378015697447e-02 3.808437027058183322e+00 1.687980512450816306e+01 2.670521237443196583e+02
3.050000000000000000e+02 8.433816479023571733e-02 3.807879408590684633e+00 1.691201118754534249e+01 2.674381108850681130e+02
3.055000000000000000e+02 8.001519554876405926e-02 3.810446216116741169e+00 1.681989246131171001e+01 2.678022856633439233e+02
3.060000000000000000e+02 8.213283952002249644e-02 3.818367018788638934e+00 1.684676135089560134e+01 2.682073143200266259e+02
3.065000000000000000e+02 8.133078089594594773e-02 3.829091492534797858e+00 1.684055409870819631e+01 2.686253939459148796e+02
3.070000000000000000e+02 8.560661158072153942e-02 3.831544092702818372e+00 1.688697643372432822e+01 2.690055188960038777e+02
3.075000000000000000e+02 8.027030956738150091e-02 3.832227691550112336e+00 1.695461203867544242e+01 2.694123818982632201e+02
3.080000000000000000e+02 8.570296809220342982e-02 3.834314784678417798e+00 1.696306868511856081e+01 2.698251936651932965e+02
3.085000000000000000e+02 8.462499528812218730e-02 3.846943811787104206e+00 1.701968596433975733e+01 2.702992950070463962e+02
3.090000000000000000e+02 8.362249748425822082e-02 3.846577165165119272e+00 1.707012515802285435e+01 2.707759591797736221e+02
3.095000000000000000e+02 8.562010394795921409e-02 3.848167988727210886e+00 1.706962046420567702e+01 2.712428107933213823e+02
3.100000000000000000e+02 8.332594925607265945e-02 3.852488163972985546e+00 1.706627691862645335e+01 2.716868424801097603e+02
3.105000000000000000e+02 8.321097603215911465e-02 3.865917653836817625e+00 1.713586907079059429e+01 2.721514639789234025e+02
3.110000000000000000e+02 8.343416939271899868e-02 3.872666754706711956e+00 1.712064519906550331e+01 2.726418822976133356e+02
3.115000000000000000e+02 8.204546420842825927e-02 3.881774807843507702e+00 1.716018806070145075e+01 2.731712892012162683e+02
3.120000000000000000e+02 8.129381629087802097e-02 3.881948497144013910e+00 1.715517518206900505e+01 2.736714865958907694e+02
3.125000000000000000e+02 8.283182539018267565e-02 3.886464424007420426e+00 1.724845114626272746e+01 2.741365535738548829e+02
3.130000000000000000e+02 8.232933598960000265e-02 3.890551536786285958e+00 1.717836617421690093e+01 2.745557562064719832e+02
3.135000000000000000e+02 8.157636388695653495e-02 3.896797571496453561e+00 1.717998781971480327e+01 2.750209645787650743e+02
3.140000000000000000e+02 8.225357271672396886e-02 3.905378917694386942e+00 1.724716595946047448e+01 2.754500923162966615e+02
3.145000000000000000e+02 8.007227089827984035e-02 3.912292094265022779e+00 1.733467509639982396e+01 2.759018624011018233e+02
3.150000000000000000e+02 8.146570393272102584e-02 3.922153912735246717e+00 1.724710223995038660e+01 2.762630391674821908e+02
3.155000000000000000e+02 8.137335870793105386e-02 3.926442216190344503e+00 1.728295303261349503e+01 2.766780969031665336e+02
3.160000000000000000e+02 8.237309562359035331e-02 3.927454904612198039e+00 1.734541942539029336e+01 2.770077747220532274e+02
3.165000000000000000e+02 8.158184317165902144e-02 3.935522437644700222e+00 1.732055581207077566e+01 2.774028527277796456e+02
3.170000000000000000e+02 8.217012353956171244e-02 3.931886663592733200e+00 1.735201510719547002e+01 2.777635505210736824e+02
3.175000000000000000e+02 8.517570770612012399e-02 3.937654844620785077e+00 1.741044389011272386e+01 2.780614497594129375e+02
3.180000000000000000e+02 8.555590450971099770e-02 3.942271672406936656e+00 1.749128672672925333e+01 2.784348786476467126e+02
3.185000000000000000e+02 8.363893990810185308e-02 3.955864227679861234e+00 1.755954809419874607e+01 2.787379815314908456e+02
3.190000000000000000e+02 8.323244357450754194e-02 3.961242542569408442e+00 1.762886997420370605e+01 2.791299906765955257e+02
3.195000000000000000e+02 8.080393260011600742e-02 3.964896080494431541e+00 1.769463028190405041e+01 2.794386946401228329e+02
3.200000000000000000e+02 8.026711318780486992e-02 3.961455387458071353e+00 1.774065838132968764e+01 2.797913201105363896e+02
3.205000000000000000e+02 8.301373842976746131e-02 3.971345342963488179e+00 1.788035002203028512e+01 2.801731828037075616e+02
3.210000000000000000e+02 8.260516144796274662e-02 3.973102606466356157e+00 1.795492131747668552e+01 2.805498570405923715e+02
3.215000000000000000e+02 8.214512732016317209e-02 3.982450915272377934e+00 1.794005554413513437e+01 2.809346649438274426e+02
3.220000000000000000e+02 8.302095860151693929e-02 3.984242899157876217e+00 1.788802034335282443e+01 2.813876363445435800e+02
3.225000000000000000e+02 8.119302616203270817e-02 3.984891224760747974e+00 1.791208850464678903e+01 2.818965521373880279e+02
3.230000000000000000e+02 8.171878269391814886e-02 4.002094688177309401e+00 1.788458824360862920e+01 2.824136350021385624e+02
3.235000000000000000e+02 8.251903779508198977e-02 4.006746045798360356e+00 1.784676072839015859e+01 2.828926137032174211e+02
3.240000000000000000e+02 8.339437046705744372e-02 4.006974034305158305e+00 1.785061904655618292e+01 2.833614014766338869e+02
3.245000000000000000e+02 8.234073116654931634e-02 4.024862713765258171e+00 1.786608142484015360e+01 2.838575317903558926e+02
3.250000000000000000e+02 8.205119698542892581e-02 4.019405374415158327e+00 1.787068226935966564e+01 2.843621498099515748e+02
3.255000000000000000e+02 8.196209707505883180e-02 4.030583681526470841e+00 1.792809132953877693e+01 2.848740664076180451e+02
3.260000000000000000e+02 8.413996901389869665e-02 4.030365521035100151e+00 1.797860749259137592e+01 2.853437953360917163e+02
3.265000000000000000e+02 8.267721356485849271e-02 4.039468221438679230e+00 1.797102328179558839e+01 2.858781948903308603e+02
3.270000000000000000e+02 8.031577241546634938e-02 4.038081754360566933e+00 1.800057752946398892e+01 2.864524365649712081e+02
3.275000000000000000e+02 8.358616178806148322e-02 4.052057308616902276e+00 1.798293783478048624e+01 2.869933588553101345e+02
3.280000000000000000e+02 8.589596191088758048e-02 4.054005579425089323e+00 1.797257619637765913e+01 2.874716983829442825e+02
3.285000000000000000e+02 8.461890570367298914e-02 4.065002885085782225e+00 1.802126963010053018e+01 2.879843679863829493e+02
3.290000000000000000e+02 8.438865746417559266e-02 4.065276393699288171e+00 1.810039127761010036e+01 2.885852015406267697e+02
3.295000000000000000e+02 8.407977258206654481e-02 4.066796133349881437e+00 1.812979175490082184e+01 2.891729040627391782e+02
3.300000000000000000e+02 8.279175102080857385e-02 4.077055329847919296e+00 1.815296948870754079e+01 2.897668827292096125e+02
3.305000000000000000e+02 8.192566406773812981e-02 4.086737409650119446e+00 1.818369896476278313e+01 2.903645311195655836e+02
3.310000000000000000e+02 8.233670574958286414e-02 4.093999001334088561e+00 1.818315867591589097e+01 2.910219501017388666e+02
3.315000000000000000e+02 8.256405952195705611e-02 4.105891637127207616e+00 1.825451929238056437e+01 2.915763509488188561e+02
3.320000000000000000e+02 8.313213693966547968e-02 4.117226420904420259e+00 1.827831282506205213e+01 2.921283121446869586e+02
3.325000000000000000e+02 8.018467209677035412e-02 4.126926237704306999e+00 1.831742557188722387e+01 2.926902799968679574e+02
3.330000000000000000e+02 8.141814285784432226e-02 4.134361621257964359e+00 1.841515988298103323e+01 2.932126504109730831e+02
3.335000000000000000e+02 8.432596911402880091e-02 4.147711939000958914e+00 1.833495758631066153e+01 2.937488993861060749e+02
3.340000000000000000e+02 8.159097850504203053e-02 4.141649006959783996e+00 1.834711186881223455e+01 2.943334768436946547e+02
3.345000000000000000e+02 8.263434673413462550e-02 4.152668981543149229e+00 1.834946777627189718e+01 2.949417599499715266e+02
3.350000000000000000e+02 8.500860710722023261e-02 4.147356505664861359e+00 1.844620026409290858e+01 2.955187238610549230e+02
3.355000000000000000e+02 8.039937702578311973e-02 4.159803925750722442e+00 1.840384285438319623e+01 2.960680724360806266e+02
3.360000000000000000e+02 8.074388220229192226e-02 4.172018605994693097e+00 1.847312451519670873e+01 2.966597071270936112e+02
3.365000000000000000e+02 8.172307674613525641e-02 4.180502689381159875e+00 1.852234852906971341e+01 2.972822325852910694e+02
3.370000000000000000e+02 8.426616144413544285e-02 4.185913640059371055e+00 1.854643446468007539e+01 2.978597694050193354e+02
3.375000000000000000e+02 8.305602017118647595e-02 4.191469155550363368e+00 1.851930366614865875e+01 2.984559747633094275e+02
3.380000000000000000e+02 8.284775068084848648e-02 4.189433554087636402e+00 1.851084117022078601e+01 2.990283652943076618e+02
3.385000000000000000e+02 8.192924879453886144e-02 4.207714568424393953e+00 1.854957041763849901e+01 2.996481188843772543e+02
3.390000000000000000e+02 7.969876112879709096e-02 4.217134062995503641e+00 1.852415613728155819e+01 3.002626998766088491e+02
3.395000000000000000e+02 7.972182124927008895e-02 4.220570498469586873e+00 1.854741081762630373e+01 3.009351887764645426e+02
3.400000000000000000e+02 8.149086972971988918e-02 4.225161504542631619e+00 1.848276592444084088e+01 3.016582526071581469e+02
3.405000000000000000e+02 8.298088539731707236e-02 4.219926963999268921e+00 1.840389695163110773e+01 3.023182935041213000e+02
3.410000000000000000e+02 8.345841095067157989e-02 4.229806319456653974e+00 1.841124162149053589e+01 3.029584238870521062e+02
3.415000000000000000e+02 8.460616491479219792e-02 4.242944530071271814e+00 1.838912037014491574e+01 3.035526623121199918e+02
3.420000000000000000e+02 8.562865839057531847e-02 4.252965480802570752e+00 1.837430442882163462e+01 3.041597212999366775e+02
3.425000000000000000e+02 8.690194572928920669e-02 4.260917539556618117e+00 1.839744768283254928e+01 3.048519051968731333e+02
3.430000000000000000e+02 8.302238644098162978e-02 4.264580627539754865e+00 1.853328295588542574e+01 3.054777155700054436e+02
3.435000000000000000e+02 8.105221971658477242e-02 4.273672712501596749e+00 1.853486329943697797e+01 3.060246811104879612e+02
3.440000000000000000e+02 8.402668327011070248e-02 4.282612780966174704e+00 1.847629728932878024e+01 3.065719678215694444e+02
3.445000000000000000e+02 8.476673137007394165e-02 4.287377202241502872e+00 1.848618786742264319e+01 3.071027077872526547e+02
3.450000000000000000e+02 8.002459864106041543e-02 4.285034496235388346e+00 1.850812419120544305e+01 3.076309872851125533e+02
3.455000000000000000e+02 8.184741665987653458e-02 4.286802085281481212e+00 1.860963223378498554e+01 3.081809518139667716e+02
