LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (25 25 67.55)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3750 atoms
  read_data CPU = 0.028 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 4 4 10
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 2632 | 2632 | 2632 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
     33670  -19772.192      0.13141371     0.31666052     5.9105109      46306.534      25.782141      25.782141      69.663344    
     33680  -19772.193      0.046277993    0.20266194     35.638104      46305.422      25.781935      25.781935      69.662787    
     33690  -19772.194      0.11141235     0.28572305    -4.8480194      46306.917      25.782212      25.782212      69.663537    
     33700  -19772.195      0.128892       0.3125372     -7.7582482      46306.941      25.782216      25.782216      69.663549    
     33710  -19772.202      0.048200913    0.20990127    -56.919969      46308.485      25.782503      25.782503      69.664323    
     33720  -19772.212      0.051622374    0.197919       0.053739312    46305.934      25.782029      25.782029      69.663044    
     33730  -19772.278      0.82828485     1.43656        17.077633      46301.271      25.781164      25.781164      69.660705    
     33740  -19772.279      0.75297962     1.3989054     -19.799905      46302.121      25.781322      25.781322      69.661131    
     33750  -19772.312      0.18843251     0.41389713    -13.762038      46301.459      25.781199      25.781199      69.6608      
     33760  -19772.328      0.043602176    0.22418072     3.6627979      46300.036      25.780935      25.780935      69.660086    
     33770  -19772.328      0.14051026     0.33182943    -4.9600059      46300.332      25.78099       25.78099       69.660234    
     33780  -19772.331      0.15084828     0.34467183    -85.683028      46303.098      25.781503      25.781503      69.661621    
     33790  -19772.341      0.049170977    0.2249185     -48.697138      46301.005      25.781115      25.781115      69.660572    
     33800  -19772.348      0.28181446     0.45379484    -348.06096      46311.044      25.782978      25.782978      69.665606    
     33810  -19772.356      0.10012892     0.244977      -7.2343774      46298.34       25.78062       25.78062       69.659235    
     33820  -19772.358      0.075505793    0.21012937     2.2338334      46297.855      25.78053       25.78053       69.658992    
     33830  -19772.359      0.071263049    0.21644561     3.717884       46297.664      25.780495      25.780495      69.658896    
     33840  -19772.36       0.083341874    0.2282208      3.4483701      46297.638      25.78049       25.78049       69.658883    
     33850  -19772.366      0.074237768    0.19864302    -76.470705      46300.106      25.780948      25.780948      69.660121    
     33860  -19772.366      0.060326659    0.19268467     3.1839284      46297.134      25.780396      25.780396      69.658631    
     33870  -19772.367      0.051922983    0.18574281     29.840908      46296.104      25.780205      25.780205      69.658114    
     33880  -19772.406      0.028516227    0.16621819     52.856076      46291.923      25.779429      25.779429      69.656017    
     33890  -19772.411      0.089544263    0.23144684    -50.508864      46295.433      25.78008       25.78008       69.657777    
     33900  -19772.411      0.21000783     0.46625764    -5.2880966      46293.673      25.779754      25.779754      69.656895    
     33910  -19772.415      0.055146948    0.17851984     1.9502974      46293.108      25.779649      25.779649      69.656611    
     33920  -19772.416      0.16823497     0.35529038     4.4187863      46292.86       25.779603      25.779603      69.656487    
     33930  -19772.417      0.56683412     1.1479937     -14.64472       46292.496      25.779535      25.779535      69.656304    
     33940  -19772.439      0.064848542    0.28732797    -0.71378827     46290.713      25.779204      25.779204      69.65541     
     33950  -19772.443      0.026325147    0.15201302    -40.727162      46291.769      25.7794        25.7794        69.65594     
     33960  -19772.443      0.08276017     0.2109398      1.2823064      46290.198      25.779109      25.779109      69.655152    
     33970  -19772.444      0.066283636    0.18047742     2.4766485      46290.136      25.779097      25.779097      69.65512     
     33980  -19772.444      0.13119517     0.28238904     6.8388714      46289.852      25.779044      25.779044      69.654978    
     33990  -19772.444      0.18472219     0.37909923     3.1298569      46289.932      25.779059      25.779059      69.655018    
     34000  -19772.485      0.278758       1.2009933     -6.1359113      46279.69       25.777158      25.777158      69.649881    
     34010  -19772.488      0.29674164     1.3461165     -18.908087      46277.306      25.776715      25.776715      69.648685    
     34020  -19772.547      0.59321158     1.3537238     -28.22801       46276.858      25.776632      25.776632      69.64846     
     34030  -19772.594      0.98163402     2.1561067      4.1685875      46276.482      25.776562      25.776562      69.648272    
     34040  -19772.655      0.39808056     1.2050225      3.4914964      46276.541      25.776573      25.776573      69.648301    
     34050  -19772.696      0.38190827     1.0300429      1.5117851      46276.844      25.776629      25.776629      69.648453    
     34060  -19772.753      0.37749993     1.0297058     -6.8279494      46277.412      25.776735      25.776735      69.648738    
     34070  -19772.803      0.35511163     1.0167111      100.2164       46273.646      25.776036      25.776036      69.646849    
     34080  -19772.825      0.34236392     0.9445642     -76.804902      46280.29       25.777269      25.777269      69.650182    
     34090  -19772.847      0.54920063     1.350737       88.458239      46274.141      25.776128      25.776128      69.647097    
     34100  -19772.89       0.55760937     1.3575182     -2.935794       46277.484      25.776748      25.776748      69.648774    
     34110  -19772.932      0.51684754     1.2934425     -12.195316      46277.7        25.776788      25.776788      69.648882    
     34120  -19772.975      0.49774747     1.2714692      118.94815      46272.627      25.775846      25.775846      69.646337    
     34130  -19772.999      0.41748227     1.0508683     -50.56286       46278.835      25.776999      25.776999      69.649452    
     34140  -19773.027      1.1724818      2.4314203     -41.206502      46277.85       25.776816      25.776816      69.648958    
     34150  -19773.126      0.57826099     1.1412204      2.3580102      46275.752      25.776427      25.776427      69.647905    
     34160  -19773.127      0.80657148     1.8131919      23.275489      46274.928      25.776274      25.776274      69.647492    
     34170  -19773.181      0.60030532     1.070271       9.971648       46274.783      25.776247      25.776247      69.647419    
     34180  -19773.209      0.59178246     1.2879878     -22.130484      46275.769      25.77643       25.77643       69.647914    
     34190  -19773.236      0.79052547     1.7591769      5.9276845      46274.208      25.77614       25.77614       69.64713     
     34200  -19773.306      1.4815206      2.9366331      4.330905       46273.64       25.776035      25.776035      69.646845    
     34210  -19773.513      0.77968887     1.6533211      39.178336      46270.088      25.775375      25.775375      69.645063    
     34220  -19773.587      0.25564578     0.74997967     7.1986017      46270.975      25.77554       25.77554       69.645509    
     34230  -19773.611      0.367354       0.84611847     9.0561216      46270.734      25.775495      25.775495      69.645388    
     34240  -19773.625      0.192314       0.56609332    -79.283952      46273.885      25.77608       25.77608       69.646968    
     34250  -19773.639      0.49940508     1.0582094      5.8697796      46270.673      25.775484      25.775484      69.645357    
     34260  -19773.649      0.21545672     0.60702527     3.8162035      46270.586      25.775468      25.775468      69.645313    
     34270  -19773.662      0.19500792     0.52979184     0.88392924     46270.608      25.775472      25.775472      69.645324    
     34280  -19773.679      0.19655924     0.51189757     5.8091005      46270.283      25.775411      25.775411      69.645161    
     34290  -19773.693      0.19772724     0.43699412    -2.540107       46270.485      25.775449      25.775449      69.645263    
     34300  -19773.709      0.94914414     1.8861231      7.78197        46269.662      25.775296      25.775296      69.64485     
     34310  -19773.712      1.5567701      3.0430551      32.585967      46268.34       25.77505       25.77505       69.644186    
     34320  -19773.876      1.313044       2.3296988      635.43814      46243.997      25.770529      25.770529      69.63197     
     34330  -19773.972      0.23019319     0.57804271     16.848593      46265.92       25.774601      25.774601      69.642972    
     34340  -19773.984      0.5383581      1.1751588      22.225258      46265.314      25.774489      25.774489      69.642668    
     34350  -19774          0.25123468     0.66135577    -52.438084      46267.987      25.774985      25.774985      69.644009    
     34360  -19774.115      0.20000862     0.68720232    -2.7590072      46264.642      25.774364      25.774364      69.642331    
     34370  -19774.127      0.69622768     1.4499091      56.123649      46262.2        25.77391       25.77391       69.641106    
     34380  -19774.129      1.1474885      2.2717836     -36.103083      46265.408      25.774506      25.774506      69.642715    
     34390  -19774.168      0.19085982     0.62148343    -36.3442        46265.416      25.774508      25.774508      69.642719    
     34400  -19774.173      0.62016282     1.2876995     -429.63282      46279.772      25.777173      25.777173      69.649922    
     34410  -19774.233      0.92709091     1.6593117      104.2429       46259.153      25.773344      25.773344      69.639576    
     34420  -19774.278      0.21628554     0.5345271     -6.1041312      46262.694      25.774002      25.774002      69.641353    
     34430  -19774.381      1.2655823      2.5562295     -393.92881      46273.954      25.776093      25.776093      69.647003    
     34440  -19774.481      0.55589771     1.2588667     -9.1182455      46260.033      25.773508      25.773508      69.640018    
     34450  -19774.485      0.78663612     1.901071      -11.379059      46260.068      25.773514      25.773514      69.640036    
     34460  -19774.533      0.3558642      0.8200622      151.24968      46254.222      25.772429      25.772429      69.637102    
     34470  -19774.558      0.89307816     1.7328728     -27.611662      46260.686      25.773629      25.773629      69.640346    
     34480  -19774.615      0.23226655     0.63139557     621.27456      46236.495      25.769136      25.769136      69.628205    
     34490  -19774.641      0.28833741     0.76717354    -5.8013314      46258.933      25.773304      25.773304      69.639466    
     34500  -19774.659      0.19620314     0.45006214    -3.9184422      46258.767      25.773273      25.773273      69.639383    
     34510  -19774.664      0.099430777    0.31828136     47.847845      46256.869      25.77292       25.77292       69.63843     
     34520  -19774.667      0.093749756    0.32920883     308.56503      46247.2        25.771124      25.771124      69.633578    
     34530  -19774.68       0.095154203    0.29392347    -1.8490773      46258.329      25.773191      25.773191      69.639163    
     34540  -19774.682      0.06953033     0.26482346     8.3698391      46257.879      25.773108      25.773108      69.638937    
     34550  -19774.683      0.11103336     0.30650963    -1.7601521      46258.223      25.773172      25.773172      69.63911     
     34560  -19774.685      0.10572977     0.30060407     1.6334701      46258.015      25.773133      25.773133      69.639005    
     34570  -19774.687      0.27246588     0.55908535     16.819336      46257.398      25.773018      25.773018      69.638696    
     34580  -19774.687      0.39257209     0.77407607     1.6786001      46257.902      25.773112      25.773112      69.638949    
     34590  -19774.694      0.055495954    0.22959211    -8.0002802      46258.054      25.77314       25.77314       69.639025    
     34600  -19774.697      0.047353534    0.20521861     17.802851      46256.959      25.772937      25.772937      69.638476    
     34610  -19774.699      0.22272375     0.4626916     -14.183441      46258.05       25.77314       25.77314       69.639023    
     34620  -19774.701      0.069641719    0.23233457    -1.7474642      46257.492      25.773036      25.773036      69.638743    
     34630  -19774.702      0.10116495     0.26649829    -1.6164529      46257.456      25.773029      25.773029      69.638725    
     34640  -19774.704      0.083038138    0.2450975      0.29540453     46257.308      25.773002      25.773002      69.638651    
     34650  -19774.717      0.77226607     1.4787249      90.257832      46252.205      25.772054      25.772054      69.63609     
     34660  -19774.739      0.24674051     0.48426638     1.3912456      46255.037      25.77258       25.77258       69.637511    
     34670  -19774.743      0.10753402     0.25579637     0.44006605     46254.847      25.772545      25.772545      69.637416    
     34680  -19774.745      0.5962243      1.2129271      12.5542        46253.261      25.77225       25.77225       69.63662     
     34690  -19774.773      0.15211127     0.41694745     131.7749       46247.442      25.771169      25.771169      69.633699    
     34700  -19774.778      0.075354852    0.21694033     33.379103      46251.201      25.771867      25.771867      69.635586    
     34710  -19774.778      0.240024       0.48914022     4.2881062      46252.219      25.772057      25.772057      69.636097    
     34720  -19774.786      0.10968937     0.28834348     71.797787      46249.31       25.771516      25.771516      69.634637    
     34730  -19774.789      0.077162165    0.20710254     150.12743      46246.302      25.770957      25.770957      69.633127    
     34740  -19774.792      0.090473583    0.21374481     16.765936      46250.941      25.771819      25.771819      69.635455    
     34750  -19774.794      0.21599436     0.5828777     -6.8639586      46251.249      25.771876      25.771876      69.63561     
     34760  -19774.799      0.079515758    0.28575379     181.83062      46244.218      25.77057       25.77057       69.632081    
     34770  -19774.803      0.093754939    0.295779      -2.0969143      46250.269      25.771694      25.771694      69.635118    
     34780  -19774.807      0.064512481    0.18079432    -71.429298      46252.748      25.772155      25.772155      69.636362    
     34790  -19774.808      0.079391374    0.18340595     6.38625        46249.844      25.771615      25.771615      69.634905    
     34800  -19774.808      0.020076917    0.10755017     20.495585      46249.301      25.771515      25.771515      69.634632    
     34810  -19774.809      0.056499246    0.14977987    -34.505723      46251.175      25.771863      25.771863      69.635573    
     34820  -19774.819      0.029930145    0.10880725    -0.525521       46248.768      25.771416      25.771416      69.634365    
     34830  -19774.82       0.074615907    0.17567217     1.4052674      46248.646      25.771393      25.771393      69.634304    
     34840  -19774.82       0.14271367     0.28713418    -4.2114593      46248.815      25.771424      25.771424      69.634389    
     34850  -19774.821      0.081925607    0.18928058     0.43306462     46248.568      25.771378      25.771378      69.634265    
     34860  -19774.821      0.098724663    0.2180993     -48.907055      46250.287      25.771698      25.771698      69.635127    
     34870  -19774.823      0.14982714     0.30796622     1.8578432      46248.209      25.771312      25.771312      69.634085    
     34880  -19774.825      0.13612355     0.28352906    -9.1524163      46248.481      25.771362      25.771362      69.634221    
     34890  -19774.826      0.15798869     0.32334719     13.361381      46247.506      25.771181      25.771181      69.633732    
     34900  -19774.867      0.084305166    0.23844982    -7.868809       46244.844      25.770687      25.770687      69.632395    
     34910  -19774.868      0.19190343     0.41428183     14.421382      46243.963      25.770523      25.770523      69.631953    
     34920  -19774.897      0.11637448     0.3017352     -38.283381      46244.424      25.770609      25.770609      69.632185    
     34930  -19774.909      0.37514789     0.89218556     2.7911596      46242.597      25.770269      25.770269      69.631268    
     34940  -19774.917      0.65431961     1.8025669     -20.463526      46242.564      25.770263      25.770263      69.631251    
     34950  -19774.956      0.4621528      1.0211763     -34.051821      46241.747      25.770111      25.770111      69.630841    
     34960  -19774.967      0.30259169     0.74893447     11.50561       46239.981      25.769783      25.769783      69.629955    
     34970  -19774.974      0.227493       0.50990838    -52.198243      46242.196      25.770195      25.770195      69.631066    
     34980  -19774.988      0.24257307     0.39369352     66.984916      46237.767      25.769372      25.769372      69.628843    
     34990  -19775.001      0.25570568     0.52136187    -117.76168      46244.493      25.770622      25.770622      69.632219    
     35000  -19775.024      0.26051439     0.39259159     15.886735      46239.552      25.769704      25.769704      69.62974     
     35010  -19775.056      0.23340006     0.38476801    -159.12679      46246.051      25.770911      25.770911      69.633001    
     35020  -19775.058      0.32001103     0.72928735     6.2262161      46240.04       25.769794      25.769794      69.629984    
     35030  -19775.098      0.96454684     1.7113383      392.72764      46226.453      25.76727       25.76727       69.623163    
     35040  -19775.141      0.24031413     0.61859415     28.855671      46239.858      25.76976       25.76976       69.629893    
     35050  -19775.152      0.18876956     0.48924164    -1.3232957      46241.072      25.769986      25.769986      69.630502    
     35060  -19775.152      0.32709211     0.69293165    -108.25778      46245.01       25.770717      25.770717      69.632479    
     35070  -19775.171      0.43518385     0.87342818     8.1673104      46240.719      25.76992       25.76992       69.630325    
     35080  -19775.181      0.4647206      0.82272243     32.840929      46240.078      25.769801      25.769801      69.630003    
     35090  -19775.19       0.23764568     0.52336811    -8.1306023      46241.493      25.770064      25.770064      69.630713    
     35100  -19775.201      0.10126223     0.28470094     84.228627      46238.12       25.769438      25.769438      69.629021    
     35110  -19775.212      0.099146395    0.31943018    -1.9306873      46241.346      25.770037      25.770037      69.63064     
     35120  -19775.252      0.091068858    0.27454204    -58.48065       46243.591      25.770454      25.770454      69.631766    
     35130  -19775.257      0.088655156    0.26897197     35.018923      46240.246      25.769833      25.769833      69.630088    
     35140  -19775.261      0.41917486     0.88394608     22.287639      46240.624      25.769903      25.769903      69.630278    
     35150  -19775.268      0.086350069    0.28694308    -4.286721       46241.714      25.770105      25.770105      69.630824    
     35160  -19775.27       0.43475434     0.84095168    -1.5728609      46241.666      25.770096      25.770096      69.6308      
     35170  -19775.288      1.3658042      2.4820025      43.883404      46240.577      25.769894      25.769894      69.630254    
     35180  -19775.336      0.14219499     0.31283576     1.1492749      46241.724      25.770107      25.770107      69.630829    
     35190  -19775.339      0.13369009     0.3145705     -1.8834638      46241.952      25.770149      25.770149      69.630944    
     35200  -19775.341      0.10403252     0.27314694     34.976028      46240.649      25.769908      25.769908      69.63029     
     35210  -19775.344      0.12097248     0.29730543     50.061046      46240.11       25.769807      25.769807      69.63002     
     35220  -19775.357      0.80805995     1.5535083      15.386708      46241.561      25.770077      25.770077      69.630748    
     35230  -19775.363      1.0858366      2.0844        -29.338226      46243.439      25.770426      25.770426      69.63169     
     35240  -19775.399      0.29485239     0.52582799    -26.569969      46243.378      25.770414      25.770414      69.63166     
     35250  -19775.399      0.38828672     0.7048705     -0.41155963     46242.431      25.770239      25.770239      69.631184    
     35260  -19775.413      0.049988976    0.20643004     20.997728      46241.615      25.770087      25.770087      69.630775    
     35270  -19775.414      0.20432065     0.42675025     10.374743      46241.989      25.770156      25.770156      69.630963    
     35280  -19775.416      0.035720855    0.14435989    -24.337326      46243.312      25.770402      25.770402      69.631627    
     35290  -19775.416      0.096244688    0.23177626     24.223715      46241.543      25.770074      25.770074      69.630739    
     35300  -19775.417      0.065940437    0.17769868    -1.2781284      46242.461      25.770244      25.770244      69.631199    
     35310  -19775.418      0.052155454    0.15817201     2.7175993      46242.339      25.770221      25.770221      69.631138    
     35320  -19775.418      0.16119225     0.33059143    -14.093054      46242.947      25.770334      25.770334      69.631444    
     35330  -19775.418      0.27893718     0.54577515     3.324871       46242.317      25.770217      25.770217      69.631127    
     35340  -19775.422      0.22539235     0.44587033     4.1977637      46242.306      25.770215      25.770215      69.631122    
     35350  -19775.424      0.024633589    0.11469389    -1.2568944      46242.548      25.77026       25.77026       69.631243    
     35360  -19775.434      0.13130157     0.46799025    -0.13983909     46242.847      25.770316      25.770316      69.631393    
     35370  -19775.44       0.15661961     0.29710363     10.870258      46242.328      25.770219      25.770219      69.631132    
     35380  -19775.44       0.15621443     0.29456763     12.062405      46242.246      25.770204      25.770204      69.631092    
     35390  -19775.441      0.049281264    0.1344915      0.39208476     46242.632      25.770276      25.770276      69.631285    
     35400  -19775.442      0.12320392     0.24226987    -2.7049616      46242.73       25.770294      25.770294      69.631335    
     35410  -19775.443      0.066351726    0.14955304    -0.42965659     46242.651      25.770279      25.770279      69.631295    
     35420  -19775.444      0.061575524    0.14483442    -10.19394       46242.971      25.770339      25.770339      69.631456    
     35430  -19775.444      0.18826917     0.36854877    -26.097931      46243.517      25.77044       25.77044       69.631729    
     35440  -19775.569      0.36989536     1.0028117     -942.00821      46276.317      25.776532      25.776532      69.648189    
     35450  -19775.651      0.81615908     1.8612989      172.40002      46235.054      25.768868      25.768868      69.627481    
     35460  -19775.698      0.4582405      1.2261709     -20.196545      46242.295      25.770213      25.770213      69.631116    
     35470  -19775.733      0.53460065     1.4691574      7.9769242      46241.137      25.769998      25.769998      69.630535    
     35480  -19775.755      1.7050502      3.4364575     -69.948414      46244.031      25.770536      25.770536      69.631987    
     35490  -19775.848      0.40366052     1.2436611     -9.6151396      46241.855      25.770131      25.770131      69.630895    
     35500  -19775.853      1.0109944      2.1489944      21.006341      46240.866      25.769948      25.769948      69.630399    
     35510  -19775.922      0.58323021     1.3785381      183.93227      46234.581      25.76878       25.76878       69.627244    
     35520  -19775.953      0.77063242     1.6397208      5.8106038      46240.801      25.769936      25.769936      69.630366    
     35530  -19775.998      0.6192961      1.3797946     -10.804879      46241.125      25.769996      25.769996      69.630529    
     35540  -19776.03       0.32827136     0.91588859    -157.77416      46246.33       25.770963      25.770963      69.633142    
     35550  -19776.051      1.1311224      2.2710953      809.09204      46210.145      25.76424       25.76424       69.614975    
     35560  -19776.071      1.9775311      3.8675706      122.73076      46234.501      25.768765      25.768765      69.627204    
     35570  -19776.237      0.25481455     0.93364988    -0.16200611     46237.983      25.769412      25.769412      69.628952    
     35580  -19776.326      0.3436124      0.88898054     36.233369      46236.56       25.769148      25.769148      69.628238    
     35590  -19776.402      0.34980931     0.98908662    -983.01207      46274.427      25.776181      25.776181      69.64724     
     35600  -19776.487      0.51463842     1.1200498      6.429989       46238.427      25.769495      25.769495      69.629175    
     35610  -19776.503      0.24087784     0.67162693    -4.8029532      46238.686      25.769543      25.769543      69.629305    
     35620  -19776.511      0.24795963     0.66132011    -1.8173138      46238.664      25.769539      25.769539      69.629293    
     35630  -19776.511      0.42521103     0.94537264    -16.699994      46239.265      25.76965       25.76965       69.629595    
     35640  -19776.53       0.43106103     0.95993461     340.51148      46226.201      25.767223      25.767223      69.623037    
     35650  -19776.56       0.28430951     0.61284439    -12.972188      46239.216      25.769641      25.769641      69.62957     
     35660  -19776.678      0.77889996     1.5456056      17.412933      46238.701      25.769546      25.769546      69.629312    
     35670  -19776.708      0.22150111     0.58201489     0.16127885     46239.161      25.769631      25.769631      69.629543    
     35680  -19776.726      0.95999014     2.036539       26.421091      46238.326      25.769476      25.769476      69.629124    
     35690  -19776.777      0.20518715     0.69363858     5.0889065      46239.14       25.769627      25.769627      69.629532    
     35700  -19776.777      0.41827392     0.91395826     17.772349      46238.657      25.769537      25.769537      69.62929     
     35710  -19776.875      0.48242044     1.1996246     -3.5808353      46237.87       25.769391      25.769391      69.628895    
     35720  -19776.91       0.10281824     0.34481362     54.151558      46234.589      25.768782      25.768782      69.627248    
     35730  -19776.91       0.13875756     0.4155275      5.2385229      46236.306      25.769101      25.769101      69.62811     
     35740  -19776.913      0.1267466      0.3440994      1.7652802      46236.458      25.769129      25.769129      69.628186    
     35750  -19776.914      0.16457622     0.38472714    -3.0656685      46236.497      25.769136      25.769136      69.628206    
     35760  -19776.914      0.22743586     0.50621409    -10.601036      46236.724      25.769178      25.769178      69.62832     
     35770  -19776.915      0.39436224     0.87516809    -35.345283      46237.395      25.769303      25.769303      69.628657    
     35780  -19776.938      0.13001769     0.34316674    -1.8712526      46235.258      25.768906      25.768906      69.627584    
     35790  -19776.941      0.10155068     0.21623849    -21.873286      46235.864      25.769019      25.769019      69.627888    
     35800  -19776.943      0.09976645     0.23133678    -12.065283      46235.48       25.768947      25.768947      69.627695    
     35810  -19776.945      0.09932109     0.21362897    -1.2143341      46235.057      25.768869      25.768869      69.627483    
     35820  -19776.946      0.099150428    0.22680609     1.1927209      46234.975      25.768853      25.768853      69.627442    
     35830  -19776.948      0.098849468    0.16687648    -38.023181      46236.38       25.769114      25.769114      69.628147    
     35840  -19776.948      0.098692837    0.24182859     2.6607294      46234.889      25.768837      25.768837      69.627399    
     35850  -19776.949      0.098310431    0.20096315     12.635521      46234.478      25.768761      25.768761      69.627192    
     35860  -19776.95       0.2302847      0.46794763    -12.050864      46235.332      25.76892       25.76892       69.627621    
     35870  -19776.953      0.21572824     0.44219313     13.700755      46234.318      25.768731      25.768731      69.627112    
     35880  -19776.955      0.094317228    0.17671478    -1.683727       46234.898      25.768839      25.768839      69.627403    
     35890  -19776.956      0.16314955     0.34832948    -2.5488404      46234.867      25.768833      25.768833      69.627388    
     35900  -19776.958      0.091123563    0.15599599     8.5050294      46234.453      25.768756      25.768756      69.62718     
     35910  -19776.964      0.080223914    0.1435206     -35.701275      46235.936      25.769032      25.769032      69.627924    
     35920  -19776.964      0.079741412    0.19552983    -3.1786672      46234.725      25.768807      25.768807      69.627316    
     35930  -19776.965      0.077278924    0.15311153    -35.185618      46235.88       25.769022      25.769022      69.627896    
     35940  -19776.966      0.075652032    0.17768011     23.967005      46233.699      25.768616      25.768616      69.626801    
     35950  -19776.966      0.13625747     0.29260204     2.9952594      46234.472      25.76876       25.76876       69.627189    
     35960  -19776.967      0.072755717    0.15021479     2.9298065      46234.428      25.768752      25.768752      69.627167    
     35970  -19776.983      0.11481613     0.24562461    -0.4161583      46233.972      25.768667      25.768667      69.626938    
     35980  -19776.984      0.078280449    0.18061552    -1.5359007      46233.953      25.768663      25.768663      69.626929    
     35990  -19776.986      0.13837309     0.28883817    -117.31592      46238.226      25.769457      25.769457      69.629073    
     36000  -19776.987      0.030199877    0.11423067    -1.2102046      46233.892      25.768652      25.768652      69.626898    
     36010  -19776.988      0.050096558    0.12619906    -3.9469016      46233.988      25.76867       25.76867       69.626946    
     36020  -19776.988      0.060184315    0.14218267     1.6320544      46233.765      25.768628      25.768628      69.626834    
     36030  -19776.988      0.13800554     0.2763294     -2.6206593      46233.908      25.768655      25.768655      69.626906    
     36040  -19776.989      0.042535743    0.11539801     1.0681145      46233.787      25.768633      25.768633      69.626846    
     36050  -19776.989      0.018251726    0.081921615    13.79306       46233.3        25.768542      25.768542      69.626601    
     36060  -19777.019      0.18983357     0.54268589     208.33108      46225.186      25.767035      25.767035      69.622528    
     36070  -19777.024      0.094306536    0.24294042     3.4560818      46232.963      25.76848       25.76848       69.626432    
     36080  -19777.025      0.19462521     0.40080041     75.568231      46230.366      25.767997      25.767997      69.625128    
     36090  -19777.029      0.49757813     0.98850283    -13.991177      46234.282      25.768725      25.768725      69.627094    
     36100  -19777.036      0.08841257     0.28118851    -1.2765412      46233.851      25.768644      25.768644      69.626877    
     36110  -19777.039      0.25862754     0.53436511    -3.2009683      46233.78       25.768631      25.768631      69.626842    
     36120  -19777.051      0.1586596      0.57602863    -11.683107      46234.841      25.768828      25.768828      69.627375    
     36130  -19777.056      0.26252998     0.81206614     9.7426183      46234.765      25.768814      25.768814      69.627336    
     36140  -19777.075      0.082966175    0.25185364    -2.8362225      46234.947      25.768848      25.768848      69.627428    
     36150  -19777.077      0.22400617     0.45882131     0.76011711     46234.795      25.76882       25.76882       69.627352    
     36160  -19777.084      0.12303286     0.31043248     2.7934174      46235.027      25.768863      25.768863      69.627468    
     36170  -19777.084      0.24370117     0.48700933    -9.2487218      46235.509      25.768953      25.768953      69.62771     
     36180  -19777.088      0.059152106    0.18769095    -15.482401      46235.828      25.769012      25.769012      69.62787     
     36190  -19777.092      0.050081508    0.16868315     6.0803137      46235.238      25.768902      25.768902      69.627574    
     36200  -19777.093      0.049935324    0.15535073     6.6567487      46235.233      25.768901      25.768901      69.627571    
     36210  -19777.093      0.045880142    0.13906273     0.80599839     46235.457      25.768943      25.768943      69.627684    
     36220  -19777.094      0.090928108    0.19984713     3.0876893      46235.424      25.768937      25.768937      69.627667    
     36230  -19777.094      0.031488819    0.1160722      3.453881       46235.407      25.768934      25.768934      69.627658    
