LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (25 25 67.55)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  3750 atoms
  read_data CPU = 0.020 seconds
### Minimization ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 4 4 10
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up cg/kk style minimization ...
  Unit style    : metal
  Current step  : 0
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (src/KOKKOS/min_kokkos.cpp:94)
WARNING: Fix MINIMIZE/kk not compatible with sending data in Kokkos communication (src/KOKKOS/comm_kokkos.cpp:842)
WARNING: Fix with atom-based arrays not compatible with sending data in Kokkos communication, switching to legacy exchange/border communication (src/KOKKOS/comm_kokkos.cpp:849)
WARNING: Fix MINIMIZE/kk not (yet) compatible with Kokkos sorting on device (src/KOKKOS/atom_kokkos.cpp:219)
WARNING: Fix with atom-based arrays not (yet) compatible with Kokkos sorting on device, switching to legacy host sorting (src/KOKKOS/atom_kokkos.cpp:225)
Per MPI rank memory allocation (min/avg/max) = 2632 | 2632 | 2632 Mbytes
   Step         PotEng          Fmax          Fnorm          Press          Volume           Lx             Ly             Lz      
     22240  -19717.469      2.8609455e-06  1.4958352e-05 -0.00031431487  47751.876      26.047639      26.047639      70.380721    
     22250  -19717.469      2.9343995e-06  1.5869893e-05 -0.00033360761  47751.876      26.047639      26.047639      70.380721    
     22260  -19717.469      2.4642268e-06  1.6294141e-05 -0.0003432396   47751.876      26.047639      26.047639      70.380721    
     22270  -19717.469      4.0160303e-06  1.6070431e-05 -0.00033897415  47751.876      26.047639      26.047639      70.380721    
     22280  -19717.469      3.7410929e-06  1.5428785e-05 -0.00032507954  47751.876      26.047639      26.047639      70.380721    
     22290  -19717.469      2.37298e-06    1.4851996e-05 -0.00031146856  47751.876      26.047639      26.047639      70.380721    
     22300  -19717.469      2.431572e-06   1.4670839e-05 -0.00030553039  47751.876      26.047639      26.047639      70.380721    
     22310  -19717.469      3.1426482e-06  1.478444e-05  -0.00030610265  47751.876      26.047639      26.047639      70.380721    
     22320  -19717.469      4.0659106e-06  1.4860045e-05 -0.00030654402  47751.876      26.047639      26.047639      70.380721    
     22330  -19717.469      3.1655683e-06  1.4822847e-05 -0.00030475619  47751.876      26.047639      26.047639      70.380721    
     22340  -19717.469      2.6644137e-06  1.4902971e-05 -0.00030549701  47751.876      26.047639      26.047639      70.380721    
     22350  -19717.469      2.2630063e-06  1.510564e-05  -0.00030925006  47751.876      26.047639      26.047639      70.380721    
     22360  -19717.469      3.629406e-06   1.499146e-05  -0.00030687762  47751.876      26.047639      26.047639      70.380721    
     22370  -19717.469      3.6981825e-06  1.4303076e-05 -0.00029235401  47751.876      26.047639      26.047639      70.380721    
     22380  -19717.469      2.1546331e-06  1.3526123e-05 -0.00027490232  47751.876      26.047639      26.047639      70.380721    
     22390  -19717.469      2.1417122e-06  1.3341487e-05 -0.0002686638   47751.876      26.047639      26.047639      70.380721    
     22400  -19717.469      2.4603464e-06  1.3835359e-05 -0.00027643564  47751.876      26.047639      26.047639      70.380721    
     22410  -19717.469      3.6663743e-06  1.4411284e-05 -0.00028678772  47751.876      26.047639      26.047639      70.380721    
     22420  -19717.469      3.1803513e-06  1.4465676e-05 -0.00028717787  47751.876      26.047639      26.047639      70.380721    
     22430  -19717.469      2.3320917e-06  1.4112985e-05 -0.00027944677  47751.876      26.047639      26.047639      70.380721    
     22440  -19717.469      2.0789879e-06  1.385374e-05  -0.00027341512  47751.876      26.047639      26.047639      70.380721    
     22450  -19717.469      2.9720282e-06  1.3837372e-05 -0.00027215438  47751.876      26.047639      26.047639      70.380721    
     22460  -19717.469      3.2825955e-06  1.3843578e-05 -0.00027149167  47751.876      26.047639      26.047639      70.380721    
     22470  -19717.469      2.1870392e-06  1.376052e-05  -0.00026903665  47751.876      26.047639      26.047639      70.380721    
     22480  -19717.469      2.4132124e-06  1.3732071e-05 -0.00026729887  47751.876      26.047639      26.047639      70.380721    
     22490  -19717.469      2.3828343e-06  1.379619e-05  -0.00026745924  47751.876      26.047639      26.047639      70.380721    
     22500  -19717.469      3.2796165e-06  1.3705438e-05 -0.00026504879  47751.876      26.047639      26.047639      70.380721    
     22510  -19717.469      1.835053e-06   6.1131626e-06  0.0039309169   47751.876      26.047639      26.047639      70.380721    
     22520  -19717.469      1.7891776e-06  7.726028e-06   0.00023861692  47751.876      26.047639      26.047639      70.380721    
     22530  -19717.469      2.2478261e-06  9.0424208e-06  0.00027714038  47751.876      26.047639      26.047639      70.380721    
     22540  -19717.469      2.1277239e-06  9.8711351e-06  0.0003007295   47751.876      26.047639      26.047639      70.380721    
     22550  -19717.469      1.3773409e-06  1.0208826e-05  0.00030940553  47751.876      26.047639      26.047639      70.380721    
     22560  -19717.469      1.1290249e-06  1.0489966e-05  0.00031713001  47751.876      26.047639      26.047639      70.380721    
     22570  -19717.469      1.1327652e-06  1.1159995e-05  0.00033713218  47751.876      26.047639      26.047639      70.380721    
     22580  -19717.469      2.3769101e-06  1.233848e-05   0.00037157843  47751.876      26.047639      26.047639      70.380721    
     22590  -19717.469      3.242364e-06   1.3723362e-05  0.00041037357  47751.876      26.047639      26.047639      70.380721    
     22600  -19717.469      3.3867235e-06  1.4746377e-05  0.00043747379  47751.876      26.047639      26.047639      70.380721    
     22610  -19717.469      2.68061e-06    1.501418e-05   0.00044196625  47751.876      26.047639      26.047639      70.380721    
     22620  -19717.469      2.1090125e-06  1.4635406e-05  0.00042621712  47751.876      26.047639      26.047639      70.380721    
     22630  -19717.469      1.9450243e-06  1.4006372e-05  0.00040266645  47751.876      26.047639      26.047639      70.380721    
     22640  -19717.469      1.6885485e-06  1.3384445e-05  0.00038089589  47751.876      26.047639      26.047639      70.380721    
     22650  -19717.469      2.5060614e-06  1.2755513e-05  0.00036096197  47751.876      26.047639      26.047639      70.380721    
     22660  -19717.469      2.7007892e-06  1.1988313e-05  0.00033803135  47751.876      26.047639      26.047639      70.380721    
     22670  -19717.469      2.3078618e-06  1.1048585e-05  0.00031047988  47751.876      26.047639      26.047639      70.380721    
     22680  -19717.469      1.511749e-06   1.0074317e-05  0.0002826158   47751.876      26.047639      26.047639      70.380721    
     22690  -19717.469      1.2414159e-06  9.267466e-06   0.00026029629  47751.876      26.047639      26.047639      70.380721    
     22700  -19717.469      1.1456189e-06  8.7509102e-06  0.00024638181  47751.876      26.047639      26.047639      70.380721    
     22710  -19717.469      1.1907358e-06  8.5063634e-06  0.00023961107  47751.876      26.047639      26.047639      70.380721    
     22720  -19717.469      1.6823899e-06  8.3955528e-06  0.00023572884  47751.876      26.047639      26.047639      70.380721    
     22730  -19717.469      1.7980867e-06  8.2485997e-06  0.00023033656  47751.876      26.047639      26.047639      70.380721    
     22740  -19717.469      1.5337082e-06  7.9823876e-06  0.00022173408  47751.876      26.047639      26.047639      70.380721    
     22750  -19717.469      1.0207604e-06  7.6558437e-06  0.00021173706  47751.876      26.047639      26.047639      70.380721    
     22760  -19717.469      9.9351151e-07  7.4126993e-06  0.00020415633  47751.876      26.047639      26.047639      70.380721    
     22770  -19717.469      9.4638265e-07  7.3808948e-06  0.00020242606  47751.876      26.047639      26.047639      70.380721    
     22780  -19717.469      1.1127997e-06  7.6132663e-06  0.00020800744  47751.876      26.047639      26.047639      70.380721    
     22790  -19717.469      1.5880459e-06  8.0809121e-06  0.00022006606  47751.876      26.047639      26.047639      70.380721    
     22800  -19717.469      1.7904456e-06  8.6965781e-06  0.00023613551  47751.876      26.047639      26.047639      70.380721    
     22810  -19717.469      1.6447798e-06  9.3562241e-06  0.00025330955  47751.876      26.047639      26.047639      70.380721    
     22820  -19717.469      1.2390906e-06  9.9827695e-06  0.00026963372  47751.876      26.047639      26.047639      70.380721    
     22830  -19717.469      1.6042717e-06  1.0540169e-05  0.0002843988   47751.876      26.047639      26.047639      70.380721    
     22840  -19717.469      1.7315813e-06  1.100461e-05   0.00029703233  47751.876      26.047639      26.047639      70.380721    
     22850  -19717.469      1.5758737e-06  1.1326053e-05  0.00030578348  47751.876      26.047639      26.047639      70.380721    
     22860  -19717.469      2.1299218e-06  1.1430986e-05  0.00030833201  47751.876      26.047639      26.047639      70.380721    
     22870  -19717.469      2.3499608e-06  1.1279718e-05  0.00030374494  47751.876      26.047639      26.047639      70.380721    
     22880  -19717.469      2.1276103e-06  1.0925516e-05  0.00029373168  47751.876      26.047639      26.047639      70.380721    
     22890  -19717.469      1.5401531e-06  1.0507443e-05  0.00028200119  47751.876      26.047639      26.047639      70.380721    
     22900  -19717.469      1.2656825e-06  1.0177337e-05  0.00027243212  47751.876      26.047639      26.047639      70.380721    
     22910  -19717.469      1.391888e-06   1.0021847e-05  0.00026734916  47751.876      26.047639      26.047639      70.380721    
     22920  -19717.469      1.6377375e-06  1.0026657e-05  0.00026661976  47751.876      26.047639      26.047639      70.380721    
     22930  -19717.469      2.2400242e-06  1.0091083e-05  0.0002678413   47751.876      26.047639      26.047639      70.380721    
     22940  -19717.469      2.4993277e-06  1.0085921e-05  0.00026762257  47751.876      26.047639      26.047639      70.380721    
     22950  -19717.469      2.3625273e-06  9.9337058e-06  0.00026367622  47751.876      26.047639      26.047639      70.380721    
     22960  -19717.469      1.8642566e-06  9.6597202e-06  0.00025643389  47751.876      26.047639      26.047639      70.380721    
     22970  -19717.469      1.1178486e-06  9.3678886e-06  0.00024862355  47751.876      26.047639      26.047639      70.380721    
     22980  -19717.469      1.1097412e-06  9.1638757e-06  0.00024309698  47751.876      26.047639      26.047639      70.380721    
     22990  -19717.469      1.1743101e-06  9.0893744e-06  0.00024093951  47751.876      26.047639      26.047639      70.380721    
     23000  -19717.469      1.3367286e-06  9.1027331e-06  0.00024098352  47751.876      26.047639      26.047639      70.380721    
     23010  -19717.469      1.8050216e-06  9.1075807e-06  0.0002406919   47751.876      26.047639      26.047639      70.380721    
     23020  -19717.469      1.9444551e-06  9.0168185e-06  0.00023784878  47751.876      26.047639      26.047639      70.380721    
     23030  -19717.469      1.743417e-06   8.8156204e-06  0.00023202773  47751.876      26.047639      26.047639      70.380721    
     23040  -19717.469      1.2616445e-06  8.5737709e-06  0.00022499195  47751.876      26.047639      26.047639      70.380721    
     23050  -19717.469      9.706174e-07   8.3975157e-06  0.00021952027  47751.876      26.047639      26.047639      70.380721    
     23060  -19717.469      9.74972e-07    8.3647929e-06  0.00021779964  47751.876      26.047639      26.047639      70.380721    
     23070  -19717.469      1.1304103e-06  8.4870957e-06  0.00022030908  47751.876      26.047639      26.047639      70.380721    
     23080  -19717.469      1.554678e-06   8.7077774e-06  0.00022570354  47751.876      26.047639      26.047639      70.380721    
     23090  -19717.469      1.8744944e-06  8.9321793e-06  0.00023150055  47751.876      26.047639      26.047639      70.380721    
     23100  -19717.469      1.8945946e-06  9.0818123e-06  0.00023556606  47751.876      26.047639      26.047639      70.380721    
     23110  -19717.469      1.6011016e-06  9.1456333e-06  0.00023757343  47751.876      26.047639      26.047639      70.380721    
     23120  -19717.469      1.1137466e-06  9.188329e-06   0.00023933241  47751.876      26.047639      26.047639      70.380721    
     23130  -19717.469      1.2018238e-06  9.3072492e-06  0.00024351607  47751.876      26.047639      26.047639      70.380721    
     23140  -19717.469      1.1096905e-06  9.5722553e-06  0.00025191113  47751.876      26.047639      26.047639      70.380721    
     23150  -19717.469      1.3730693e-06  9.9831288e-06  0.00026435169  47751.876      26.047639      26.047639      70.380721    
     23160  -19717.469      1.9779346e-06  1.0460256e-05  0.00027856681  47751.876      26.047639      26.047639      70.380721    
     23170  -19717.469      2.2873423e-06  1.0878953e-05  0.00029121276  47751.876      26.047639      26.047639      70.380721    
     23180  -19717.469      2.2226178e-06  1.1143038e-05  0.00029986781  47751.876      26.047639      26.047639      70.380721    
     23190  -19717.469      1.7890037e-06  1.1251242e-05  0.00030444604  47751.876      26.047639      26.047639      70.380721    
     23200  -19717.469      1.4714313e-06  1.1296099e-05  0.0003071119   47751.876      26.047639      26.047639      70.380721    
     23210  -19717.469      1.5499396e-06  1.1392495e-05  0.00031072253  47751.876      26.047639      26.047639      70.380721    
     23220  -19717.469      1.3913345e-06  1.1593952e-05  0.00031696998  47751.876      26.047639      26.047639      70.380721    
     23230  -19717.469      1.8387921e-06  1.1852528e-05  0.00032505778  47751.876      26.047639      26.047639      70.380721    
     23240  -19717.469      2.3852475e-06  1.2044146e-05  0.000331898    47751.876      26.047639      26.047639      70.380721    
     23250  -19717.469      2.5088611e-06  1.2052887e-05  0.00033398912  47751.876      26.047639      26.047639      70.380721    
     23260  -19717.469      2.1773183e-06  1.1866741e-05  0.0003303623   47751.876      26.047639      26.047639      70.380721    
     23270  -19717.469      1.4845292e-06  1.1602698e-05  0.00032404542  47751.876      26.047639      26.047639      70.380721    
     23280  -19717.469      1.4179287e-06  1.1431758e-05  0.00032013183  47751.876      26.047639      26.047639      70.380721    
     23290  -19717.469      1.3711837e-06  1.1471035e-05  0.00032220756  47751.876      26.047639      26.047639      70.380721    
     23300  -19717.469      1.5549816e-06  1.1714256e-05  0.00033023033  47751.876      26.047639      26.047639      70.380721    
     23310  -19717.469      2.3390152e-06  1.2021488e-05  0.00034027775  47751.876      26.047639      26.047639      70.380721    
     23320  -19717.469      2.7461811e-06  1.218034e-05   0.000346326    47751.876      26.047639      26.047639      70.380721    
     23330  -19717.469      2.6787178e-06  1.2037302e-05  0.00034386237  47751.876      26.047639      26.047639      70.380721    
     23340  -19717.469      2.1609503e-06  1.1616834e-05  0.00033312108  47751.876      26.047639      26.047639      70.380721    
     23350  -19717.469      1.4952003e-06  1.1110532e-05  0.0003192157   47751.876      26.047639      26.047639      70.380721    
     23360  -19717.469      1.5151512e-06  1.0746205e-05  0.00030886582  47751.876      26.047639      26.047639      70.380721    
     23370  -19717.469      1.2981737e-06  1.0663882e-05  0.00030659485  47751.876      26.047639      26.047639      70.380721    
     23380  -19717.469      1.7280138e-06  1.0869874e-05  0.00031308741  47751.876      26.047639      26.047639      70.380721    
     23390  -19717.469      2.2339192e-06  1.1251754e-05  0.00032547232  47751.876      26.047639      26.047639      70.380721    
     23400  -19717.469      2.3548753e-06  1.1635e-05     0.0003388571   47751.876      26.047639      26.047639      70.380721    
     23410  -19717.469      2.0532491e-06  1.1875434e-05  0.00034905493  47751.876      26.047639      26.047639      70.380721    
     23420  -19717.469      1.4599234e-06  1.194263e-05   0.00035513921  47751.876      26.047639      26.047639      70.380721    
     23430  -19717.469      1.653132e-06   1.1921585e-05  0.00035945445  47751.876      26.047639      26.047639      70.380721    
     23440  -19717.469      1.5404652e-06  1.1926598e-05  0.00036493675  47751.876      26.047639      26.047639      70.380721    
     23450  -19717.469      1.6764296e-06  1.200269e-05   0.0003723524   47751.876      26.047639      26.047639      70.380721    
     23460  -19717.469      2.2986077e-06  1.2089237e-05  0.00037947225  47751.876      26.047639      26.047639      70.380721    
     23470  -19717.469      2.4583468e-06  1.207563e-05   0.0003828928   47751.876      26.047639      26.047639      70.380721    
     23480  -19717.469      2.1107322e-06  1.1916808e-05  0.00038102888  47751.876      26.047639      26.047639      70.380721    
     23490  -19717.469      1.5362887e-06  1.1708842e-05  0.00037623812  47751.876      26.047639      26.047639      70.380721    
     23500  -19717.469      1.6629417e-06  1.1644703e-05  0.00037436853  47751.876      26.047639      26.047639      70.380721    
     23510  -19717.469      1.5307293e-06  1.1891663e-05  0.00038149107  47751.876      26.047639      26.047639      70.380721    
     23520  -19717.469      2.035777e-06   1.2490893e-05  0.00040027002  47751.876      26.047639      26.047639      70.380721    
     23530  -19717.469      2.7323096e-06  1.3319211e-05  0.00042818587  47751.876      26.047639      26.047639      70.380721    
     23540  -19717.469      2.9564533e-06  1.4113269e-05  0.00045753684  47751.876      26.047639      26.047639      70.380721    
     23550  -19717.469      2.5859529e-06  1.4577128e-05  0.00047812557  47751.876      26.047639      26.047639      70.380721    
     23560  -19717.469      2.3450379e-06  1.4554138e-05  0.00048328372  47751.876      26.047639      26.047639      70.380721    
     23570  -19717.469      2.5281247e-06  1.4124374e-05  0.00047434773  47751.876      26.047639      26.047639      70.380721    
     23580  -19717.469      2.2220777e-06  1.3521363e-05  0.00045804525  47751.876      26.047639      26.047639      70.380721    
     23590  -19717.469      1.8013924e-06  1.2972237e-05  0.00044130061  47751.876      26.047639      26.047639      70.380721    
     23600  -19717.469      2.2322516e-06  1.2614734e-05  0.00042916847  47751.876      26.047639      26.047639      70.380721    
     23610  -19717.469      2.1619989e-06  1.2510976e-05  0.00042504067  47751.876      26.047639      26.047639      70.380721    
     23620  -19717.469      1.6440515e-06  1.2689303e-05  0.00043113793  47751.876      26.047639      26.047639      70.380721    
     23630  -19717.469      2.113761e-06   1.3154454e-05  0.00044844636  47751.876      26.047639      26.047639      70.380721    
     23640  -19717.469      2.4367461e-06  1.3854781e-05  0.00047643781  47751.876      26.047639      26.047639      70.380721    
     23650  -19717.469      2.2793876e-06  1.4637611e-05  0.00051273075  47751.876      26.047639      26.047639      70.380721    
     23660  -19717.469      2.6368337e-06  1.5249545e-05  0.00055342667  47751.876      26.047639      26.047639      70.380721    
     23670  -19717.469      2.8312168e-06  1.5434054e-05  0.00059439153  47751.876      26.047639      26.047639      70.380721    
     23680  -19717.469      2.1885242e-06  1.5113491e-05  0.00063383964  47751.876      26.047639      26.047639      70.380721    
     23690  -19717.469      1.7518208e-06  1.4524658e-05  0.00067959686  47751.876      26.047639      26.047639      70.380721    
     23700  -19717.469      2.05009e-06    1.4124752e-05  0.00076318329  47751.876      26.047639      26.047639      70.380721    
     23710  -19717.469      2.551577e-06   1.4268952e-05  0.00099229954  47751.876      26.047639      26.047639      70.380721    
     23720  -19717.469      1.6784335e-06  1.3141112e-05  0.0066508408   47751.876      26.047639      26.047639      70.380721    
     23730  -19717.469      3.4446263e-06  1.185529e-05   0.00017412575  47751.876      26.047639      26.047639      70.380721    
     23740  -19717.469      4.3333005e-06  1.3802292e-05  0.00020180027  47751.876      26.047639      26.047639      70.380721    
     23750  -19717.469      5.0441354e-06  1.566978e-05   0.00022800856  47751.876      26.047639      26.047639      70.380721    
     23760  -19717.469      5.406293e-06   1.7088903e-05  0.00024744181  47751.876      26.047639      26.047639      70.380721    
     23770  -19717.469      5.2897466e-06  1.7745375e-05  0.00025568736  47751.876      26.047639      26.047639      70.380721    
     23780  -19717.469      4.6820714e-06  1.7555822e-05  0.00025175584  47751.876      26.047639      26.047639      70.380721    
     23790  -19717.469      3.6974426e-06  1.6719152e-05  0.00023871581  47751.876      26.047639      26.047639      70.380721    
     23800  -19717.469      2.9457959e-06  1.5593809e-05  0.00022179735  47751.876      26.047639      26.047639      70.380721    
     23810  -19717.469      2.3750962e-06  1.452616e-05   0.00020591817  47751.876      26.047639      26.047639      70.380721    
     23820  -19717.469      1.7051432e-06  1.3754274e-05  0.00019438439  47751.876      26.047639      26.047639      70.380721    
     23830  -19717.469      1.1086561e-06  1.3396269e-05  0.00018877173  47751.876      26.047639      26.047639      70.380721    
     23840  -19717.469      2.0793215e-06  1.3473595e-05  0.00018928825  47751.876      26.047639      26.047639      70.380721    
     23850  -19717.469      2.8962739e-06  1.393221e-05   0.0001950863   47751.876      26.047639      26.047639      70.380721    
     23860  -19717.469      3.5221819e-06  1.4653587e-05  0.00020444073  47751.876      26.047639      26.047639      70.380721    
     23870  -19717.469      3.8952303e-06  1.5466852e-05  0.00021491682  47751.876      26.047639      26.047639      70.380721    
     23880  -19717.469      3.9367486e-06  1.6179442e-05  0.0002238416   47751.876      26.047639      26.047639      70.380721    
     23890  -19717.469      3.613716e-06   1.6631982e-05  0.00022904468  47751.876      26.047639      26.047639      70.380721    
     23900  -19717.469      3.7511221e-06  1.675585e-05   0.0002296411   47751.876      26.047639      26.047639      70.380721    
     23910  -19717.469      3.6475093e-06  1.6595339e-05  0.00022631438  47751.876      26.047639      26.047639      70.380721    
     23920  -19717.469      3.269039e-06   1.6277265e-05  0.00022085609  47751.876      26.047639      26.047639      70.380721    
     23930  -19717.469      2.6606221e-06  1.5950602e-05  0.00021532611  47751.876      26.047639      26.047639      70.380721    
     23940  -19717.469      1.8766075e-06  1.5732556e-05  0.00021131477  47751.876      26.047639      26.047639      70.380721    
     23950  -19717.469      2.4564689e-06  1.5679306e-05  0.00020955882  47751.876      26.047639      26.047639      70.380721    
     23960  -19717.469      3.2129718e-06  1.577916e-05   0.00020987005  47751.876      26.047639      26.047639      70.380721    
     23970  -19717.469      3.7161199e-06  1.5960957e-05  0.00021127676  47751.876      26.047639      26.047639      70.380721    
     23980  -19717.469      3.9187143e-06  1.6115532e-05  0.00021232541  47751.876      26.047639      26.047639      70.380721    
     23990  -19717.469      3.7966879e-06  1.6130475e-05  0.00021154492  47751.876      26.047639      26.047639      70.380721    
     24000  -19717.469      3.3640934e-06  1.5931509e-05  0.00020799585  47751.876      26.047639      26.047639      70.380721    
     24010  -19717.469      3.4113682e-06  1.5513178e-05  0.00020164445  47751.876      26.047639      26.047639      70.380721    
     24020  -19717.469      3.3592516e-06  1.4941588e-05  0.00019338343  47751.876      26.047639      26.047639      70.380721    
     24030  -19717.469      3.0647032e-06  1.4328475e-05  0.00018467499  47751.876      26.047639      26.047639      70.380721    
     24040  -19717.469      2.5557505e-06  1.3793687e-05  0.00017706156  47751.876      26.047639      26.047639      70.380721    
     24050  -19717.469      1.880461e-06   1.343507e-05   0.00017177097  47751.876      26.047639      26.047639      70.380721    
     24060  -19717.469      1.7350976e-06  1.3312987e-05  0.00016954178  47751.876      26.047639      26.047639      70.380721    
     24070  -19717.469      2.2587459e-06  1.3445769e-05  0.00017056019  47751.876      26.047639      26.047639      70.380721    
     24080  -19717.469      2.5953949e-06  1.3809555e-05  0.00017447221  47751.876      26.047639      26.047639      70.380721    
     24090  -19717.469      2.7137555e-06  1.433942e-05   0.00018041951  47751.876      26.047639      26.047639      70.380721    
     24100  -19717.469      2.6477462e-06  1.4933797e-05  0.00018709674  47751.876      26.047639      26.047639      70.380721    
     24110  -19717.469      3.3425005e-06  1.5467656e-05  0.00019293285  47751.876      26.047639      26.047639      70.380721    
     24120  -19717.469      3.8142542e-06  1.5818247e-05  0.00019641304  47751.876      26.047639      26.047639      70.380721    
     24130  -19717.469      3.9925202e-06  1.589902e-05   0.0001965047   47751.876      26.047639      26.047639      70.380721    
     24140  -19717.469      3.8705964e-06  1.5687231e-05  0.00019298934  47751.876      26.047639      26.047639      70.380721    
     24150  -19717.469      3.4744285e-06  1.5229647e-05  0.00018649803  47751.876      26.047639      26.047639      70.380721    
     24160  -19717.469      2.8414885e-06  1.4623127e-05  0.00017825961  47751.876      26.047639      26.047639      70.380721    
     24170  -19717.469      2.1031794e-06  1.3982296e-05  0.00016969343  47751.876      26.047639      26.047639      70.380721    
     24180  -19717.469      2.4323776e-06  1.341069e-05   0.00016205426  47751.876      26.047639      26.047639      70.380721    
     24190  -19717.469      2.547931e-06   1.2984071e-05  0.00015624068  47751.876      26.047639      26.047639      70.380721    
     24200  -19717.469      2.4557046e-06  1.2745042e-05  0.000152735    47751.876      26.047639      26.047639      70.380721    
     24210  -19717.469      2.1683829e-06  1.2703728e-05  0.00015162446  47751.876      26.047639      26.047639      70.380721    
     24220  -19717.469      2.2762273e-06  1.2840085e-05  0.00015263729  47751.876      26.047639      26.047639      70.380721    
     24230  -19717.469      2.8115547e-06  1.3106472e-05  0.00015517537  47751.876      26.047639      26.047639      70.380721    
     24240  -19717.469      3.1477361e-06  1.3432138e-05  0.00015837941  47751.876      26.047639      26.047639      70.380721    
     24250  -19717.469      3.2487194e-06  1.3732981e-05  0.00016125433  47751.876      26.047639      26.047639      70.380721    
     24260  -19717.469      3.0951877e-06  1.3928745e-05  0.00016286816  47751.876      26.047639      26.047639      70.380721    
     24270  -19717.469      2.6952587e-06  1.3965035e-05  0.00016259773  47751.876      26.047639      26.047639      70.380721    
     24280  -19717.469      2.5956711e-06  1.3831607e-05  0.00016035601  47751.876      26.047639      26.047639      70.380721    
     24290  -19717.469      2.8057896e-06  1.3567132e-05  0.00015661665  47751.876      26.047639      26.047639      70.380721    
     24300  -19717.469      2.779861e-06   1.3247248e-05  0.00015227001  47751.876      26.047639      26.047639      70.380721    
     24310  -19717.469      2.528128e-06   1.2962198e-05  0.00014835843  47751.876      26.047639      26.047639      70.380721    
     24320  -19717.469      2.0761588e-06  1.2794237e-05  0.00014581703  47751.876      26.047639      26.047639      70.380721    
     24330  -19717.469      1.8780615e-06  1.2801229e-05  0.00014528674  47751.876      26.047639      26.047639      70.380721    
     24340  -19717.469      2.403717e-06   1.3006863e-05  0.00014700525  47751.876      26.047639      26.047639      70.380721    
     24350  -19717.469      2.7708065e-06  1.3394928e-05  0.00015076036  47751.876      26.047639      26.047639      70.380721    
     24360  -19717.469      2.9482083e-06  1.3906662e-05  0.0001558609   47751.876      26.047639      26.047639      70.380721    
     24370  -19717.469      2.9084324e-06  1.4444306e-05  0.00016119067  47751.876      26.047639      26.047639      70.380721    
     24380  -19717.469      2.6877466e-06  1.4887185e-05  0.00016540643  47751.876      26.047639      26.047639      70.380721    
     24390  -19717.469      3.2565122e-06  1.512364e-05   0.0001672912   47751.876      26.047639      26.047639      70.380721    
     24400  -19717.469      3.5544743e-06  1.5090576e-05  0.00016618985  47751.876      26.047639      26.047639      70.380721    
     24410  -19717.469      3.5477736e-06  1.4800127e-05  0.00016227984  47751.876      26.047639      26.047639      70.380721    
     24420  -19717.469      3.2488029e-06  1.4335765e-05  0.00015650898  47751.876      26.047639      26.047639      70.380721    
     24430  -19717.469      2.7051655e-06  1.3820122e-05  0.00015022919  47751.876      26.047639      26.047639      70.380721    
     24440  -19717.469      1.979731e-06   1.3374459e-05  0.000144752    47751.876      26.047639      26.047639      70.380721    
     24450  -19717.469      1.855791e-06   1.3088346e-05  0.00014102991  47751.876      26.047639      26.047639      70.380721    
     24460  -19717.469      2.1593951e-06  1.3004741e-05  0.00013950652  47751.876      26.047639      26.047639      70.380721    
     24470  -19717.469      2.3138021e-06  1.3115974e-05  0.00014007059  47751.876      26.047639      26.047639      70.380721    
     24480  -19717.469      2.2918536e-06  1.3365959e-05  0.00014210445  47751.876      26.047639      26.047639      70.380721    
