# Time-averaged data for fix boxdump
# TimeStep v_lx_val v_ly_val v_lz_val
112200 24.7998 24.7998 67.0091
112400 24.7998 24.7998 67.009
112600 24.7998 24.7998 67.0089
112800 24.7997 24.7997 67.0089
113000 24.7997 24.7997 67.0088
113200 24.7997 24.7997 67.0087
113400 24.7997 24.7997 67.0087
113600 24.7996 24.7996 67.0086
113800 24.7996 24.7996 67.0085
114000 24.7996 24.7996 67.0085
114200 24.7996 24.7996 67.0084
114400 24.7995 24.7995 67.0084
114600 24.7995 24.7995 67.0083
114800 24.7995 24.7995 67.0082
115000 24.7995 24.7995 67.0082
115200 24.7994 24.7994 67.0081
115400 24.7994 24.7994 67.008
115600 24.7994 24.7994 67.008
115800 24.7994 24.7994 67.0079
116000 24.7994 24.7994 67.0078
116200 24.7993 24.7993 67.0078
116400 24.7993 24.7993 67.0077
116600 24.7993 24.7993 67.0077
116800 24.7993 24.7993 67.0076
117000 24.7992 24.7992 67.0075
117200 24.7992 24.7992 67.0075
117400 24.7992 24.7992 67.0074
117600 24.7992 24.7992 67.0073
117800 24.7991 24.7991 67.0073
118000 24.7991 24.7991 67.0072
118200 24.7991 24.7991 67.0071
118400 24.7991 24.7991 67.0071
118600 24.799 24.799 67.007
118800 24.799 24.799 67.007
119000 24.799 24.799 67.0069
119200 24.799 24.799 67.0068
119400 24.7989 24.7989 67.0068
119600 24.7989 24.7989 67.0067
119800 24.7989 24.7989 67.0066
120000 24.7989 24.7989 67.0066
120200 24.7989 24.7989 67.0065
120400 24.7988 24.7988 67.0064
120600 24.7988 24.7988 67.0064
120800 24.7988 24.7988 67.0063
121000 24.7988 24.7988 67.0062
121200 24.7987 24.7987 67.0062
121400 24.7987 24.7987 67.0061
121600 24.7987 24.7987 67.006
121800 24.7987 24.7987 67.006
122000 24.7986 24.7986 67.0059
122200 24.7986 24.7986 67.0059
122400 24.7986 24.7986 67.0058
122600 24.7986 24.7986 67.0057
122800 24.7985 24.7985 67.0057
123000 24.7985 24.7985 67.0056
123200 24.7985 24.7985 67.0055
123400 24.7985 24.7985 67.0055
123600 24.7984 24.7984 67.0054
123800 24.7984 24.7984 67.0053
124000 24.7984 24.7984 67.0053
124200 24.7984 24.7984 67.0052
124400 24.7983 24.7983 67.0051
124600 24.7983 24.7983 67.0051
124800 24.7983 24.7983 67.005
125000 24.7983 24.7983 67.0049
125200 24.7982 24.7982 67.0049
125400 24.7982 24.7982 67.0048
125600 24.7982 24.7982 67.0047
125800 24.7982 24.7982 67.0047
126000 24.7981 24.7981 67.0046
126200 24.7981 24.7981 67.0045
126400 24.7981 24.7981 67.0045
126600 24.7981 24.7981 67.0044
126800 24.798 24.798 67.0043
127000 24.798 24.798 67.0043
127200 24.798 24.798 67.0042
127400 24.798 24.798 67.0041
127600 24.7979 24.7979 67.0041
127800 24.7979 24.7979 67.004
128000 24.7979 24.7979 67.0039
128200 24.7979 24.7979 67.0038
128400 24.7978 24.7978 67.0038
128600 24.7978 24.7978 67.0037
128800 24.7978 24.7978 67.0036
129000 24.7978 24.7978 67.0036
129200 24.7977 24.7977 67.0035
129400 24.7977 24.7977 67.0034
129600 24.7977 24.7977 67.0034
129800 24.7977 24.7977 67.0033
130000 24.7976 24.7976 67.0032
130200 24.7976 24.7976 67.0032
130400 24.7976 24.7976 67.0031
130600 24.7976 24.7976 67.003
130800 24.7975 24.7975 67.0029
131000 24.7975 24.7975 67.0029
131200 24.7975 24.7975 67.0028
131400 24.7975 24.7975 67.0027
131600 24.7974 24.7974 67.0027
131800 24.7974 24.7974 67.0026
132000 24.7974 24.7974 67.0025
132200 24.7974 24.7974 67.0025
132400 24.7973 24.7973 67.0024
132600 24.7973 24.7973 67.0023
132800 24.7973 24.7973 67.0022
133000 24.7973 24.7973 67.0022
133200 24.7972 24.7972 67.0021
133400 24.7972 24.7972 67.002
133600 24.7972 24.7972 67.002
133800 24.7971 24.7971 67.0019
134000 24.7971 24.7971 67.0018
134200 24.7971 24.7971 67.0017
134400 24.7971 24.7971 67.0017
134600 24.797 24.797 67.0016
134800 24.797 24.797 67.0015
135000 24.797 24.797 67.0015
135200 24.797 24.797 67.0014
135400 24.7969 24.7969 67.0013
135600 24.7969 24.7969 67.0012
135800 24.7969 24.7969 67.0012
136000 24.7969 24.7969 67.0011
136200 24.7968 24.7968 67.001
136400 24.7968 24.7968 67.001
136600 24.7968 24.7968 67.0009
136800 24.7967 24.7967 67.0008
137000 24.7967 24.7967 67.0007
137200 24.7967 24.7967 67.0007
137400 24.7967 24.7967 67.0006
137600 24.7966 24.7966 67.0005
137800 24.7966 24.7966 67.0004
138000 24.7966 24.7966 67.0004
138200 24.7966 24.7966 67.0003
138400 24.7965 24.7965 67.0002
138600 24.7965 24.7965 67.0002
138800 24.7965 24.7965 67.0001
139000 24.7965 24.7965 67
139200 24.7964 24.7964 66.9999
139400 24.7964 24.7964 66.9999
139600 24.7964 24.7964 66.9998
