# Hastelloy N H MSD — Notebook 11
# columns: t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K  (Å²)
# t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K
2.965000000000000000e+02 8.375170898614536785e-01 8.066856749120043801e-01 2.828266118414978436e+00 6.746486446287846661e+01
2.970000000000000000e+02 8.337854370496141643e-01 8.103008606087099830e-01 2.833669093637817493e+00 6.748248132964243950e+01
2.975000000000000000e+02 8.332367816750551048e-01 8.134189759515453311e-01 2.834287452035872068e+00 6.753885861314111594e+01
2.980000000000000000e+02 8.281980065450829098e-01 8.147084569525965270e-01 2.838854676196464588e+00 6.752342809114860245e+01
2.985000000000000000e+02 8.305629932179202646e-01 8.144274599735620290e-01 2.852164902707632788e+00 6.760540624682886346e+01
2.990000000000000000e+02 8.378233322866001087e-01 8.158444003766333052e-01 2.855499292019269220e+00 6.767752147052732425e+01
2.995000000000000000e+02 8.344860749772725628e-01 8.150301381575386639e-01 2.856406329056540905e+00 6.777620109931999082e+01
3.000000000000000000e+02 8.401739291615981653e-01 8.153580726926746847e-01 2.845903731177580553e+00 6.787542999327918380e+01
3.005000000000000000e+02 8.406432210359998658e-01 8.237887796267775453e-01 2.860087050611222370e+00 6.801687389402981410e+01
3.010000000000000000e+02 8.394728542818686856e-01 8.224881078710788440e-01 2.865408178561624553e+00 6.811737335843986330e+01
3.015000000000000000e+02 8.304410400028952033e-01 8.249582369065701082e-01 2.874825233817149162e+00 6.811338707097715428e+01
3.020000000000000000e+02 8.302956997497210612e-01 8.253285859934224034e-01 2.876176139407469190e+00 6.825655100095342220e+01
3.025000000000000000e+02 8.327238360920758975e-01 8.265169882858259820e-01 2.868859111717745769e+00 6.837379646075878270e+01
3.030000000000000000e+02 8.351284241274858910e-01 8.286294299464804780e-01 2.880153657046145010e+00 6.848706797130847690e+01
3.035000000000000000e+02 8.341179667957493438e-01 8.302081304229306236e-01 2.884460536395189845e+00 6.854511790802278881e+01
3.040000000000000000e+02 8.357581522581187805e-01 8.290702063360581020e-01 2.880079550392609544e+00 6.877697860304462552e+01
3.045000000000000000e+02 8.356393446719729834e-01 8.274063769216366548e-01 2.885880003601793753e+00 6.893969526263420278e+01
3.050000000000000000e+02 8.353905644822670062e-01 8.281590297262626521e-01 2.883785610593490034e+00 6.907165950015060218e+01
3.055000000000000000e+02 8.405118874147190500e-01 8.338589935394380426e-01 2.887156862796067092e+00 6.925203671893778790e+01
3.060000000000000000e+02 8.429700361853769142e-01 8.307709074601800081e-01 2.885904625621710018e+00 6.947536567875087599e+01
3.065000000000000000e+02 8.415068438182431443e-01 8.332773707095719740e-01 2.887892954207657681e+00 6.972475028907336991e+01
3.070000000000000000e+02 8.457731922822997461e-01 8.383135095220969335e-01 2.891525855802480560e+00 6.995903591738718319e+01
3.075000000000000000e+02 8.469137441152370105e-01 8.378995936502257047e-01 2.889233547999209950e+00 7.023219007708472361e+01
3.080000000000000000e+02 8.538137761592088371e-01 8.385031624362709879e-01 2.892632224908813665e+00 7.053577771574425981e+01
3.085000000000000000e+02 8.391451296825792605e-01 8.360498628326921144e-01 2.896076761700905333e+00 7.074561256252835051e+01
3.090000000000000000e+02 8.482283561134768002e-01 8.374342633342015674e-01 2.906118009399659918e+00 7.096821949678320607e+01
3.095000000000000000e+02 8.457127712844669798e-01 8.368349309842403327e-01 2.903993242149206289e+00 7.119031620522036974e+01
3.100000000000000000e+02 8.547768230309875648e-01 8.396995863542566774e-01 2.901704478367877371e+00 7.140033028786656644e+01
3.105000000000000000e+02 8.570892919638635199e-01 8.364094542751135952e-01 2.903432179293522708e+00 7.158650991492893922e+01
3.110000000000000000e+02 8.626743412936290767e-01 8.404943447964734471e-01 2.911685778954721027e+00 7.184704119388773336e+01
3.115000000000000000e+02 8.792570533673120803e-01 8.401887933987469692e-01 2.911427914095785940e+00 7.203593661963208206e+01
3.120000000000000000e+02 8.830546858724058756e-01 8.440975879613455968e-01 2.914487541963625805e+00 7.225356545965175314e+01
3.125000000000000000e+02 8.902249196745433135e-01 8.430328751439497559e-01 2.914109691197945384e+00 7.243119648274972633e+01
3.130000000000000000e+02 8.947494940030856769e-01 8.461971770561143025e-01 2.917468939951428641e+00 7.253435424871794623e+01
3.135000000000000000e+02 9.074144776411898761e-01 8.428346726705950864e-01 2.921177253178489863e+00 7.271013987190787020e+01
3.140000000000000000e+02 8.975010579531499388e-01 8.490566088844215820e-01 2.933273510405269402e+00 7.282610866890567536e+01
3.145000000000000000e+02 8.997025931802751231e-01 8.454072418785552046e-01 2.930462675826949415e+00 7.296677228177635754e+01
3.150000000000000000e+02 8.923341609985074863e-01 8.531527546430538456e-01 2.938008749229506389e+00 7.312264049819171419e+01
3.155000000000000000e+02 8.973316546526434179e-01 8.488707913748275713e-01 2.930477939104597862e+00 7.329975088798549621e+01
3.160000000000000000e+02 9.010495223460297520e-01 8.513776814017259831e-01 2.948763124004027958e+00 7.343842543181641247e+01
3.165000000000000000e+02 9.034276563534562321e-01 8.478940466130184817e-01 2.948077594404032276e+00 7.348698649883080236e+01
3.170000000000000000e+02 9.004388616959630998e-01 8.498022044637832950e-01 2.951210624689158291e+00 7.362423469535585241e+01
3.175000000000000000e+02 9.030513454008082252e-01 8.507556206998843074e-01 2.958587958508082316e+00 7.366315169334393431e+01
3.180000000000000000e+02 9.052925131381502899e-01 8.476201121920230452e-01 2.958742757182659222e+00 7.373768556248828077e+01
3.185000000000000000e+02 9.066942055982638582e-01 8.482819019630787327e-01 2.964194552915740744e+00 7.376509603889024902e+01
3.190000000000000000e+02 9.103167656473927227e-01 8.511259702202783606e-01 2.965063118487137661e+00 7.384741926118293520e+01
3.195000000000000000e+02 9.063040656573085885e-01 8.521624179235497420e-01 2.975897495231670575e+00 7.402789559041278267e+01
3.200000000000000000e+02 9.163941915116142756e-01 8.560074290663181040e-01 2.969934437394657234e+00 7.416488006233643659e+01
3.205000000000000000e+02 9.090286739281395745e-01 8.557618108070931262e-01 2.976482266512791242e+00 7.420450871198305265e+01
3.210000000000000000e+02 9.117544487389986907e-01 8.585620909151340241e-01 2.978177594818160578e+00 7.431080742450225785e+01
3.215000000000000000e+02 9.066867106641025575e-01 8.594801687413751168e-01 2.976832692579953310e+00 7.438053128231301514e+01
3.220000000000000000e+02 9.141260504359393080e-01 8.622326547352390236e-01 2.979552199166394466e+00 7.445590428737914124e+01
3.225000000000000000e+02 9.139979716994156567e-01 8.584978048108645732e-01 2.981997070985747733e+00 7.459627653725993923e+01
3.230000000000000000e+02 9.024584152604677723e-01 8.633804511509940438e-01 2.993188684796140198e+00 7.470813482736387812e+01
3.235000000000000000e+02 9.035090211618267420e-01 8.621637231804449852e-01 2.989653106041217701e+00 7.487290678251285669e+01
3.240000000000000000e+02 9.113069186516997711e-01 8.661620014842906778e-01 2.991775298619578027e+00 7.498343959774059897e+01
3.245000000000000000e+02 9.137929171262909600e-01 8.665764421010562213e-01 2.995606361661620198e+00 7.505467771935420274e+01
3.250000000000000000e+02 9.225358401893066773e-01 8.671476999037603939e-01 3.001926652130082029e+00 7.509428589954680433e+01
3.255000000000000000e+02 9.207297504272941024e-01 8.674354227718823473e-01 3.001453201959882300e+00 7.516146421907421882e+01
3.260000000000000000e+02 9.140881837004709576e-01 8.662894076137810373e-01 2.999700832153945562e+00 7.524364342998315180e+01
3.265000000000000000e+02 9.115985009834904895e-01 8.643793393939857017e-01 3.006975964393042489e+00 7.531532670203567648e+01
3.270000000000000000e+02 9.144214542451003513e-01 8.728551540709564849e-01 3.010058139343211536e+00 7.538959654739377925e+01
3.275000000000000000e+02 9.136190421575650644e-01 8.737460164280141939e-01 3.016005568064066278e+00 7.553670790033604021e+01
3.280000000000000000e+02 9.238049570162131241e-01 8.695999581657988253e-01 3.015854920919763593e+00 7.566193815175103055e+01
3.285000000000000000e+02 9.309334776197866201e-01 8.737430736778435403e-01 3.025773770397985896e+00 7.580174714798677371e+01
3.290000000000000000e+02 9.330430597642942470e-01 8.736608251744958364e-01 3.027996535224792396e+00 7.594759270285396724e+01
3.295000000000000000e+02 9.317837912231589081e-01 8.754245128861044556e-01 3.034404525033610689e+00 7.613766023118870407e+01
3.300000000000000000e+02 9.405292428749106870e-01 8.733066208300830358e-01 3.046341372281807125e+00 7.623582091712745523e+01
3.305000000000000000e+02 9.400165688959523091e-01 8.749298342524999272e-01 3.045229023801309332e+00 7.636005629768709468e+01
3.310000000000000000e+02 9.348472376815255558e-01 8.809879433016686301e-01 3.042691288388677417e+00 7.646051632319372970e+01
3.315000000000000000e+02 9.458894377909305984e-01 8.801336552936752655e-01 3.045215187356085984e+00 7.662826070624721808e+01
3.320000000000000000e+02 9.492862645715650638e-01 8.786782462892471779e-01 3.052044666560573383e+00 7.679525653474476599e+01
3.325000000000000000e+02 9.469837320820572169e-01 8.848272862321771015e-01 3.057296618078469308e+00 7.697466796537388234e+01
3.330000000000000000e+02 9.356242004364070386e-01 8.833582404192813486e-01 3.062816563376407064e+00 7.711973539080307205e+01
3.335000000000000000e+02 9.407006315241006611e-01 8.848268187914868355e-01 3.059209471703117522e+00 7.728120480780762591e+01
3.340000000000000000e+02 9.428876184060023258e-01 8.805935864515003209e-01 3.072570598296398003e+00 7.747087683146942538e+01
3.345000000000000000e+02 9.404225709837739089e-01 8.818990201683891694e-01 3.069023088824038403e+00 7.755961261182440580e+01
3.350000000000000000e+02 9.412795507664259986e-01 8.795187539904933960e-01 3.083157364267990364e+00 7.768251818888030868e+01
3.355000000000000000e+02 9.364218046854216881e-01 8.778674219157830416e-01 3.079743136377108836e+00 7.786381759218144794e+01
3.360000000000000000e+02 9.382049832002411494e-01 8.810045978071169293e-01 3.082182609903257209e+00 7.807821554404040398e+01
3.365000000000000000e+02 9.398481395237920921e-01 8.854664787102656254e-01 3.086774502832246192e+00 7.823931332258527505e+01
3.370000000000000000e+02 9.468345549482466428e-01 8.821814736131801116e-01 3.097224332938814939e+00 7.842667433686960976e+01
3.375000000000000000e+02 9.514371989930991980e-01 8.848879286538741118e-01 3.091292690554600764e+00 7.868575597674590938e+01
3.380000000000000000e+02 9.489581143743029967e-01 8.849843164292120479e-01 3.097064368702667103e+00 7.888225949669629244e+01
3.385000000000000000e+02 9.379132938365289940e-01 8.911528717549758172e-01 3.102040179591140756e+00 7.907531884983330883e+01
3.390000000000000000e+02 9.441251238082623010e-01 8.879787317157957771e-01 3.108315028199878594e+00 7.929547830116806040e+01
3.395000000000000000e+02 9.382218913566909846e-01 8.905270535743309290e-01 3.109832352090146301e+00 7.948319115498071596e+01
3.400000000000000000e+02 9.377949297856272848e-01 8.928713242120583926e-01 3.111801429420706810e+00 7.958943738164258264e+01
3.405000000000000000e+02 9.411707950384144983e-01 8.927340842708535451e-01 3.111592343322195031e+00 7.973954305550790878e+01
3.410000000000000000e+02 9.481445032213675628e-01 8.949781699000001201e-01 3.123073028311477817e+00 7.992139900881960557e+01
3.415000000000000000e+02 9.448022271309288733e-01 8.994051460979217705e-01 3.125886557575305424e+00 8.007941202123895152e+01
3.420000000000000000e+02 9.472749143137085825e-01 8.965753190258262117e-01 3.121572187205630566e+00 8.026180727807006576e+01
3.425000000000000000e+02 9.455315924746323653e-01 8.992148697991421136e-01 3.132900014192891991e+00 8.047920146350104176e+01
3.430000000000000000e+02 9.461654516577913121e-01 8.972444793203682156e-01 3.134848507406748919e+00 8.060399181755245479e+01
3.435000000000000000e+02 9.484405606042997094e-01 9.032053794546682779e-01 3.128591133713390704e+00 8.075648769989903997e+01
3.440000000000000000e+02 9.509896547776138798e-01 9.015398045880684830e-01 3.145279837055719785e+00 8.095109863902823122e+01
3.445000000000000000e+02 9.492981300270935119e-01 9.049225194976600051e-01 3.146006076645813110e+00 8.110616532029706605e+01
3.450000000000000000e+02 9.461133636430332228e-01 9.015432662319357027e-01 3.148157915507398652e+00 8.129355175346620399e+01
3.455000000000000000e+02 9.475163737413579979e-01 9.004026149828393555e-01 3.154567511367036836e+00 8.142837830985146752e+01
3.460000000000000000e+02 9.551410473430160808e-01 9.028998791645241884e-01 3.158943785256242087e+00 8.153673044755279875e+01
3.465000000000000000e+02 9.569261504498761672e-01 8.998843653565593570e-01 3.156600497841955733e+00 8.162026826248124678e+01
3.470000000000000000e+02 9.622648166038412221e-01 9.044490649765799528e-01 3.164057739442627248e+00 8.184617547886335842e+01
3.475000000000000000e+02 9.635712009382133569e-01 9.024833970745658185e-01 3.177742587479776670e+00 8.190581739122451665e+01
3.480000000000000000e+02 9.587716890992545871e-01 9.094768337218632759e-01 3.167884153467205088e+00 8.203445409306479519e+01
3.485000000000000000e+02 9.617109190410447761e-01 9.061040945225123933e-01 3.181066826526990354e+00 8.208486213996816616e+01
3.490000000000000000e+02 9.721220776978830580e-01 9.070631911134494629e-01 3.183295004746824919e+00 8.217975172480215917e+01
3.495000000000000000e+02 9.626075205591022588e-01 9.092615361597257140e-01 3.188852222625311761e+00 8.219083949658744359e+01
3.500000000000000000e+02 9.697205220970034345e-01 9.090623140475655450e-01 3.193833921921972685e+00 8.217752338779153831e+01
3.505000000000000000e+02 9.691801467605000164e-01 9.145067077851247728e-01 3.182024978398500181e+00 8.214802673077073791e+01
3.510000000000000000e+02 9.731790742570713970e-01 9.106468430289109683e-01 3.181801067891739443e+00 8.205981112397429911e+01
3.515000000000000000e+02 9.575029838993732723e-01 9.138825800878445094e-01 3.182399720364410989e+00 8.200202016139944305e+01
3.520000000000000000e+02 9.602717304582181201e-01 9.169573953928480403e-01 3.185384478420075549e+00 8.190111166295022826e+01
3.525000000000000000e+02 9.736703761386935607e-01 9.169410297664570830e-01 3.190829079802637747e+00 8.183141996734693180e+01
3.530000000000000000e+02 9.682659109137108366e-01 9.220070359623898648e-01 3.183522351436100184e+00 8.171425887407833955e+01
3.535000000000000000e+02 9.771003359967255220e-01 9.221494653074306935e-01 3.177180171150000287e+00 8.159859159362837033e+01
3.540000000000000000e+02 9.689499461720050277e-01 9.228932862699872341e-01 3.178321460166582568e+00 8.148830603213534118e+01
3.545000000000000000e+02 9.763314937592171283e-01 9.255808551895200464e-01 3.179612542191666336e+00 8.147893830102053414e+01
3.550000000000000000e+02 9.699384777046775596e-01 9.241282603389379124e-01 3.184481825031857838e+00 8.145288274356724401e+01
3.555000000000000000e+02 9.687739480075948650e-01 9.291973905241771581e-01 3.177595016943924211e+00 8.147438959496706445e+01
3.560000000000000000e+02 9.469542701743979274e-01 9.286765434652723972e-01 3.176096567602155307e+00 8.141733651157925067e+01
3.565000000000000000e+02 9.371394664800759555e-01 9.308995171092639964e-01 3.176493573009390836e+00 8.135555067097358517e+01
3.570000000000000000e+02 9.177826576604828368e-01 9.300506933038118484e-01 3.173410907485641808e+00 8.133184261069513354e+01
3.575000000000000000e+02 9.029959904473281451e-01 9.311140352291347178e-01 3.176183250354580156e+00 8.129785192094293222e+01
3.580000000000000000e+02 8.897626269017834266e-01 9.315904925173246198e-01 3.162424467430319019e+00 8.122894052998165648e+01
3.585000000000000000e+02 8.750630008755103661e-01 9.331276247373722077e-01 3.169270355164031105e+00 8.115861119731867745e+01
3.590000000000000000e+02 8.638688393659001985e-01 9.359719141533843212e-01 3.160196621179948817e+00 8.113291985865647860e+01
3.595000000000000000e+02 8.439584959058822333e-01 9.364235720410484243e-01 3.157907441994757036e+00 8.112891871124189436e+01
3.600000000000000000e+02 8.491238747217668692e-01 9.361424154341870807e-01 3.158020353209090914e+00 8.113793977577446981e+01
3.605000000000000000e+02 8.241810973325641720e-01 9.303580742155128647e-01 3.154885732546795385e+00 8.116918208345821029e+01
3.610000000000000000e+02 8.137009566017973095e-01 9.271759052607186913e-01 3.152511085660590684e+00 8.119465961492798556e+01
3.615000000000000000e+02 7.902433176784061652e-01 9.285906982906169116e-01 3.146828125445887192e+00 8.128919957870526503e+01
3.620000000000000000e+02 7.823453044500643383e-01 9.311414007774772017e-01 3.145125741630244498e+00 8.133240636176904559e+01
3.625000000000000000e+02 7.712924778398195791e-01 9.335447952449740239e-01 3.145089002317912552e+00 8.134845913547091811e+01
3.630000000000000000e+02 7.616925765498064882e-01 9.329503040852902274e-01 3.149828782750451861e+00 8.136612378920236210e+01
3.635000000000000000e+02 7.488005097149870171e-01 9.341271121577519043e-01 3.140997824291989815e+00 8.139198331350468152e+01
3.640000000000000000e+02 7.453670027489004424e-01 9.379517599250971616e-01 3.139026073945924811e+00 8.145079388806109932e+01
3.645000000000000000e+02 7.263804801062174743e-01 9.377966583136010392e-01 3.138018089424352564e+00 8.152432627628496675e+01
3.650000000000000000e+02 7.197323775937741752e-01 9.376921240364461951e-01 3.132913682118676935e+00 8.161119143906121565e+01
3.655000000000000000e+02 7.079006197733765937e-01 9.353193636598700067e-01 3.126484325852467716e+00 8.175371913480647379e+01
3.660000000000000000e+02 6.992171951816643638e-01 9.363931850352403830e-01 3.126581128065929693e+00 8.181834214543815165e+01
3.665000000000000000e+02 6.920027320765624879e-01 9.414215070444008626e-01 3.131576389138151395e+00 8.192599763506058252e+01
3.670000000000000000e+02 6.892552697946544571e-01 9.399220328606259223e-01 3.124815704457105436e+00 8.198883263468448490e+01
3.675000000000000000e+02 6.710213275942558120e-01 9.387210654909919905e-01 3.126827043013185481e+00 8.206397826703785370e+01
3.680000000000000000e+02 6.597156203266666408e-01 9.373392008602614567e-01 3.114986782762353190e+00 8.218592379863213182e+01
3.685000000000000000e+02 6.528335439273561525e-01 9.427324648168847743e-01 3.113037501639005278e+00 8.219629908805076468e+01
3.690000000000000000e+02 6.401740300972476039e-01 9.432240542937089245e-01 3.107149196138794256e+00 8.229110327146875647e+01
3.695000000000000000e+02 6.396648883658793139e-01 9.418441140421260904e-01 3.104947020543963099e+00 8.241057944625897846e+01
3.700000000000000000e+02 6.326275739883048255e-01 9.479475453851511357e-01 3.104036854258476197e+00 8.249850487721009529e+01
3.705000000000000000e+02 6.262564177310525615e-01 9.463441476685525711e-01 3.115852376850262839e+00 8.262035352277888478e+01
3.710000000000000000e+02 6.029374417611330639e-01 9.492648592069826696e-01 3.094227344411067282e+00 8.274394083090709273e+01
3.715000000000000000e+02 5.953385677408969956e-01 9.502733330476252904e-01 3.103826370378759858e+00 8.283281863038483550e+01
3.720000000000000000e+02 5.857690320435930964e-01 9.494603666236458572e-01 3.103861513859181187e+00 8.293635668728471444e+01
3.725000000000000000e+02 5.745278104859787849e-01 9.526500949392858741e-01 3.105173465877248962e+00 8.302841490379860545e+01
3.730000000000000000e+02 5.596362877284767334e-01 9.521400879206622925e-01 3.098436268072318089e+00 8.313950547659655399e+01
3.735000000000000000e+02 5.406602234814322783e-01 9.529957902415119309e-01 3.101339247047878445e+00 8.325497310887578806e+01
3.740000000000000000e+02 5.244633277110224423e-01 9.565465005977422663e-01 3.092936614348605673e+00 8.331223185354151894e+01
3.745000000000000000e+02 5.186412527059840460e-01 9.602268599575798369e-01 3.085475860306117646e+00 8.342593019276024791e+01
