# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
1615000 115.581
1616000 112.766
1617000 131.818
1618000 134.32
1619000 132.602
1620000 131.952
1621000 134.608
1622000 115.133
1623000 110.278
1624000 141.913
1625000 127.682
1626000 127.152
1627000 133.199
1628000 131.508
1629000 140.55
1630000 118.748
1631000 122.132
1632000 114.137
1633000 118.823
1634000 121.256
1635000 125.974
1636000 125.318
1637000 120.081
1638000 130.767
1639000 119.257
1640000 140.709
1641000 113.544
1642000 135.796
1643000 114.885
1644000 134.182
1645000 132.338
1646000 121.686
1647000 129.263
1648000 133.871
1649000 135.068
1650000 109.258
1651000 113.045
1652000 102.354
1653000 130.667
1654000 119.483
1655000 135.853
1656000 131.292
1657000 134.962
1658000 132.833
1659000 134.135
1660000 133.909
1661000 111.263
1662000 130.702
1663000 134.188
1664000 113.731
1665000 108.12
1666000 144.656
1667000 128.237
1668000 131.565
1669000 135.229
1670000 138.84
1671000 125.93
1672000 146.805
1673000 107.232
1674000 122.099
1675000 112.249
1676000 160.194
1677000 170.266
1678000 185.91
1679000 184.457
1680000 183.596
1681000 194.353
1682000 182.779
1683000 157.625
1684000 135.614
1685000 146.644
1686000 142.631
1687000 154.463
1688000 157.415
1689000 163.35
1690000 185.13
1691000 190.939
1692000 189.676
1693000 146.624
1694000 184.832
1695000 153.659
1696000 207.55
1697000 205.964
1698000 248.886
1699000 254.339
1700000 259.072
1701000 262.034
1702000 263.642
1703000 264.091
1704000 264.244
1705000 263.044
1706000 259.01
1707000 258.82
1708000 263.846
1709000 269.294
1710000 248.447
1711000 266.443
1712000 254.008
1713000 267.011
1714000 269.699
1715000 267.058
1716000 264.617
1717000 273.299
1718000 260.368
1719000 261.395
1720000 261.714
1721000 264.827
1722000 193.535
1723000 227.623
1724000 229.137
1725000 264.953
1726000 254.175
1727000 266.2
1728000 266.278
1729000 269.437
1730000 270.943
1731000 252.106
1732000 261.903
1733000 266.88
1734000 267.342
1735000 261.429
1736000 256.42
1737000 264.204
1738000 267.848
1739000 265.244
1740000 261.186
1741000 271.401
1742000 265.257
1743000 267.146
1744000 265.265
1745000 270.93
1746000 275.228
1747000 265.302
1748000 263.807
1749000 261.53
1750000 268.06
1751000 264.547
1752000 263.411
1753000 264.312
1754000 279.788
1755000 275.075
1756000 254.253
1757000 267.807
1758000 262.085
1759000 265.977
1760000 264.449
1761000 268.967
1762000 259.926
1763000 258.699
1764000 243.724
1765000 256.072
1766000 266.016
1767000 253.528
1768000 257.889
1769000 257.07
1770000 243.055
1771000 245.747
1772000 262.886
1773000 301.238
1774000 314.293
1775000 313.361
1776000 303.474
1777000 278.064
1778000 280.385
1779000 259.761
1780000 256.263
1781000 262.739
1782000 259.688
1783000 270.872
1784000 241.228
1785000 262.34
1786000 267.665
1787000 276.475
1788000 264.127
1789000 258.091
1790000 265.736
1791000 263.6
1792000 264.018
1793000 262.434
1794000 270.708
1795000 266.539
1796000 271.709
1797000 271.422
1798000 243.188
1799000 245.836
1800000 253.929
1801000 270.628
1802000 266.856
1803000 333.42
1804000 332.589
1805000 314.41
1806000 332.101
1807000 267.393
1808000 270.936
1809000 267.684
1810000 259.42
1811000 267.241
1812000 280.573
1813000 256.163
1814000 262.281
1815000 260.899
1816000 262.344
1817000 268.689
1818000 262.863
1819000 259.929
1820000 276.95
1821000 247.527
1822000 275.516
1823000 264.093
1824000 271.889
1825000 236.389
1826000 259.018
1827000 282.203
1828000 243.557
1829000 264.349
1830000 267.807
1831000 263.709
1832000 254.555
1833000 256.87
1834000 267.756
1835000 264.686
1836000 265.126
1837000 264.693
1838000 267.492
1839000 264.718
