# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
1672000 10.413
1673000 10.4906
1674000 11.7188
1675000 12.0693
1676000 11.5723
1677000 10.4566
1678000 12.4265
1679000 12.8563
1680000 9.95266
1681000 12.906
1682000 12.8901
1683000 11.1342
1684000 10.7832
1685000 11.9073
1686000 12.3226
1687000 10.544
1688000 9.5994
1689000 12.0423
1690000 11.5612
1691000 11.1404
1692000 9.99171
1693000 11.8426
1694000 10.1092
1695000 10.0314
1696000 11.4708
1697000 12.3422
1698000 10.4115
1699000 13.0588
1700000 12.8401
1701000 12.7595
1702000 11.7792
1703000 12.8735
1704000 12.3994
1705000 12.0368
1706000 11.4096
1707000 10.8454
1708000 12.3945
1709000 13.0573
1710000 10.3749
1711000 10.9402
1712000 10.0137
1713000 10.3365
1714000 22.9098
1715000 9.22102
1716000 10.064
1717000 14.5521
1718000 12.0344
1719000 10.2723
1720000 10.181
1721000 9.42778
1722000 11.1773
1723000 11.1051
1724000 13.2397
1725000 11.8342
1726000 10.6824
1727000 10.9634
1728000 11.385
1729000 10.0471
1730000 12.4756
1731000 10.6264
1732000 15.2477
1733000 10.1046
1734000 11.9486
1735000 9.62581
1736000 10.8796
1737000 10.5935
1738000 12.0452
1739000 13.1374
1740000 12.3257
1741000 9.31913
1742000 13.3533
1743000 9.80673
1744000 14.1534
1745000 13.1035
1746000 9.6936
1747000 13.4425
1748000 13.7151
1749000 11.0631
1750000 11.7628
1751000 10.2981
1752000 9.55649
1753000 11.0098
1754000 11.7825
1755000 10.8964
1756000 10.1997
1757000 12.7234
1758000 12.8651
1759000 11.5218
1760000 9.74989
1761000 10.6584
1762000 9.79467
1763000 11.653
1764000 10.8776
1765000 11.6919
1766000 11.8251
1767000 11.3723
1768000 11.8947
1769000 12.5683
1770000 11.7502
1771000 11.6798
1772000 11.9756
1773000 12.1665
1774000 9.4156
1775000 10.8485
1776000 12.0185
1777000 13.0889
1778000 13.0223
1779000 10.7649
1780000 11.0155
1781000 11.4473
1782000 12.3566
1783000 13.0836
1784000 12.0411
1785000 11.1059
1786000 12.7005
1787000 13.9678
1788000 11.9895
1789000 11.8078
1790000 12.0734
1791000 10.9053
1792000 12.7907
1793000 11.6347
1794000 12.6167
1795000 11.7267
1796000 11.1767
1797000 11.733
1798000 11.7364
1799000 11.7683
1800000 11.0654
1801000 11.8162
1802000 11.3565
1803000 11.6162
1804000 11.6291
1805000 12.4742
1806000 12.1359
1807000 10.7037
1808000 10.4449
1809000 12.3184
1810000 11.4881
1811000 11.1482
1812000 12.5459
1813000 12.4861
1814000 10.8079
1815000 11.4911
1816000 10.8525
1817000 11.1761
1818000 10.7003
1819000 10.9869
1820000 12.0405
1821000 11.7648
1822000 13.6709
1823000 11.2909
1824000 12.9343
1825000 9.44444
1826000 12.3803
1827000 12.2576
1828000 10.4886
1829000 8.89359
1830000 11.4113
1831000 10.9869
1832000 13.618
1833000 12.1119
1834000 12.1709
1835000 12.6846
1836000 10.2841
1837000 13.1861
1838000 10.4957
1839000 13.5935
1840000 12.5911
1841000 10.0365
1842000 11.4337
1843000 10.7231
1844000 12.7227
1845000 12.8165
1846000 11.913
1847000 10.1939
1848000 9.26221
1849000 8.87581
1850000 11.2455
1851000 12.7704
1852000 12.2378
1853000 12.5982
1854000 11.9575
1855000 12.8637
1856000 14.3841
1857000 10.6573
1858000 11.5003
1859000 11.7031
1860000 9.93614
1861000 11.8804
1862000 13.8178
1863000 10.3902
1864000 13.5115
1865000 10.8162
1866000 10.1919
1867000 11.0155
1868000 10.7202
1869000 10.1768
1870000 13.6286
1871000 10.7029
1872000 10.5956
1873000 11.7446
1874000 11.7369
1875000 11.6248
1876000 11.8525
1877000 13.0407
1878000 11.2662
1879000 10.3706
1880000 11.1886
1881000 12.4901
1882000 12.7335
1883000 11.3857
1884000 14.3788
1885000 11.2699
1886000 11.4966
1887000 13.1565
1888000 15.0778
1889000 11.2487
1890000 11.0119
1891000 11.7002
1892000 13.0626
1893000 11.7957
1894000 13.1665
1895000 12.264
1896000 13.5847
1897000 11.5761
1898000 9.55388
1899000 13.8766
1900000 13.5099
1901000 14.0232
1902000 13.7272
1903000 12.4051
1904000 11.5601
1905000 9.34907
1906000 10.8502
1907000 11.7594
1908000 11.6102
1909000 11.2256
1910000 10.9172
1911000 11.8999
1912000 11.8457
1913000 10.9663
1914000 12.367
1915000 10.8422
1916000 11.3849
1917000 12.538
1918000 11.4082
1919000 10.4924
1920000 10.6121
1921000 10.7736
1922000 12.3379
1923000 12.0827
1924000 11.2032
