T=600K Start: Tue Apr 28 09:26:42 AM EDT 2026
LAMMPS (11 Feb 2026 - Development - patch_11Feb2026-99-gb75dfcc930-modified)
KOKKOS mode with Kokkos version 5.0.2 is enabled
  using double precision
  using view layout = legacy
  will use up to 1 GPU(s) per node
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (17.559102 17.559102 17.559102)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  501 atoms
  read_data CPU = 0.016 seconds
/home/akinyemi.az/miniforge3/envs/mace-lammps/lib/python3.11/site-packages/e3nn/o3/_wigner.py:10: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  _Jd, _W3j_flat, _W3j_indices = torch.load(os.path.join(os.path.dirname(__file__), 'constants.pt'))
1 atoms in group H_atom
500 atoms in group metal
### Phase 1: Equilibration 250 ps at 600 K ###

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- KOKKOS package: https://doi.org/10.1145/3731599.3767498
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7
  ghost atom cutoff = 7
  binsize = 7, bins = 3 3 3
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mliap/kk, perpetual
      attributes: full, newton on, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 89.56 | 89.56 | 89.56 Mbytes
   Step          Temp          PotEng         KinEng         TotEng         Press          Volume    
    969000   575.38118     -2832.3488      37.186928     -2795.1619      42458.513      5413.8588    
    970000   588.35267     -2832.536       38.025276     -2794.5107      42648.674      5413.8588    
    971000   639.56997     -2833.0394      41.335454     -2791.7039      42733.293      5413.8588    
    972000   586.85911     -2830.6429      37.928747     -2792.7142      44165.952      5413.8588    
    973000   613.22343     -2834.8371      39.632675     -2795.2044      41325.529      5413.8588    
    974000   609.43302     -2833.9128      39.3877       -2794.5251      41684.963      5413.8588    
    975000   616.88408     -2831.5635      39.869263     -2791.6942      43787.075      5413.8588    
    976000   596.01278     -2832.7668      38.520349     -2794.2464      42209.085      5413.8588    
    977000   585.18027     -2834.4924      37.820243     -2796.6722      40765.747      5413.8588    
    978000   613.89139     -2833.5899      39.675845     -2793.9141      41970.806      5413.8588    
    979000   595.56655     -2832.2674      38.49151      -2793.7758      43167.774      5413.8588    
    980000   561.55573     -2832.5718      36.293387     -2796.2784      42306.5        5413.8588    
    981000   618.59163     -2830.7245      39.979622     -2790.7449      44654.678      5413.8588    
    982000   632.99166     -2832.0092      40.910297     -2791.0989      43903.505      5413.8588    
    983000   614.86395     -2832.3608      39.738702     -2792.6221      43577.059      5413.8588    
    984000   583.386       -2834.7296      37.704279     -2797.0254      40499.836      5413.8588    
    985000   555.66104     -2833.519       35.912413     -2797.6066      41554.687      5413.8588    
    986000   615.12101     -2834.1589      39.755315     -2794.4036      41352.595      5413.8588    
    987000   624.08323     -2833.0974      40.334544     -2792.7629      42787.068      5413.8588    
    988000   592.00974     -2832.9593      38.261632     -2794.6977      42683.645      5413.8588    
    989000   560.54174     -2834.3131      36.227853     -2798.0852      40426.764      5413.8588    
    990000   580.11316     -2833.3714      37.492756     -2795.8786      41707.361      5413.8588    
    991000   590.75366     -2831.1823      38.180452     -2793.0018      44010.809      5413.8588    
    992000   605.39594     -2832.8076      39.126784     -2793.6808      42424.33       5413.8588    
    993000   608.97687     -2833.102       39.358219     -2793.7438      41662.862      5413.8588    
    994000   573.09844     -2831.951       37.039394     -2794.9116      43307.451      5413.8588    
    995000   593.1186      -2833.1536      38.333298     -2794.8203      41682.183      5413.8588    
    996000   617.74806     -2829.6948      39.925102     -2789.7697      45358.377      5413.8588    
    997000   609.74436     -2830.9403      39.407822     -2791.5325      44380.657      5413.8588    
    998000   591.04845     -2833.6199      38.199504     -2795.4204      41879.035      5413.8588    
    999000   554.30601     -2830.9357      35.824838     -2795.1109      43566.974      5413.8588    
   1000000   604.4985      -2831.5191      39.068782     -2792.4503      43682.354      5413.8588    
   1001000   639.60769     -2831.8696      41.337892     -2790.5318      44101.568      5413.8588    
   1002000   623.86832     -2834.2615      40.320655     -2793.9409      41201.724      5413.8588    
   1003000   595.64772     -2833.6135      38.496755     -2795.1167      41505.992      5413.8588    
   1004000   611.16421     -2833.336       39.499587     -2793.8364      41473.173      5413.8588    
   1005000   636.72497     -2832.0384      41.151581     -2790.8868      43350.383      5413.8588    
   1006000   600.11334     -2833.3043      38.785369     -2794.5189      42043.502      5413.8588    
   1007000   592.95556     -2833.6017      38.322761     -2795.2789      41487.261      5413.8588    
   1008000   596.28008     -2834.4891      38.537625     -2795.9514      40916.275      5413.8588    
   1009000   603.55949     -2833.6896      39.008093     -2794.6815      41748.612      5413.8588    
   1010000   620.14944     -2833.5185      40.080303     -2793.4382      42055.588      5413.8588    
   1011000   597.53307     -2832.4277      38.618606     -2793.8091      43033.757      5413.8588    
   1012000   618.41975     -2836.2076      39.968513     -2796.2391      40084.215      5413.8588    
   1013000   606.51481     -2833.5761      39.199096     -2794.377       41967.563      5413.8588    
   1014000   583.1205      -2831.5309      37.68712      -2793.8438      43370.175      5413.8588    
   1015000   574.66823     -2836.3965      37.14085      -2799.2557      39490.825      5413.8588    
   1016000   599.07834     -2834.2298      38.718477     -2795.5113      41240.049      5413.8588    
   1017000   585.36301     -2832.045       37.832054     -2794.213       43209.858      5413.8588    
   1018000   628.48716     -2832.8169      40.619171     -2792.1977      42936.312      5413.8588    
   1019000   595.60838     -2832.6907      38.494213     -2794.1965      42520.457      5413.8588    
   1020000   585.68353     -2832.3244      37.852769     -2794.4716      43036.114      5413.8588    
   1021000   598.66214     -2832.2616      38.691578     -2793.57        42657.36       5413.8588    
   1022000   586.1831      -2833.9638      37.885056     -2796.0788      41134.416      5413.8588    
   1023000   591.61386     -2834.3528      38.236046     -2796.1168      41285.274      5413.8588    
   1024000   608.16149     -2834.4921      39.305521     -2795.1865      41704.504      5413.8588    
   1025000   671.95592     -2833.2563      43.42856      -2789.8278      43139.3        5413.8588    
   1026000   632.94684     -2832.3679      40.9074       -2791.4605      43391.403      5413.8588    
   1027000   609.54106     -2833.2593      39.394683     -2793.8647      42517.462      5413.8588    
   1028000   578.03893     -2833.3333      37.358698     -2795.9746      41900.64       5413.8588    
   1029000   560.95357     -2833.9054      36.25447      -2797.651       41335.5        5413.8588    
   1030000   601.78017     -2836.0283      38.893096     -2797.1352      40129.788      5413.8588    
   1031000   572.02508     -2830.5054      36.970023     -2793.5354      44185.877      5413.8588    
   1032000   616.28265     -2833.7334      39.830392     -2793.903       42362.211      5413.8588    
   1033000   578.14941     -2833.4351      37.365838     -2796.0692      41880.864      5413.8588    
   1034000   577.10338     -2833.3369      37.298233     -2796.0386      42035.656      5413.8588    
   1035000   601.10797     -2831.6302      38.849652     -2792.7806      43627.647      5413.8588    
   1036000   602.84225     -2831.4852      38.961739     -2792.5235      44174.337      5413.8588    
   1037000   585.52129     -2832.4703      37.842284     -2794.628       42517.947      5413.8588    
   1038000   597.1236      -2834.1498      38.592142     -2795.5576      41214.977      5413.8588    
   1039000   601.0653      -2833.0316      38.846894     -2794.1847      42602.251      5413.8588    
   1040000   614.25523     -2833.5636      39.69936      -2793.8642      42500.431      5413.8588    
   1041000   624.03154     -2832.3227      40.331204     -2791.9915      43209.187      5413.8588    
   1042000   578.7971      -2831.6056      37.407699     -2794.1979      43599.057      5413.8588    
   1043000   616.63368     -2834.4204      39.853079     -2794.5674      41727.951      5413.8588    
   1044000   605.80633     -2832.0052      39.153307     -2792.8519      43383.343      5413.8588    
   1045000   607.64986     -2831.5705      39.272455     -2792.2981      42983.081      5413.8588    
   1046000   605.91215     -2832.1798      39.160146     -2793.0197      43462.319      5413.8588    
   1047000   593.35446     -2835.0426      38.348542     -2796.694       40832.833      5413.8588    
   1048000   571.28913     -2832.3116      36.922458     -2795.3892      42925.022      5413.8588    
   1049000   580.50454     -2830.796       37.51805      -2793.278       44419.686      5413.8588    
   1050000   571.33069     -2830.8255      36.925144     -2793.9003      43923.904      5413.8588    
   1051000   566.37152     -2830.2675      36.604633     -2793.6629      44551.996      5413.8588    
   1052000   590.58573     -2833.2276      38.169598     -2795.058       42270.101      5413.8588    
   1053000   561.53475     -2834.4713      36.292031     -2798.1793      40648.25       5413.8588    
   1054000   576.13087     -2832.5613      37.23538      -2795.3259      42695.841      5413.8588    
   1055000   576.0845      -2831.2255      37.232383     -2793.9931      43263.385      5413.8588    
   1056000   609.98758     -2832.8809      39.423541     -2793.4574      42358.635      5413.8588    
   1057000   591.92269     -2835.8164      38.256006     -2797.5604      39615.474      5413.8588    
   1058000   595.44266     -2835.3177      38.483502     -2796.8342      40257.879      5413.8588    
   1059000   603.6897      -2834.5907      39.016509     -2795.5742      40183.76       5413.8588    
   1060000   619.40097     -2833.9586      40.03193      -2793.9267      41678.782      5413.8588    
   1061000   576.65644     -2832.9668      37.269348     -2795.6974      41856.867      5413.8588    
   1062000   593.25921     -2832.4202      38.342386     -2794.0778      42146.884      5413.8588    
   1063000   628.04282     -2832.1873      40.590453     -2791.5968      43279.848      5413.8588    
   1064000   621.27716     -2834.458       40.153188     -2794.3048      41509.84       5413.8588    
   1065000   596.5028      -2834.1829      38.552019     -2795.6309      41129.608      5413.8588    
   1066000   586.80095     -2834.1091      37.924988     -2796.1841      41430.669      5413.8588    
   1067000   584.21284     -2833.5873      37.757718     -2795.8296      41911.626      5413.8588    
   1068000   623.1312      -2834.5239      40.273015     -2794.2509      41217.294      5413.8588    
   1069000   606.3018      -2832.4618      39.185329     -2793.2765      42629.693      5413.8588    
   1070000   580.97677     -2832.3534      37.548571     -2794.8048      42743.024      5413.8588    
   1071000   585.53667     -2835.3513      37.843278     -2797.5081      40190.889      5413.8588    
   1072000   589.7865      -2834.06        38.117944     -2795.942       41295.082      5413.8588    
   1073000   587.68708     -2831.4706      37.982259     -2793.4883      43743.722      5413.8588    
   1074000   637.43386     -2834.0036      41.197396     -2792.8062      41981.691      5413.8588    
   1075000   612.34329     -2833.0811      39.575792     -2793.5053      42183.826      5413.8588    
   1076000   596.16746     -2833.9486      38.530346     -2795.4183      41190.234      5413.8588    
   1077000   619.67652     -2831.9093      40.049738     -2791.8595      42766.906      5413.8588    
   1078000   638.7693      -2832.324       41.283706     -2791.0403      43514.656      5413.8588    
   1079000   580.04802     -2833.3654      37.488546     -2795.8768      41799.396      5413.8588    
   1080000   593.9333      -2833.2396      38.385952     -2794.8536      41609.183      5413.8588    
   1081000   590.50264     -2829.0131      38.164228     -2790.8489      45793.115      5413.8588    
   1082000   616.16701     -2830.6613      39.822919     -2790.8384      44103.202      5413.8588    
   1083000   595.24496     -2834.2588      38.470725     -2795.7881      40967.768      5413.8588    
   1084000   596.99273     -2834.7771      38.583683     -2796.1934      40251.084      5413.8588    
   1085000   567.64687     -2831.7319      36.687058     -2795.0449      43008.189      5413.8588    
   1086000   625.37106     -2833.1125      40.417777     -2792.6947      42555.145      5413.8588    
   1087000   627.03936     -2835.2112      40.525599     -2794.6856      40674.814      5413.8588    
   1088000   559.53851     -2833.3346      36.163014     -2797.1715      41664.18       5413.8588    
   1089000   584.4416      -2833.2117      37.772503     -2795.4392      42290.43       5413.8588    
   1090000   600.79077     -2832.1677      38.829151     -2793.3386      42953.499      5413.8588    
   1091000   627.57957     -2830.5442      40.560513     -2789.9837      45170.875      5413.8588    
   1092000   576.16503     -2833.2102      37.237588     -2795.9727      41328.737      5413.8588    
   1093000   580.16101     -2833.3013      37.495848     -2795.8054      42317.402      5413.8588    
   1094000   602.7483      -2832.7482      38.955667     -2793.7926      43090.438      5413.8588    
   1095000   623.41805     -2832.6333      40.291554     -2792.3417      43387.85       5413.8588    
   1096000   599.11459     -2831.4004      38.72082      -2792.6796      44038.32       5413.8588    
   1097000   573.27184     -2832.5829      37.050601     -2795.5323      42591.093      5413.8588    
   1098000   572.4108      -2832.3553      36.994951     -2795.3603      42878.295      5413.8588    
   1099000   598.02159     -2832.3549      38.650178     -2793.7047      42965.613      5413.8588    
   1100000   613.33227     -2832.1793      39.639709     -2792.5396      43358.404      5413.8588    
   1101000   601.68396     -2831.5756      38.886878     -2792.6887      43824.141      5413.8588    
   1102000   592.04583     -2833.0263      38.263965     -2794.7623      42131.72       5413.8588    
   1103000   553.15704     -2833.8345      35.75058      -2798.0839      40920.353      5413.8588    
   1104000   581.92034     -2833.8837      37.609554     -2796.2742      41153.935      5413.8588    
   1105000   615.42165     -2833.5309      39.774746     -2793.7562      41944.721      5413.8588    
   1106000   601.6269      -2831.2523      38.88319      -2792.3691      44078.71       5413.8588    
   1107000   588.05759     -2831.8621      38.006205     -2793.8559      43598.083      5413.8588    
   1108000   587.40431     -2833.7939      37.963983     -2795.83        41842.18       5413.8588    
   1109000   612.2575      -2836.5714      39.570247     -2797.0012      39342.316      5413.8588    
   1110000   551.17436     -2832.5645      35.622439     -2796.9421      42204.649      5413.8588    
   1111000   583.06303     -2831.1565      37.683406     -2793.4731      43618.199      5413.8588    
   1112000   581.53898     -2830.3669      37.584907     -2792.782       44223.429      5413.8588    
   1113000   621.33364     -2834.3612      40.156838     -2794.2043      41660.55       5413.8588    
   1114000   577.5798      -2833.1159      37.329024     -2795.7869      41745.428      5413.8588    
   1115000   602.77388     -2831.7818      38.95732      -2792.8245      43534.628      5413.8588    
   1116000   630.24179     -2831.4187      40.732573     -2790.6861      44570.167      5413.8588    
   1117000   608.5959      -2832.0991      39.333597     -2792.7655      43731.513      5413.8588    
   1118000   573.14712     -2832.981       37.04254      -2795.9385      42392.395      5413.8588    
   1119000   576.99493     -2835.6265      37.291224     -2798.3353      39628.494      5413.8588    
   1120000   602.58961     -2833.7447      38.94541      -2794.7993      41768.163      5413.8588    
   1121000   569.41264     -2830.2716      36.80118      -2793.4705      44569.469      5413.8588    
   1122000   574.44833     -2832.5463      37.126637     -2795.4197      42283.041      5413.8588    
   1123000   583.59739     -2835.1297      37.717942     -2797.4117      40552.547      5413.8588    
   1124000   608.1033      -2833.8084      39.301761     -2794.5067      41379.224      5413.8588    
   1125000   614.3956      -2831.2611      39.708432     -2791.5526      43851.933      5413.8588    
   1126000   616.42309     -2832.979       39.839469     -2793.1395      42593.07       5413.8588    
   1127000   590.16846     -2834.8048      38.142631     -2796.6622      40305.022      5413.8588    
   1128000   586.72625     -2831.4523      37.92016      -2793.5322      43218.644      5413.8588    
   1129000   593.18269     -2833.1201      38.33744      -2794.7827      42356.393      5413.8588    
   1130000   559.09759     -2833.5184      36.134518     -2797.3839      41028.927      5413.8588    
   1131000   581.58715     -2833.3524      37.588019     -2795.7644      41499.08       5413.8588    
   1132000   600.60429     -2832.7863      38.817099     -2793.9692      43007.019      5413.8588    
   1133000   632.07251     -2832.2293      40.850892     -2791.3784      43344.105      5413.8588    
   1134000   613.80231     -2832.2398      39.670088     -2792.5697      43149.477      5413.8588    
   1135000   630.00905     -2834.4089      40.71753      -2793.6913      41525.404      5413.8588    
   1136000   582.14317     -2835.4836      37.623955     -2797.8596      40201.905      5413.8588    
   1137000   594.36533     -2832.4819      38.413874     -2794.068       42527.263      5413.8588    
   1138000   591.98543     -2831.9383      38.260061     -2793.6783      43249.767      5413.8588    
   1139000   593.14583     -2832.776       38.335058     -2794.441       42279.38       5413.8588    
   1140000   580.82857     -2834.5618      37.538993     -2797.0228      40534.876      5413.8588    
   1141000   603.14467     -2832.9255      38.981284     -2793.9442      42456.575      5413.8588    
   1142000   592.13561     -2831.6204      38.269768     -2793.3507      43048.881      5413.8588    
   1143000   591.67198     -2834.5892      38.239803     -2796.3494      40262.895      5413.8588    
   1144000   585.16682     -2832.8765      37.819374     -2795.0571      42411.49       5413.8588    
   1145000   607.86922     -2833.3747      39.286632     -2794.0881      42434.856      5413.8588    
   1146000   605.19876     -2830.0428      39.11404      -2790.9288      44937.397      5413.8588    
   1147000   658.68446     -2834.0632      42.570824     -2791.4924      41965.485      5413.8588    
   1148000   623.80448     -2834.2265      40.316529     -2793.91        42026.297      5413.8588    
   1149000   595.49053     -2833.5807      38.486596     -2795.0941      41794.87       5413.8588    
   1150000   592.20851     -2835.3041      38.274479     -2797.0296      40007.896      5413.8588    
   1151000   555.09154     -2833.344       35.875606     -2797.4684      41655.524      5413.8588    
   1152000   611.7491      -2832.8047      39.537389     -2793.2673      43170.226      5413.8588    
   1153000   616.59138     -2832.1602      39.850346     -2792.3099      43552.303      5413.8588    
   1154000   577.2367      -2832.4718      37.306849     -2795.1649      43084.964      5413.8588    
   1155000   596.88043     -2834.7845      38.576425     -2796.2081      40739.983      5413.8588    
   1156000   591.2012      -2833.5602      38.209376     -2795.3508      42069.458      5413.8588    
   1157000   599.17368     -2832.0625      38.724638     -2793.3379      42709.016      5413.8588    
   1158000   618.75536     -2834.5178      39.990204     -2794.5276      41098.59       5413.8588    
   1159000   565.31879     -2833.8184      36.536594     -2797.2818      41021.66       5413.8588    
   1160000   585.70236     -2834.2017      37.853986     -2796.3477      41203.842      5413.8588    
   1161000   583.88773     -2831.5443      37.736706     -2793.8076      43446.692      5413.8588    
   1162000   600.94068     -2831.8293      38.83884      -2792.9904      43116.044      5413.8588    
   1163000   608.32529     -2835.13        39.316108     -2795.8139      40648.135      5413.8588    
   1164000   585.24817     -2833.829       37.824631     -2796.0043      41590.321      5413.8588    
   1165000   591.67465     -2833.3449      38.239976     -2795.1049      42042.779      5413.8588    
   1166000   589.94627     -2831.4422      38.12827      -2793.3139      44153.931      5413.8588    
   1167000   626.38558     -2833.0493      40.483346     -2792.566       42844.36       5413.8588    
   1168000   590.54637     -2831.086       38.167054     -2792.9189      43973.76       5413.8588    
   1169000   565.7357      -2832.5181      36.563539     -2795.9546      42088.053      5413.8588    
   1170000   567.37056     -2834.3353      36.6692       -2797.6661      41167.122      5413.8588    
   1171000   612.46403     -2833.6887      39.583595     -2794.1051      41976.932      5413.8588    
   1172000   599.88779     -2830.5545      38.770791     -2791.7837      44359.186      5413.8588    
   1173000   627.56298     -2833.7823      40.559441     -2793.2229      42340.316      5413.8588    
   1174000   612.61717     -2833.3688      39.593492     -2793.7753      42400.787      5413.8588    
   1175000   566.82872     -2833.2285      36.634181     -2796.5943      41937.174      5413.8588    
   1176000   577.07818     -2835.1188      37.296605     -2797.8222      40335.181      5413.8588    
   1177000   610.22159     -2834.3797      39.438666     -2794.941       41170.289      5413.8588    
   1178000   590.59729     -2831.6131      38.170346     -2793.4427      43784.134      5413.8588    
   1179000   617.08605     -2833.1644      39.882316     -2793.2821      42716.946      5413.8588    
   1180000   586.4318      -2834.0398      37.90113      -2796.1387      41925.157      5413.8588    
   1181000   551.70094     -2831.1871      35.656472     -2795.5306      43403.418      5413.8588    
   1182000   595.69158     -2835.009       38.49959      -2796.5094      40467.258      5413.8588    
   1183000   549.2346      -2832.9182      35.497072     -2797.4212      41771.441      5413.8588    
   1184000   609.79843     -2833.0282      39.411317     -2793.6169      42892.614      5413.8588    
   1185000   611.88314     -2832.1928      39.546052     -2792.6467      43520.199      5413.8588    
   1186000   579.89912     -2834.6641      37.478922     -2797.1852      40814.432      5413.8588    
   1187000   567.96058     -2833.373       36.707333     -2796.6657      41768.457      5413.8588    
   1188000   582.93811     -2831.3661      37.675332     -2793.6908      43616.886      5413.8588    
   1189000   601.66634     -2831.8978      38.885739     -2793.012       43481.558      5413.8588    
   1190000   599.22381     -2835.1394      38.727878     -2796.4115      40632          5413.8588    
   1191000   585.9346      -2834.8645      37.868996     -2796.9955      40661.62       5413.8588    
   1192000   606.72666     -2834.8915      39.212788     -2795.6787      40438.499      5413.8588    
   1193000   578.85499     -2831.1416      37.41144      -2793.7301      43550.715      5413.8588    
   1194000   610.91663     -2832.8977      39.483586     -2793.4141      42711.701      5413.8588    
   1195000   622.6677      -2834.5268      40.243059     -2794.2837      41245.884      5413.8588    
   1196000   581.38424     -2832.2614      37.574906     -2794.6865      42931.737      5413.8588    
   1197000   622.9927      -2833.5573      40.264063     -2793.2932      42204.834      5413.8588    
   1198000   646.26075     -2831.4255      41.767879     -2789.6576      44571.675      5413.8588    
   1199000   612.93432     -2834.2771      39.613989     -2794.6631      41428.684      5413.8588    
   1200000   581.52601     -2832.7791      37.584068     -2795.195       42352.987      5413.8588    
   1201000   615.46689     -2833.3128      39.777669     -2793.5351      42636.86       5413.8588    
   1202000   639.46016     -2831.4547      41.328356     -2790.1263      44071.57       5413.8588    
   1203000   607.7664      -2832.3903      39.279986     -2793.1103      43170.738      5413.8588    
   1204000   614.7637      -2834.5244      39.732223     -2794.7922      40978.252      5413.8588    
   1205000   573.93594     -2832.7205      37.093522     -2795.627       42347.837      5413.8588    
   1206000   606.02919     -2834.6709      39.167711     -2795.5032      40759.374      5413.8588    
   1207000   585.72886     -2833.2038      37.855699     -2795.3481      42065.348      5413.8588    
   1208000   605.28614     -2832.4179      39.119687     -2793.2982      43340.406      5413.8588    
   1209000   630.74659     -2833.1072      40.765198     -2792.3421      42618.884      5413.8588    
   1210000   600.69486     -2834.07        38.822953     -2795.247       41834.508      5413.8588    
   1211000   604.33309     -2831.6877      39.058091     -2792.6296      43942.22       5413.8588    
   1212000   637.26312     -2832.5018      41.186362     -2791.3154      42933.558      5413.8588    
   1213000   643.40606     -2834.917       41.58338      -2793.3336      41433.467      5413.8588    
   1214000   564.01885     -2831.6465      36.452579     -2795.1939      42888.346      5413.8588    
   1215000   585.55389     -2833.1365      37.84439      -2795.2921      42191.365      5413.8588    
   1216000   603.40293     -2832.7166      38.997975     -2793.7186      42803.717      5413.8588    
   1217000   633.73954     -2833.3119      40.958633     -2792.3533      42456.896      5413.8588    
   1218000   618.11277     -2831.7381      39.948673     -2791.7895      43561.673      5413.8588    
   1219000   628.08887     -2831.0231      40.593429     -2790.4296      44722.363      5413.8588    
   1220000   620.03208     -2834.4575      40.072718     -2794.3848      41517.06       5413.8588    
   1221000   595.4494      -2833.3349      38.483938     -2794.851       42457.441      5413.8588    
   1222000   633.14629     -2832.5698      40.92029      -2791.6495      43134.323      5413.8588    
   1223000   625.4192      -2832.741       40.420888     -2792.3201      43395.811      5413.8588    
   1224000   597.88759     -2831.2425      38.641519     -2792.601       43964.769      5413.8588    
   1225000   596.37244     -2834.9207      38.543594     -2796.3771      40655.657      5413.8588    
   1226000   553.46331     -2832.5856      35.770374     -2796.8152      42194.511      5413.8588    
   1227000   606.3529      -2833.2318      39.188632     -2794.0432      42229.652      5413.8588    
   1228000   627.90457     -2834.6354      40.581518     -2794.0539      41395.419      5413.8588    
   1229000   554.51035     -2833.5574      35.838044     -2797.7194      41933.592      5413.8588    
   1230000   581.12955     -2834.4734      37.558445     -2796.915       40753.773      5413.8588    
   1231000   561.06766     -2831.7992      36.261844     -2795.5374      43013.183      5413.8588    
   1232000   667.12841     -2834.055       43.116557     -2790.9385      42501.563      5413.8588    
   1233000   611.13134     -2832.4217      39.497463     -2792.9242      43040.404      5413.8588    
   1234000   596.14164     -2833.2879      38.528677     -2794.7592      41950.613      5413.8588    
   1235000   596.09963     -2832.4281      38.525962     -2793.9022      42924.171      5413.8588    
   1236000   644.24682     -2832.7581      41.637719     -2791.1204      43588.81       5413.8588    
   1237000   596.34404     -2831.0326      38.541758     -2792.4909      44023.659      5413.8588    
   1238000   572.97917     -2833.2035      37.031685     -2796.1718      41671.163      5413.8588    
   1239000   626.32164     -2834.1251      40.479213     -2793.6459      41699.444      5413.8588    
   1240000   638.62822     -2832.6175      41.274588     -2791.3429      42990.311      5413.8588    
   1241000   579.80493     -2831.3294      37.472835     -2793.8565      43295.137      5413.8588    
   1242000   602.2432      -2833.9574      38.923022     -2795.0344      41485.514      5413.8588    
   1243000   576.46706     -2831.9039      37.257108     -2794.6468      42542.811      5413.8588    
   1244000   576.16366     -2830.6024      37.237499     -2793.3649      43611.428      5413.8588    
   1245000   661.89793     -2835.3829      42.778511     -2792.6044      41124.813      5413.8588    
   1246000   604.87343     -2831.8886      39.093014     -2792.7955      43256.704      5413.8588    
   1247000   596.33842     -2831.7741      38.541395     -2793.2327      43540.342      5413.8588    
   1248000   596.69979     -2833.2408      38.56475      -2794.676       41813.601      5413.8588    
   1249000   600.55951     -2833.7026      38.814205     -2794.8884      42158.11       5413.8588    
   1250000   627.21428     -2833.7429      40.536905     -2793.206       41829.085      5413.8588    
   1251000   638.57574     -2831.6164      41.271196     -2790.3452      43976.528      5413.8588    
   1252000   633.77775     -2832.2137      40.961102     -2791.2526      43722.649      5413.8588    
   1253000   610.9393      -2833.345       39.485051     -2793.8599      41880.994      5413.8588    
   1254000   580.99293     -2832.7821      37.549615     -2795.2324      42652.892      5413.8588    
   1255000   598.22647     -2833.0558      38.66342      -2794.3924      42444.723      5413.8588    
   1256000   614.03748     -2832.7563      39.685287     -2793.071       43159.593      5413.8588    
   1257000   551.53313     -2835.8691      35.645626     -2800.2235      39252.862      5413.8588    
   1258000   607.15058     -2833.9895      39.240186     -2794.7493      41349.29       5413.8588    
   1259000   625.50388     -2833.6979      40.426361     -2793.2715      42294.116      5413.8588    
   1260000   624.02371     -2832.2245      40.330698     -2791.8938      43647.52       5413.8588    
   1261000   638.11373     -2831.1107      41.241337     -2789.8693      44964.411      5413.8588    
   1262000   587.50558     -2831.0774      37.970528     -2793.1069      43769.798      5413.8588    
   1263000   602.07908     -2833.7156      38.912415     -2794.8032      42020.549      5413.8588    
   1264000   571.93074     -2832.5117      36.963925     -2795.5478      42772.73       5413.8588    
   1265000   622.75171     -2834.6073      40.248488     -2794.3588      41248.277      5413.8588    
   1266000   616.88591     -2832.3088      39.869381     -2792.4394      42666.212      5413.8588    
   1267000   593.88371     -2834.922       38.382747     -2796.5393      40559.577      5413.8588    
   1268000   586.42283     -2832.1242      37.90055      -2794.2237      43115.722      5413.8588    
   1269000   635.9942      -2832.2939      41.104351     -2791.1896      43480.394      5413.8588    
   1270000   588.48536     -2832.6105      38.033851     -2794.5767      41926.746      5413.8588    
   1271000   588.99732     -2834.1795      38.06694      -2796.1125      41361.878      5413.8588    
   1272000   615.37619     -2833.5199      39.771807     -2793.7481      41989.21       5413.8588    
   1273000   631.73561     -2833.6344      40.829119     -2792.8053      42114.133      5413.8588    
   1274000   593.20058     -2834.6255      38.338597     -2796.2869      40649.754      5413.8588    
   1275000   601.26217     -2834.4548      38.859618     -2795.5952      41167.746      5413.8588    
   1276000   595.06097     -2832.4875      38.458834     -2794.0287      42510.992      5413.8588    
   1277000   604.36468     -2832.9985      39.060133     -2793.9384      42244.827      5413.8588    
   1278000   612.28351     -2835.7224      39.571928     -2796.1505      40188.669      5413.8588    
   1279000   599.63672     -2834.3954      38.754565     -2795.6408      41420.869      5413.8588    
   1280000   671.20766     -2832.6687      43.3802       -2789.2885      43721.452      5413.8588    
   1281000   609.85737     -2832.5275      39.415126     -2793.1124      43324.146      5413.8588    
   1282000   614.14936     -2835.0054      39.692517     -2795.3129      40983.083      5413.8588    
