# Hastelloy N H MSD — Notebook 11
# columns: t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K  (Å²)
# t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K
2.305000000000000000e+02 8.354216659586535809e-02 2.574271063763653444e+00 8.742814038018858014e+01 1.231999070918350867e+02
2.310000000000000000e+02 8.179744347998076093e-02 2.575766125886139957e+00 8.762864140107042488e+01 1.234121759430069147e+02
2.315000000000000000e+02 8.308503553603081848e-02 2.573496831087091152e+00 8.781171661919367466e+01 1.237257925257168836e+02
2.320000000000000000e+02 8.185333187222755547e-02 2.579094961716586809e+00 8.800630984071050023e+01 1.240534986605756984e+02
2.325000000000000000e+02 8.157542398716212395e-02 2.579841339234749231e+00 8.822298326115873124e+01 1.243239636405696302e+02
2.330000000000000000e+02 8.081946685265700703e-02 2.581764884976328833e+00 8.842859801940197428e+01 1.245546529792223254e+02
2.335000000000000000e+02 7.998902999477755515e-02 2.583591138562283174e+00 8.864930451748817575e+01 1.248429793699933867e+02
2.340000000000000000e+02 8.434517838576958970e-02 2.585933576925750543e+00 8.886952153096412133e+01 1.251554478317371917e+02
2.345000000000000000e+02 8.234186298730618303e-02 2.586898539693217369e+00 8.905590510303007079e+01 1.254625139876038133e+02
2.350000000000000000e+02 8.415411449495635576e-02 2.591645693781668314e+00 8.925205265911512242e+01 1.257312398956643165e+02
2.355000000000000000e+02 8.139727932320388326e-02 2.598211110337281138e+00 8.949187774224945713e+01 1.260047999230229152e+02
2.360000000000000000e+02 8.209627429815354038e-02 2.597137428277745741e+00 8.973795038675434910e+01 1.263188908042036473e+02
2.365000000000000000e+02 8.184091129153696353e-02 2.601314653414397160e+00 8.995825495432015373e+01 1.266288525955376656e+02
2.370000000000000000e+02 8.318321855676727439e-02 2.603909225041090902e+00 9.017796808506953710e+01 1.269499335105091973e+02
2.375000000000000000e+02 8.046917855536059316e-02 2.604044529347758541e+00 9.041293907306496180e+01 1.272720564932653673e+02
2.380000000000000000e+02 8.268165270107316611e-02 2.606906008125268848e+00 9.063261858653552849e+01 1.276055882277972273e+02
2.385000000000000000e+02 8.187818124658202690e-02 2.608852148872851551e+00 9.084955969081256910e+01 1.278981525286430525e+02
2.390000000000000000e+02 8.181754264447700653e-02 2.611510176348485146e+00 9.103402041640913467e+01 1.282382366045161461e+02
2.395000000000000000e+02 8.479518985440315237e-02 2.616264950268395673e+00 9.120747381778456031e+01 1.285827739526704931e+02
2.400000000000000000e+02 8.233898436219391770e-02 2.622398280290597850e+00 9.134922056815102565e+01 1.288994809022336483e+02
2.405000000000000000e+02 8.077100598862743674e-02 2.620929308790686196e+00 9.149751235719774911e+01 1.292298976985656509e+02
2.410000000000000000e+02 8.117176240981353874e-02 2.626581416471050368e+00 9.162724492867793913e+01 1.295440875236216414e+02
2.415000000000000000e+02 8.299078603438113377e-02 2.622537373372397340e+00 9.177540813954848886e+01 1.298933758305152253e+02
2.420000000000000000e+02 8.132764275358897454e-02 2.625201823154080571e+00 9.191668321901133254e+01 1.301915960324525372e+02
2.425000000000000000e+02 8.160354338976377742e-02 2.631229242126279733e+00 9.209167009630264999e+01 1.305318175276235024e+02
2.430000000000000000e+02 8.348076943310343834e-02 2.630691473735566444e+00 9.221056391733750957e+01 1.308489740086706661e+02
2.435000000000000000e+02 8.278170513579879985e-02 2.633947767941321683e+00 9.234656612079643878e+01 1.311592942962095663e+02
2.440000000000000000e+02 8.087420793603157521e-02 2.636739430085587088e+00 9.252735934010381413e+01 1.314257509761270057e+02
2.445000000000000000e+02 8.254138976264820127e-02 2.641432002850395477e+00 9.269499877724845760e+01 1.317393466317594175e+02
2.450000000000000000e+02 8.055586430662710351e-02 2.639972957794065600e+00 9.285912247707913991e+01 1.320508381588597331e+02
2.455000000000000000e+02 8.188168527683169218e-02 2.648522057620593895e+00 9.302363133125628281e+01 1.323216519344540529e+02
2.460000000000000000e+02 8.311317983855301406e-02 2.648967779683746304e+00 9.316316686808403347e+01 1.326402769006381845e+02
2.465000000000000000e+02 8.447615684345236020e-02 2.648911274400099103e+00 9.331879249749614758e+01 1.329438988410661295e+02
2.470000000000000000e+02 8.229758209999997465e-02 2.652436816750446624e+00 9.346627527753648224e+01 1.332247312383764495e+02
2.475000000000000000e+02 8.254236450944331394e-02 2.655635759083399439e+00 9.361392084234363153e+01 1.334955732248031381e+02
2.480000000000000000e+02 8.122874460855721013e-02 2.658322103936020309e+00 9.378194144812736965e+01 1.337785005462859829e+02
2.485000000000000000e+02 8.177829163017927283e-02 2.662256876385956428e+00 9.392508196957425071e+01 1.340245002713647011e+02
2.490000000000000000e+02 8.104988195742771073e-02 2.662185308052243293e+00 9.408436325996635219e+01 1.342749114907635146e+02
2.495000000000000000e+02 8.177298591197601496e-02 2.664217563476946271e+00 9.425613532351204071e+01 1.345612595671251768e+02
2.500000000000000000e+02 8.349674120019978663e-02 2.670326934322177603e+00 9.441380835452416420e+01 1.348349109135525623e+02
2.505000000000000000e+02 8.310119083019998354e-02 2.668715295386799635e+00 9.457999441804098240e+01 1.350550834473326063e+02
2.510000000000000000e+02 8.340534474434434242e-02 2.673968691962963273e+00 9.472848794785151938e+01 1.353043613648240182e+02
2.515000000000000000e+02 8.363848476012021582e-02 2.676714336986373066e+00 9.490365992277888552e+01 1.355275869017639820e+02
2.520000000000000000e+02 8.296985916639917913e-02 2.681073730216048112e+00 9.508484643946080439e+01 1.356878917314008959e+02
2.525000000000000000e+02 8.065056826987952732e-02 2.683721055827209323e+00 9.521894001491766346e+01 1.358639992942813706e+02
2.530000000000000000e+02 8.154617674321605614e-02 2.688652286648945289e+00 9.538113854223421129e+01 1.360697452058290935e+02
2.535000000000000000e+02 8.051756334839033080e-02 2.691742322812978205e+00 9.554547125592391410e+01 1.363325595806030037e+02
2.540000000000000000e+02 8.053632368408859821e-02 2.694157960562336918e+00 9.572558906307264692e+01 1.365835014251522352e+02
2.545000000000000000e+02 7.982161891834677059e-02 2.691996551617842570e+00 9.591433626000309687e+01 1.368346879934883304e+02
2.550000000000000000e+02 8.197744572845611088e-02 2.694283493381332217e+00 9.609940848766390786e+01 1.370241105838846352e+02
2.555000000000000000e+02 8.089362719050503803e-02 2.700379444698384201e+00 9.628093875508156430e+01 1.372454576575538852e+02
2.560000000000000000e+02 8.206712413063700640e-02 2.697748026479979799e+00 9.647641351417202316e+01 1.375311174924103170e+02
2.565000000000000000e+02 7.923758947854249446e-02 2.702761470366396690e+00 9.664418263090323080e+01 1.377717953408993310e+02
2.570000000000000000e+02 8.201198357061803557e-02 2.702778710984701682e+00 9.678904314126512531e+01 1.379770779805682821e+02
2.575000000000000000e+02 8.248033024787015943e-02 2.714798634572109570e+00 9.697758957547324599e+01 1.381770712684828766e+02
2.580000000000000000e+02 8.190563245664973790e-02 2.712134534191776858e+00 9.712657458832092061e+01 1.384276372855634065e+02
2.585000000000000000e+02 8.048567396626017667e-02 2.715105680668699062e+00 9.723453055138993761e+01 1.386791695312137733e+02
2.590000000000000000e+02 8.367136759735505080e-02 2.716808384526144593e+00 9.736320418037648494e+01 1.388980808151466135e+02
2.595000000000000000e+02 7.974667543034621997e-02 2.718331189234012513e+00 9.751321805788076347e+01 1.391352137641680144e+02
2.600000000000000000e+02 8.323720829612639427e-02 2.722496943600510200e+00 9.765594557145894328e+01 1.392837879923506250e+02
2.605000000000000000e+02 8.095076051061221578e-02 2.725661305120510747e+00 9.776308509186655726e+01 1.394668012547815010e+02
2.610000000000000000e+02 8.256125820051071762e-02 2.727552545789070582e+00 9.786443585277407919e+01 1.396630430493540587e+02
2.615000000000000000e+02 8.244093522791411111e-02 2.732470756221268005e+00 9.796397007305202465e+01 1.398641527269741403e+02
2.620000000000000000e+02 8.380174495394063228e-02 2.734992625633879459e+00 9.805150747817343415e+01 1.400194668454373641e+02
2.625000000000000000e+02 8.326763039764341345e-02 2.737158983005942847e+00 9.815452421109297632e+01 1.402204833089366787e+02
2.630000000000000000e+02 8.119197905220509881e-02 2.740449089691384899e+00 9.827430684503546843e+01 1.403951825707208627e+02
2.635000000000000000e+02 8.365808475195071758e-02 2.744319770801745939e+00 9.838457413995382694e+01 1.406458428472037099e+02
2.640000000000000000e+02 8.221831567553955500e-02 2.742748740709661348e+00 9.845774911936715057e+01 1.408894888754004739e+02
2.645000000000000000e+02 8.328360662921809043e-02 2.745601198918004027e+00 9.858319256028698874e+01 1.410871828130957795e+02
2.650000000000000000e+02 7.941018504521112076e-02 2.753141353499485522e+00 9.864951659306018428e+01 1.413276486918710759e+02
2.655000000000000000e+02 8.521850562288657560e-02 2.753065148277731744e+00 9.876367411698643650e+01 1.415536596523855906e+02
2.660000000000000000e+02 8.326512166439628548e-02 2.754317389144272710e+00 9.887112140975789032e+01 1.418169922986015763e+02
2.665000000000000000e+02 8.049766573119833402e-02 2.758566621301033361e+00 9.897033350160594978e+01 1.420889045053584709e+02
2.670000000000000000e+02 8.285758435708374947e-02 2.760910206535264422e+00 9.905774790986244227e+01 1.423539230008389040e+02
2.675000000000000000e+02 7.992039241045548192e-02 2.762576472104762093e+00 9.918474235468750067e+01 1.426029907825501368e+02
2.680000000000000000e+02 8.294671096984454484e-02 2.765597492657513090e+00 9.929941818931084185e+01 1.428299435197820060e+02
2.685000000000000000e+02 8.197548807852694797e-02 2.771225727857469234e+00 9.938122077744986882e+01 1.431041591466405976e+02
2.690000000000000000e+02 8.207553947954310258e-02 2.773921807904049963e+00 9.949724846588014771e+01 1.433402930069069328e+02
2.695000000000000000e+02 8.276184237577960401e-02 2.773971351454989520e+00 9.959001166189524668e+01 1.436138312425687786e+02
2.700000000000000000e+02 8.415273532497401232e-02 2.779981877216649799e+00 9.968473756840910482e+01 1.438293666136696913e+02
2.705000000000000000e+02 8.529186447624997891e-02 2.780057686187499932e+00 9.974463028883134541e+01 1.440979273199588135e+02
2.710000000000000000e+02 8.283344710521374499e-02 2.782671772138477717e+00 9.982969730103502570e+01 1.443538062075646451e+02
2.715000000000000000e+02 8.141074330438412276e-02 2.786495580969102548e+00 9.995167813178321126e+01 1.446160174160550582e+02
2.720000000000000000e+02 8.379980082277950493e-02 2.790149234772518749e+00 1.000273801523640316e+02 1.448886899333346605e+02
2.725000000000000000e+02 8.509402988138076163e-02 2.796868554640690174e+00 1.001456044940259602e+02 1.451767902018845007e+02
2.730000000000000000e+02 8.321876997633503859e-02 2.795457966979057574e+00 1.002211311967941612e+02 1.454936470440644030e+02
2.735000000000000000e+02 7.985986535377356810e-02 2.799155279862997947e+00 1.003067800531105433e+02 1.458547037814113310e+02
2.740000000000000000e+02 8.162622424197271687e-02 2.804331039465581821e+00 1.003694662760561584e+02 1.462084196663311673e+02
2.745000000000000000e+02 8.432110909768907037e-02 2.803181728097268621e+00 1.004523612672327033e+02 1.465645733929894163e+02
2.750000000000000000e+02 8.117130642765510440e-02 2.807782210957308511e+00 1.005228976648356394e+02 1.469070766244931860e+02
2.755000000000000000e+02 8.118387325494734463e-02 2.811616389340421129e+00 1.005501136778614892e+02 1.472047615315036637e+02
2.760000000000000000e+02 8.159766350284507197e-02 2.814229351119178713e+00 1.006402145086444619e+02 1.475345360434867530e+02
2.765000000000000000e+02 8.145642697194090120e-02 2.818436544655907205e+00 1.007233314689775625e+02 1.478852693918377099e+02
2.770000000000000000e+02 8.370797048384373551e-02 2.826929613316473411e+00 1.007761084004921628e+02 1.482075065771116726e+02
2.775000000000000000e+02 8.295408204566592780e-02 2.825270680023678427e+00 1.008289519297393468e+02 1.484906741870084090e+02
2.780000000000000000e+02 8.085149586814814604e-02 2.824170540767513504e+00 1.009337711934269066e+02 1.488055907160664617e+02
2.785000000000000000e+02 8.277462129025424387e-02 2.826378863556568088e+00 1.009780634125073107e+02 1.490944121802985762e+02
2.790000000000000000e+02 8.141054183054083349e-02 2.831015858023223419e+00 1.010273240442228797e+02 1.493679822908941901e+02
2.795000000000000000e+02 8.088960557452229416e-02 2.832915025293842870e+00 1.011415078984441180e+02 1.496173234328805677e+02
2.800000000000000000e+02 8.260022961551538589e-02 2.836270864538681824e+00 1.012202694968688235e+02 1.498174300444377991e+02
2.805000000000000000e+02 8.129711062585104342e-02 2.835618044488404710e+00 1.012760283185944417e+02 1.500879167649885630e+02
2.810000000000000000e+02 8.381407649957398065e-02 2.840870000803834117e+00 1.013402991872582533e+02 1.502437843515218105e+02
2.815000000000000000e+02 8.210298508219618374e-02 2.848145266920042662e+00 1.014371498993584311e+02 1.504182231975619288e+02
2.820000000000000000e+02 8.056754506830307583e-02 2.845735079540981705e+00 1.015071682788708358e+02 1.506037668950889383e+02
2.825000000000000000e+02 8.160088751987178146e-02 2.847670074232478754e+00 1.015971181688873912e+02 1.508441825797468425e+02
2.830000000000000000e+02 8.375658073443852103e-02 2.849068307225347763e+00 1.016644120014124155e+02 1.509757691680227651e+02
2.835000000000000000e+02 8.145983164635972607e-02 2.854673497149250228e+00 1.017561034503514321e+02 1.511362851381443591e+02
2.840000000000000000e+02 7.951222909506966419e-02 2.858723681706752728e+00 1.018236368943693861e+02 1.513551928843318422e+02
2.845000000000000000e+02 8.072656171341202613e-02 2.864160155886695147e+00 1.018800892854861360e+02 1.515529385398065472e+02
2.850000000000000000e+02 8.301325131450053296e-02 2.866777613513319167e+00 1.019402014898418116e+02 1.517420445991419911e+02
2.855000000000000000e+02 8.479649072010751742e-02 2.871346101010537666e+00 1.020075943490987385e+02 1.519057012495868264e+02
2.860000000000000000e+02 8.293050834381053560e-02 2.875136953122282346e+00 1.020911742786278467e+02 1.521650288256054466e+02
2.865000000000000000e+02 8.158851577532329202e-02 2.871405418809590770e+00 1.021555690660903082e+02 1.524485340642776521e+02
2.870000000000000000e+02 8.346963557249190147e-02 2.877889560967098692e+00 1.022465477555937241e+02 1.526269147687033580e+02
2.875000000000000000e+02 8.082052478650104954e-02 2.880602037806479832e+00 1.023283710160348221e+02 1.527988583264872489e+02
2.880000000000000000e+02 8.139736748270266775e-02 2.880706898050054310e+00 1.024042898135055850e+02 1.529943511963868161e+02
2.885000000000000000e+02 8.345836429956705882e-02 2.886152621983874678e+00 1.025176680912744729e+02 1.531550709302123892e+02
2.890000000000000000e+02 8.259582378732394092e-02 2.886877255632394945e+00 1.026432437976410910e+02 1.533366745529437196e+02
2.895000000000000000e+02 8.258162545086768225e-02 2.889387055423210615e+00 1.027611328877747781e+02 1.535227258637209786e+02
2.900000000000000000e+02 8.249945021715525406e-02 2.891331989680782311e+00 1.028699938382480212e+02 1.536824350926161742e+02
2.905000000000000000e+02 8.367129329586954489e-02 2.897440274190760778e+00 1.030103642884231618e+02 1.538263441223876669e+02
2.910000000000000000e+02 8.279853560881390850e-02 2.896015242773340770e+00 1.031225835988145860e+02 1.539938529981029660e+02
2.915000000000000000e+02 8.068803950413944159e-02 2.906121365152505298e+00 1.032438399972834446e+02 1.541974210499671756e+02
2.920000000000000000e+02 8.099124202366410341e-02 2.910205228100327890e+00 1.033894348798686025e+02 1.543839668837322563e+02
2.925000000000000000e+02 8.287401587052400931e-02 2.911826908732095820e+00 1.034947889807463923e+02 1.545364678256559898e+02
2.930000000000000000e+02 8.252044067540982575e-02 2.911249989836393492e+00 1.036336917329838485e+02 1.547536061009409138e+02
2.935000000000000000e+02 8.339353276564552553e-02 2.916700067185886258e+00 1.037605220586456483e+02 1.549698747914146679e+02
2.940000000000000000e+02 8.309707525104048642e-02 2.922837968536801778e+00 1.038653109514107058e+02 1.552080584258111458e+02
2.945000000000000000e+02 8.428006233706139549e-02 2.923403739323574335e+00 1.039757302000573560e+02 1.553891332668272867e+02
2.950000000000000000e+02 8.181870063479693145e-02 2.927836436526674024e+00 1.040958279302653295e+02 1.555977808135415046e+02
2.955000000000000000e+02 8.402074069461538952e-02 2.932207444134945273e+00 1.041757993461087608e+02 1.558044915769069405e+02
2.960000000000000000e+02 8.320208760946093407e-02 2.933026531256215819e+00 1.042572221119328333e+02 1.560091021910566838e+02
2.965000000000000000e+02 8.227622540242289506e-02 2.939164753536564145e+00 1.043932065308007964e+02 1.562185404739281296e+02
2.970000000000000000e+02 8.240188546251375756e-02 2.941422902011686880e+00 1.045134927088055861e+02 1.564091505592909357e+02
2.975000000000000000e+02 8.552178982439294364e-02 2.947659275853974137e+00 1.046455365643160604e+02 1.565850680312803433e+02
2.980000000000000000e+02 8.353989708950275428e-02 2.951994613933370371e+00 1.047727372804957895e+02 1.567680853113556907e+02
2.985000000000000000e+02 8.372934528329645243e-02 2.958272839187500391e+00 1.049127891494703420e+02 1.570059711928653314e+02
2.990000000000000000e+02 8.467008709512734155e-02 2.959351899530897168e+00 1.050198870865107779e+02 1.572372464244354546e+02
2.995000000000000000e+02 8.175109201895784661e-02 2.964187693668181467e+00 1.051203429713873732e+02 1.574221630064348290e+02
3.000000000000000000e+02 7.849787084284128025e-02 2.960832000014206322e+00 1.052356744017652233e+02 1.576538744704405417e+02
3.005000000000000000e+02 8.301187481833330328e-02 2.973322151164000005e+00 1.053292287158901388e+02 1.578720706340477307e+02
3.010000000000000000e+02 8.178693743459400367e-02 2.977147280686763153e+00 1.054525207175952346e+02 1.581389257089415707e+02
3.015000000000000000e+02 8.243302058195992044e-02 2.973952898532183031e+00 1.055261715310759314e+02 1.583709123259144462e+02
3.020000000000000000e+02 8.305565262341135790e-02 2.976275779763768004e+00 1.056558081000721216e+02 1.585843914020632610e+02
3.025000000000000000e+02 8.211212052566962960e-02 2.982841436646652244e+00 1.057607506547641520e+02 1.587635056100625661e+02
3.030000000000000000e+02 8.133656895553070809e-02 2.985601567816312585e+00 1.058799394792711297e+02 1.589365436405391279e+02
3.035000000000000000e+02 8.537689826789711389e-02 2.989518844841387413e+00 1.059557750931385556e+02 1.591573919759192108e+02
3.040000000000000000e+02 8.544364930996641017e-02 2.994055606406271330e+00 1.060698132700106839e+02 1.593822240324306563e+02
3.045000000000000000e+02 8.089633701804932464e-02 2.997007216835762211e+00 1.061771766095006058e+02 1.595971213214936029e+02
3.050000000000000000e+02 8.394253344208753298e-02 2.997872821722110448e+00 1.062724219774296728e+02 1.597925103861629168e+02
3.055000000000000000e+02 8.345044755089887911e-02 3.000566154146404596e+00 1.063712520535693216e+02 1.599257957109119275e+02
3.060000000000000000e+02 8.477556393025871551e-02 3.005159220749831661e+00 1.064603257282418980e+02 1.600507905240888533e+02
3.065000000000000000e+02 8.121887918918917204e-02 3.008631211152365204e+00 1.065527885858166428e+02 1.602772747054211209e+02
3.070000000000000000e+02 8.382831804385569574e-02 3.013104704026832170e+00 1.066401049766239737e+02 1.605259652334819691e+02
3.075000000000000000e+02 8.388873886715574046e-02 3.013566352126750392e+00 1.067417852925061510e+02 1.607546028678650885e+02
3.080000000000000000e+02 8.144200573333333637e-02 3.018261941977061991e+00 1.068697381472290715e+02 1.609343601236948587e+02
3.085000000000000000e+02 8.165644669671943967e-02 3.019262931496267566e+00 1.069941383183130625e+02 1.611193289784921205e+02
3.090000000000000000e+02 8.264704203091731427e-02 3.021225492961948422e+00 1.071378268583261502e+02 1.613008658035291489e+02
3.095000000000000000e+02 8.357313720476189367e-02 3.024244809466440920e+00 1.072888438154377440e+02 1.614919492018242693e+02
3.100000000000000000e+02 8.562596784165722730e-02 3.027421516987173877e+00 1.074141523121820399e+02 1.616559183924914862e+02
3.105000000000000000e+02 8.211982170272727477e-02 3.028787282461931518e+00 1.075419678229896476e+02 1.618066824831231258e+02
3.110000000000000000e+02 8.484496525073945139e-02 3.034369514982366400e+00 1.076733974256255664e+02 1.619055888518658719e+02
3.115000000000000000e+02 8.307964379088836337e-02 3.037488454625512091e+00 1.078069703888092334e+02 1.620412586812268785e+02
3.120000000000000000e+02 8.159977974036486392e-02 3.040953057122234959e+00 1.079332152760440806e+02 1.622645245311626923e+02
3.125000000000000000e+02 8.051546540856163725e-02 3.043204755769977066e+00 1.080271843749357146e+02 1.624220648900817991e+02
3.130000000000000000e+02 8.285953651805715026e-02 3.049747335949143601e+00 1.081510640738061255e+02 1.626080044601560530e+02
3.135000000000000000e+02 8.299769286338670726e-02 3.055261703552517361e+00 1.082820604127507380e+02 1.627388508566013741e+02
3.140000000000000000e+02 8.248520734513171970e-02 3.058514161097136697e+00 1.084011990265951795e+02 1.628871693497336253e+02
3.145000000000000000e+02 8.166496886376146958e-02 3.060613264721330662e+00 1.085277586867987054e+02 1.630452831251101600e+02
3.150000000000000000e+02 8.478326222215841479e-02 3.063827885249023719e+00 1.086402449340719727e+02 1.631926103744413865e+02
3.155000000000000000e+02 8.517594447885058762e-02 3.068745651913218797e+00 1.087792124073710909e+02 1.633616557611695441e+02
3.160000000000000000e+02 8.323750268584580170e-02 3.071494758234867728e+00 1.089247650405674364e+02 1.634901978755741538e+02
3.165000000000000000e+02 8.467143422638247208e-02 3.070733615066820299e+00 1.090500556057173043e+02 1.636026681237933644e+02
3.170000000000000000e+02 8.089313960184543739e-02 3.073133976563437120e+00 1.091663720435687424e+02 1.637397098010771685e+02
3.175000000000000000e+02 8.162718165092378020e-02 3.076807655556928367e+00 1.092636196249383431e+02 1.638773479979612659e+02
3.180000000000000000e+02 8.226144347329479578e-02 3.079141519192832632e+00 1.093218553044912937e+02 1.639436667534433241e+02
3.185000000000000000e+02 8.498533324664352129e-02 3.085420974406250405e+00 1.094251396967436989e+02 1.640395469816413083e+02
3.190000000000000000e+02 8.013798566674393276e-02 3.083743149488760160e+00 1.094878441235542539e+02 1.641547632607448861e+02
3.195000000000000000e+02 7.902723740649651718e-02 3.089332721882598776e+00 1.095836363176949817e+02 1.642715374161717534e+02
3.200000000000000000e+02 7.987020587166085428e-02 3.096159910030313878e+00 1.096600996463866409e+02 1.644126335788982090e+02
3.205000000000000000e+02 7.884151921406974683e-02 3.099841594656628008e+00 1.097201901186124928e+02 1.645279588326804401e+02
3.210000000000000000e+02 8.282137425203724146e-02 3.104923143761234350e+00 1.098123354061249017e+02 1.645817858611438851e+02
3.215000000000000000e+02 8.049931215944054752e-02 3.105754313003729727e+00 1.099047584764252292e+02 1.646476510788259588e+02
3.220000000000000000e+02 8.257720518389731479e-02 3.110407144256126077e+00 1.100221523602362197e+02 1.647189369923370919e+02
3.225000000000000000e+02 7.834825602476636064e-02 3.114806271304906726e+00 1.101025993021073930e+02 1.647717689251378772e+02
3.230000000000000000e+02 8.173290505719296717e-02 3.115689624618128928e+00 1.102060811556688833e+02 1.648407815490595851e+02
3.235000000000000000e+02 8.103626657669787958e-02 3.126126352149532384e+00 1.103333370223862460e+02 1.649110678045769589e+02
3.240000000000000000e+02 8.367682241922623498e-02 3.128400094224970562e+00 1.104041840942634565e+02 1.649704173612534532e+02
3.245000000000000000e+02 8.327788937359152655e-02 3.135789435652112989e+00 1.105360844849291908e+02 1.650644262596580631e+02
3.250000000000000000e+02 8.111999542925968365e-02 3.136996686259929223e+00 1.106229434333847621e+02 1.650783560145416970e+02
3.255000000000000000e+02 7.934010462152941978e-02 3.139033737956353320e+00 1.107133031484822681e+02 1.651488266438555286e+02
3.260000000000000000e+02 8.194833604204948552e-02 3.139953823361954832e+00 1.108176868987016945e+02 1.651814315966677782e+02
3.265000000000000000e+02 8.242371982016506726e-02 3.142816612800825915e+00 1.109250932539049472e+02 1.652119427718278928e+02
3.270000000000000000e+02 8.327798407131051239e-02 3.148631097333411955e+00 1.110354366535670465e+02 1.652728433158370933e+02
3.275000000000000000e+02 8.179189872399524053e-02 3.152568204664893514e+00 1.111420239262292426e+02 1.653431773913315794e+02
3.280000000000000000e+02 8.129831403076921703e-02 3.159808570955385143e+00 1.112492919493073913e+02 1.654033287406528530e+02
3.285000000000000000e+02 8.208813926137442651e-02 3.162978498407583494e+00 1.113549930862522359e+02 1.654402068660513123e+02
3.290000000000000000e+02 7.931977595112690849e-02 3.163412486295136716e+00 1.114386386433983063e+02 1.654965343804528004e+02
3.295000000000000000e+02 7.856014763705461423e-02 3.170447451626128288e+00 1.115436185394603683e+02 1.655464896775179398e+02
3.300000000000000000e+02 8.251735049785968723e-02 3.173942536784899460e+00 1.116775807247379220e+02 1.655405050858092011e+02
3.305000000000000000e+02 8.407797178249998282e-02 3.177496075986428803e+00 1.118108723274978189e+02 1.655575691246617680e+02
3.310000000000000000e+02 8.244641896793801494e-02 3.183188581864958788e+00 1.119307283578406640e+02 1.655447679737303872e+02
3.315000000000000000e+02 8.185781305620523640e-02 3.188019067336993029e+00 1.120443387239342314e+02 1.654920264789220141e+02
3.320000000000000000e+02 8.145864235663080599e-02 3.192140390455436627e+00 1.121636467774205812e+02 1.653950192233599239e+02
3.325000000000000000e+02 8.154359780897128818e-02 3.196219856899521705e+00 1.122836225408971274e+02 1.653662167907373259e+02
3.330000000000000000e+02 8.510823205880239939e-02 3.196568899819640652e+00 1.123901221668649839e+02 1.653399967100241099e+02
3.335000000000000000e+02 7.971891272086328861e-02 3.204639316267985816e+00 1.125086899925665023e+02 1.652987388438548351e+02
3.340000000000000000e+02 8.192468566554622633e-02 3.212582652133132655e+00 1.126057802149495615e+02 1.653517270086775568e+02
3.345000000000000000e+02 8.139947841322112132e-02 3.210593723974519254e+00 1.127126815288309700e+02 1.654482989008978961e+02
3.350000000000000000e+02 8.414242183297231115e-02 3.216422415191816597e+00 1.128254671658810366e+02 1.655306911893275981e+02
3.355000000000000000e+02 8.108263707325297220e-02 3.221971962264819744e+00 1.129146031227167413e+02 1.656270797204370808e+02
3.360000000000000000e+02 8.206438147153194418e-02 3.224866636805669540e+00 1.130283577693664085e+02 1.656331537064104964e+02
3.365000000000000000e+02 8.370678085483090891e-02 3.225674946471135396e+00 1.131461832254938571e+02 1.656487351389585285e+02
3.370000000000000000e+02 8.157421619153565340e-02 3.232028521157799261e+00 1.132586000329169309e+02 1.656332767705454216e+02
3.375000000000000000e+02 8.074778842046002880e-02 3.236961198417191099e+00 1.133648037996134832e+02 1.656791618576420717e+02
3.380000000000000000e+02 8.126683685418180370e-02 3.239144339716363064e+00 1.134579149051365192e+02 1.657514679209800192e+02
3.385000000000000000e+02 8.184437221432039333e-02 3.240890375798179956e+00 1.135775663588681823e+02 1.657883906263576250e+02
3.390000000000000000e+02 8.264089886670715479e-02 3.247852284846294957e+00 1.136689801516735514e+02 1.658581351293458113e+02
3.395000000000000000e+02 8.303450562104620902e-02 3.254855547169951624e+00 1.137831551795909206e+02 1.658924862644003042e+02
3.400000000000000000e+02 8.068488401753959316e-02 3.253059298047868531e+00 1.139105963514956130e+02 1.658997665220248052e+02
3.405000000000000000e+02 8.523414008207316761e-02 3.260771790285975413e+00 1.140195705883528490e+02 1.658981427482524964e+02
3.410000000000000000e+02 7.992638537863248904e-02 3.267969647941514122e+00 1.141635716327552643e+02 1.658789074980677754e+02
3.415000000000000000e+02 8.198406501809289704e-02 3.267576655935941154e+00 1.143040783207180908e+02 1.658914103075663320e+02
3.420000000000000000e+02 8.027808692900854914e-02 3.272731806397797261e+00 1.144324358840525662e+02 1.659281363078879394e+02
3.425000000000000000e+02 8.107138343455880247e-02 3.273864916325735397e+00 1.145417140472617774e+02 1.658917204139244745e+02
3.430000000000000000e+02 8.209289704564416701e-02 3.273874796445521262e+00 1.146506788636920220e+02 1.659036019574175498e+02
3.435000000000000000e+02 8.273301642751840212e-02 3.283285108151597687e+00 1.147626186349768886e+02 1.659029341683557845e+02
3.440000000000000000e+02 8.157757153579334175e-02 3.286963885264576390e+00 1.148934811112928145e+02 1.658413644477509479e+02
3.445000000000000000e+02 8.356207230554184295e-02 3.293280134318227415e+00 1.150133573054533969e+02 1.657407708433919424e+02
3.450000000000000000e+02 8.094746583193589140e-02 3.295190962358939490e+00 1.151210945586749403e+02 1.657356269306078502e+02
3.455000000000000000e+02 8.373366935345677442e-02 3.293278982849876524e+00 1.152367535689595570e+02 1.656742206137138567e+02
