# Time-averaged data for fix msd_out
# TimeStep c_msd_H[4]
1779000 4.48858
1780000 4.86521
1781000 5.43757
1782000 5.323
1783000 4.23968
1784000 5.12137
1785000 5.14431
1786000 5.39594
1787000 4.67084
1788000 4.10415
1789000 6.20218
1790000 5.04699
1791000 5.19469
1792000 3.85234
1793000 4.33974
1794000 5.21936
1795000 4.94391
1796000 4.50488
1797000 5.13643
1798000 5.99408
1799000 3.85618
1800000 5.49476
1801000 4.78448
1802000 4.94369
1803000 4.81622
1804000 5.19186
1805000 3.8637
1806000 5.28052
1807000 6.21744
1808000 3.77936
1809000 4.62778
1810000 4.32486
1811000 4.53048
1812000 5.57686
1813000 4.76953
1814000 4.70559
1815000 5.10611
1816000 4.55216
1817000 5.79871
1818000 4.37313
1819000 3.95575
1820000 4.34271
1821000 5.26866
1822000 4.87764
1823000 5.45095
1824000 3.88756
1825000 4.63615
1826000 4.87191
1827000 4.23494
1828000 4.35724
1829000 4.82516
1830000 5.09547
1831000 4.51231
1832000 5.26655
1833000 4.52768
1834000 4.48207
1835000 5.69861
1836000 5.17161
1837000 4.64704
1838000 5.44539
1839000 5.02656
1840000 4.75668
1841000 4.69021
1842000 4.70346
1843000 5.26536
1844000 4.19568
1845000 5.38082
1846000 4.74189
1847000 5.60384
1848000 5.45747
1849000 5.26796
1850000 5.38486
1851000 5.01612
1852000 4.43758
1853000 4.39954
1854000 5.1604
1855000 5.68247
1856000 5.60448
1857000 4.96081
1858000 5.43456
1859000 5.12878
1860000 4.58236
1861000 4.96806
1862000 5.51014
1863000 4.83296
1864000 5.8379
1865000 4.29347
1866000 4.26701
1867000 5.55762
1868000 5.15376
1869000 5.34623
1870000 6.0818
1871000 5.15859
1872000 5.20664
1873000 4.44294
1874000 4.50673
1875000 5.65976
1876000 4.8912
1877000 5.18091
1878000 5.20554
1879000 4.70226
1880000 5.52169
1881000 6.35877
1882000 4.61757
1883000 4.25441
1884000 5.42918
1885000 4.74364
1886000 5.09901
1887000 4.54138
1888000 5.75493
1889000 5.44406
1890000 4.85488
1891000 4.42493
1892000 5.39777
1893000 4.66811
1894000 5.29132
1895000 3.65232
1896000 4.45531
1897000 4.65888
1898000 4.89665
1899000 4.98591
1900000 4.27078
1901000 4.31462
1902000 4.97234
1903000 4.9275
1904000 5.11275
1905000 5.10856
1906000 4.68339
1907000 5.41189
1908000 4.97595
1909000 4.50805
1910000 5.17673
1911000 4.87676
1912000 4.3571
1913000 4.97574
1914000 4.39758
1915000 4.64483
1916000 4.93374
1917000 5.6684
1918000 4.93329
1919000 6.10231
1920000 4.95753
1921000 4.84003
1922000 6.17053
1923000 5.56555
1924000 4.72739
1925000 6.38315
1926000 4.56082
1927000 4.93635
1928000 5.71866
1929000 4.93752
1930000 4.05607
1931000 5.43006
1932000 4.91361
1933000 5.15423
1934000 4.56542
1935000 5.40737
1936000 4.88487
1937000 4.97535
1938000 5.92854
1939000 4.3502
1940000 5.12488
1941000 3.50752
1942000 3.92216
1943000 4.27041
1944000 4.68827
1945000 4.8739
1946000 4.20624
1947000 5.56595
1948000 4.86916
1949000 5.01502
1950000 5.28655
1951000 5.10473
1952000 5.36684
1953000 5.42617
1954000 5.01715
1955000 5.46379
1956000 4.28911
1957000 5.67646
1958000 5.4706
1959000 4.93734
1960000 3.64291
1961000 5.33917
1962000 5.31085
1963000 4.03898
1964000 5.35841
1965000 4.89054
1966000 6.19402
1967000 5.28652
1968000 5.23626
1969000 5.25848
1970000 4.32655
1971000 5.06187
1972000 5.74622
1973000 5.92929
1974000 4.3012
1975000 4.31106
1976000 4.96469
1977000 5.1757
1978000 4.53224
1979000 5.4831
1980000 4.70975
1981000 3.99487
1982000 6.02965
1983000 4.80437
1984000 4.79905
1985000 4.7725
1986000 5.02476
1987000 5.65468
1988000 6.50481
1989000 4.19193
1990000 4.68541
1991000 5.85246
1992000 4.3789
1993000 5.26631
1994000 4.52581
1995000 4.92101
1996000 5.42822
1997000 4.13875
1998000 5.10234
1999000 4.83113
2000000 5.36909
