# Hastelloy N H MSD — Notebook 11
# columns: t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K  (Å²)
# t_ps  MSD_300K  MSD_400K  MSD_600K  MSD_800K
2.305000000000000000e+02 7.246198687394232729e-02 1.129278850532692280e-01 2.702266253399528750e+01 2.033532106075393813e+02
2.310000000000000000e+02 6.979115058700673113e-02 1.130649001879692056e-01 2.711275563351456341e+01 2.040473962197980029e+02
2.315000000000000000e+02 7.281536646657034428e-02 1.162718229459537567e-01 2.713548742586307938e+01 2.046870975722061985e+02
2.320000000000000000e+02 7.224372598495661102e-02 1.144699656096431900e-01 2.723919367591726370e+01 2.052401384869062326e+02
2.325000000000000000e+02 7.249303578175675389e-02 1.103645985748069602e-01 2.734373996792686157e+01 2.058149927995467294e+02
2.330000000000000000e+02 6.832836874927537829e-02 1.142878157762318714e-01 2.742509400977094103e+01 2.064029715407245362e+02
2.335000000000000000e+02 6.857379961566732740e-02 1.098204114211798754e-01 2.749968102064175213e+01 2.070834775641590113e+02
2.340000000000000000e+02 6.876915169728944899e-02 1.132768470618586570e-01 2.759006638888831375e+01 2.077389536027407644e+02
2.345000000000000000e+02 6.965500998217055706e-02 1.170399300426356731e-01 2.769084160771194902e+01 2.082150407268903507e+02
2.350000000000000000e+02 7.265256456644035576e-02 1.108189548886517883e-01 2.774739413534632959e+01 2.087612178006051806e+02
2.355000000000000000e+02 7.057826587533981566e-02 1.138494759822329810e-01 2.783337658721086427e+01 2.094453384282842592e+02
2.360000000000000000e+02 6.972283218979592745e-02 1.126691684255588105e-01 2.784300132987138099e+01 2.100139759665779877e+02
2.365000000000000000e+02 6.815358232344359557e-02 1.121395550111867617e-01 2.792215897143218228e+01 2.106647037242224485e+02
2.370000000000000000e+02 6.995232242609544793e-02 1.174780493436222012e-01 2.792466237218360803e+01 2.113685889325810194e+02
2.375000000000000000e+02 7.086966732387915691e-02 1.147593587191032966e-01 2.794510887030025259e+01 2.120173064953553137e+02
2.380000000000000000e+02 7.087856691560978639e-02 1.127909163840975504e-01 2.801013490365582115e+01 2.125375900251611370e+02
2.385000000000000000e+02 7.088752646748047725e-02 1.152161947318359470e-01 2.802699275269431922e+01 2.131295041889001141e+02
2.390000000000000000e+02 6.787866503470187107e-02 1.131286696913001016e-01 2.811095098464673825e+01 2.137591517978816569e+02
2.395000000000000000e+02 6.670769794393346941e-02 1.139115749434442271e-01 2.821027378087236315e+01 2.142910216004025017e+02
2.400000000000000000e+02 7.160336719784526904e-02 1.155119779068560365e-01 2.825321092705929971e+01 2.148895715721037334e+02
2.405000000000000000e+02 6.845789488833334269e-02 1.128810181213725367e-01 2.829934126025699825e+01 2.154843282760475063e+02
2.410000000000000000e+02 6.937564352894996789e-02 1.121275633923454473e-01 2.837703637704917980e+01 2.160561759667737363e+02
2.415000000000000000e+02 7.085930408241651601e-02 1.129163618027504840e-01 2.846515393189627474e+01 2.165843118329665060e+02
2.420000000000000000e+02 7.135134657836776639e-02 1.137268814429695241e-01 2.846940969755839745e+01 2.171778227087557127e+02
2.425000000000000000e+02 7.198077279005908602e-02 1.179586452888779502e-01 2.846421189227447002e+01 2.177497501704112324e+02
2.430000000000000000e+02 6.963201748000001634e-02 1.154534093632512276e-01 2.852393670730248587e+01 2.183185053558860034e+02
2.435000000000000000e+02 6.964772829132152843e-02 1.146104017357001958e-01 2.851590981358943111e+01 2.188111133294824526e+02
2.440000000000000000e+02 7.041192064679172025e-02 1.132519303430404439e-01 2.855524689855381837e+01 2.193494798914740329e+02
2.445000000000000000e+02 7.004792911264823285e-02 1.182051706144268827e-01 2.858699098805217176e+01 2.199227990350635196e+02
2.450000000000000000e+02 6.953510434896142955e-02 1.174627216290801135e-01 2.861581815305803644e+01 2.205628547900218166e+02
2.455000000000000000e+02 7.222889067762375270e-02 1.121932694027722582e-01 2.869912211301811666e+01 2.211505665334852608e+02
2.460000000000000000e+02 7.184219357274530815e-02 1.157048449849355787e-01 2.872277576102583652e+01 2.217655582591302164e+02
2.465000000000000000e+02 7.093850302648811723e-02 1.165645679861111034e-01 2.875465566326186462e+01 2.223595047875330408e+02
2.470000000000000000e+02 7.041022310417080488e-02 1.155386217521350567e-01 2.883253622051908849e+01 2.230179979617791446e+02
2.475000000000000000e+02 7.067998503667992372e-02 1.149042456085486996e-01 2.885597308941555994e+01 2.235822705553611343e+02
2.480000000000000000e+02 7.040830767631843512e-02 1.136286141362189139e-01 2.891410922729712496e+01 2.241170007512504299e+02
2.485000000000000000e+02 6.808529058416334934e-02 1.158849201887449942e-01 2.900365770384693676e+01 2.246632320766354098e+02
2.490000000000000000e+02 7.223007015144566889e-02 1.188751090846460745e-01 2.899283044593752834e+01 2.252608601676042497e+02
2.495000000000000000e+02 6.875013495688625520e-02 1.186000549319361358e-01 2.900955586462060509e+01 2.259506951581305429e+02
2.500000000000000000e+02 6.819353051868133619e-02 1.178309732459540266e-01 2.901322054668768757e+01 2.266285420002627689e+02
2.505000000000000000e+02 6.882858194020002873e-02 1.159731674681000052e-01 2.904401308395383907e+01 2.272828662502494694e+02
2.510000000000000000e+02 6.470718734254254922e-02 1.177108064035035095e-01 2.913267000901143078e+01 2.279325059932353668e+02
2.515000000000000000e+02 7.214988986583169284e-02 1.156903774036072419e-01 2.911263906571958771e+01 2.285729883495964714e+02
2.520000000000000000e+02 6.922160870992981330e-02 1.118905500212638016e-01 2.916184742206461067e+01 2.291881767621961785e+02
2.525000000000000000e+02 6.988954993574297836e-02 1.122539337814256744e-01 2.918241233632839382e+01 2.297925432146863898e+02
2.530000000000000000e+02 6.827967603055279389e-02 1.176597163666331797e-01 2.916419302697613247e+01 2.303797792299788796e+02
2.535000000000000000e+02 6.990093938088533243e-02 1.196408459070422425e-01 2.922278033759473459e+01 2.310024111452188151e+02
2.540000000000000000e+02 6.611157379486407026e-02 1.147189035734138829e-01 2.923302795212018523e+01 2.315559424830279625e+02
2.545000000000000000e+02 6.692382681512097642e-02 1.130206949914314418e-01 2.921133104843782391e+01 2.320522341920641338e+02
2.550000000000000000e+02 6.610968728728558452e-02 1.160809287853683119e-01 2.924237877337709790e+01 2.326033509397964565e+02
2.555000000000000000e+02 6.947353358585860172e-02 1.176715755212121434e-01 2.923639452188090715e+01 2.331227534444840899e+02
2.560000000000000000e+02 6.943769144125377935e-02 1.175184252300303378e-01 2.925862577759880878e+01 2.337263244953624621e+02
2.565000000000000000e+02 6.866425277661944437e-02 1.207693143050607432e-01 2.929198554124727139e+01 2.343110354204252417e+02
2.570000000000000000e+02 6.683500321286729717e-02 1.134599027696048673e-01 2.929465755651076364e+01 2.349313851339752262e+02
2.575000000000000000e+02 6.933951056004057645e-02 1.130750368467545730e-01 2.936629979961562853e+01 2.354812315947106072e+02
2.580000000000000000e+02 7.039011923451775343e-02 1.163629848178680259e-01 2.936479167565941140e+01 2.360810896176384972e+02
2.585000000000000000e+02 6.889698932560976707e-02 1.137161348955284534e-01 2.937908304619541155e+01 2.366704895367447250e+02
2.590000000000000000e+02 6.868724674649034911e-02 1.202531245157680562e-01 2.942995390961394619e+01 2.371827456088842041e+02
2.595000000000000000e+02 6.775109269613036056e-02 1.122421530549898155e-01 2.938180890923054278e+01 2.377184731268048097e+02
2.600000000000000000e+02 6.797054289612641798e-02 1.149248724234454289e-01 2.937141952648556753e+01 2.382794270397124876e+02
2.605000000000000000e+02 6.678790550316326957e-02 1.186113894226530630e-01 2.940798073581766658e+01 2.388543624599812176e+02
2.610000000000000000e+02 6.844032484954036544e-02 1.136132155437180741e-01 2.939376806008818122e+01 2.394462594975560705e+02
2.615000000000000000e+02 6.589298029366054410e-02 1.160431986580777036e-01 2.936941960946664665e+01 2.400856676022695240e+02
2.620000000000000000e+02 6.667307395926305724e-02 1.209886666447287790e-01 2.940872042545302278e+01 2.406438795032848930e+02
2.625000000000000000e+02 6.944283870307378648e-02 1.121655208796106529e-01 2.938233349692833229e+01 2.412494216558820881e+02
2.630000000000000000e+02 6.808679351569230098e-02 1.176604261596922857e-01 2.940833752885962227e+01 2.418870018572374647e+02
2.635000000000000000e+02 6.623706640739221441e-02 1.126413350900410670e-01 2.941694024094844551e+01 2.425063851604583363e+02
2.640000000000000000e+02 7.013273394624873480e-02 1.159737500909558128e-01 2.944060447019316840e+01 2.431044009676140263e+02
2.645000000000000000e+02 6.659130151502058725e-02 1.140211302816872274e-01 2.948864015977191855e+01 2.436497616333278131e+02
2.650000000000000000e+02 6.760264649629249556e-02 1.139963370932028930e-01 2.946311662876484050e+01 2.442076540604023478e+02
2.655000000000000000e+02 6.748848586938145655e-02 1.152987051042267952e-01 2.948956148829205759e+01 2.448245144296156752e+02
2.660000000000000000e+02 6.722919761960786944e-02 1.135412162421052529e-01 2.951194433993514110e+01 2.454663499603852017e+02
2.665000000000000000e+02 6.640372855041325184e-02 1.175523981331611789e-01 2.953464233496221425e+01 2.460799246442813910e+02
2.670000000000000000e+02 6.732004838324719131e-02 1.181948478232678207e-01 2.957887590210449602e+01 2.467776647001544461e+02
2.675000000000000000e+02 6.546325380559007978e-02 1.165717068247412169e-01 2.954992840259954789e+01 2.474350782292417819e+02
2.680000000000000000e+02 6.813075919139900682e-02 1.181667855965803232e-01 2.954453516209021657e+01 2.480688017750345296e+02
2.685000000000000000e+02 6.493385695311204575e-02 1.182452680295642961e-01 2.955959607032598413e+01 2.485309880853624520e+02
2.690000000000000000e+02 6.590160071692628685e-02 1.189670238580477768e-01 2.956903531172177324e+01 2.490794389210331872e+02
2.695000000000000000e+02 6.767452958742205260e-02 1.172885778790020705e-01 2.962016373457029417e+01 2.495437179273496042e+02
2.700000000000000000e+02 6.852802951019772160e-02 1.150641843166493039e-01 2.960199029741079002e+01 2.500277695273751988e+02
2.705000000000000000e+02 6.886210546093751717e-02 1.167324328727083194e-01 2.958147283630909641e+01 2.504806903903393902e+02
2.710000000000000000e+02 6.771228344932221643e-02 1.160950345633993547e-01 2.957923750800995322e+01 2.510061268012367464e+02
2.715000000000000000e+02 6.638426561127350189e-02 1.205867639694154642e-01 2.958181440336566936e+01 2.515460094940314661e+02
2.720000000000000000e+02 6.822236449393941082e-02 1.164036385213165908e-01 2.961841070600533143e+01 2.520601189751099298e+02
2.725000000000000000e+02 6.453016550062762313e-02 1.176948637479079407e-01 2.964374300408091401e+01 2.526387667952389506e+02
2.730000000000000000e+02 6.708486523413613456e-02 1.192812489382198970e-01 2.959525076722673731e+01 2.532279913420344997e+02
2.735000000000000000e+02 6.554064281677150772e-02 1.177188645054507155e-01 2.956997082173819535e+01 2.538318017900117809e+02
2.740000000000000000e+02 6.617342753231900132e-02 1.173795388989506971e-01 2.955554508223326238e+01 2.544812890937063230e+02
2.745000000000000000e+02 6.645610822752104352e-02 1.201544372184873838e-01 2.959209714302135907e+01 2.551188454636553615e+02
2.750000000000000000e+02 6.721442430515248145e-02 1.168276385173501325e-01 2.965574558817433015e+01 2.557984767153853625e+02
2.755000000000000000e+02 6.881063930157896302e-02 1.190582275455789457e-01 2.963995564333369259e+01 2.564214524259056134e+02
2.760000000000000000e+02 6.567968668082192762e-02 1.172152282430979769e-01 2.964715291335274472e+01 2.570625849560884149e+02
2.765000000000000000e+02 6.722877242637131934e-02 1.145076629184599015e-01 2.966761722988477956e+01 2.577225222876032831e+02
2.770000000000000000e+02 6.401815876684265050e-02 1.166831267388595550e-01 2.969534954871405930e+01 2.584198161969881653e+02
2.775000000000000000e+02 6.559634663731502002e-02 1.182961697080338326e-01 2.972142315233848819e+01 2.591105009674122357e+02
2.780000000000000000e+02 6.599288118105821332e-02 1.182296246134391521e-01 2.970180972875056469e+01 2.597861961732197642e+02
2.785000000000000000e+02 6.444003281059323962e-02 1.193258893323093095e-01 2.968549142457553458e+01 2.605387019361498346e+02
2.790000000000000000e+02 6.689990504729588505e-02 1.168574774627783586e-01 2.967444522580010258e+01 2.612863686611718208e+02
2.795000000000000000e+02 6.541674670743100051e-02 1.193570564731422368e-01 2.964828483164426487e+01 2.621204681858617960e+02
2.800000000000000000e+02 6.575388990892666596e-02 1.191458675075451751e-01 2.963841303686963258e+01 2.628822801589575988e+02
2.805000000000000000e+02 6.490429711755320297e-02 1.149938776354255399e-01 2.969359388325873539e+01 2.636429506090583459e+02
2.810000000000000000e+02 6.654545710053247354e-02 1.144484304244941242e-01 2.969869692845641396e+01 2.643750118158679925e+02
2.815000000000000000e+02 6.775388082771854892e-02 1.229551185376332595e-01 2.977862851352437801e+01 2.651504140584822835e+02
2.820000000000000000e+02 6.530667376702242732e-02 1.187698522569903825e-01 2.977666341976311770e+01 2.659488404348078916e+02
2.825000000000000000e+02 6.472131498322651610e-02 1.170180808071581147e-01 2.974092881616295969e+01 2.666534476551252055e+02
2.830000000000000000e+02 6.637425824181819589e-02 1.173749175220320795e-01 2.977536304386497434e+01 2.673330055319813141e+02
2.835000000000000000e+02 6.502815410899358273e-02 1.173654728964668159e-01 2.980389489343317422e+01 2.680455022177858382e+02
2.840000000000000000e+02 6.459046961307610135e-02 1.134681823944265616e-01 2.986011587069931750e+01 2.688255322847751358e+02
2.845000000000000000e+02 6.701957848540773810e-02 1.220310162096566731e-01 2.985299826768224918e+01 2.694728589082569670e+02
2.850000000000000000e+02 6.604628459871109136e-02 1.135849977929108412e-01 2.980050544220334530e+01 2.701739543517255129e+02
2.855000000000000000e+02 6.283748731387096831e-02 1.138830417055914090e-01 2.983960858284130779e+01 2.707718582219512200e+02
2.860000000000000000e+02 6.426193605812702270e-02 1.178803510964477885e-01 2.982923533707465324e+01 2.714964176646325882e+02
2.865000000000000000e+02 6.435824039278018049e-02 1.176110229659482614e-01 2.986550275369384977e+01 2.721606042422761789e+02
2.870000000000000000e+02 6.541687091111111907e-02 1.138412337809061314e-01 2.985907049574866789e+01 2.728123035725981254e+02
2.875000000000000000e+02 6.598744729211664106e-02 1.152943521114470904e-01 2.986947645220468672e+01 2.733940621167708969e+02
2.880000000000000000e+02 6.402465518291894364e-02 1.123846113009729641e-01 2.989912220044923785e+01 2.740161602033634836e+02
2.885000000000000000e+02 6.495728893051949671e-02 1.193746281837662487e-01 2.989594637368173125e+01 2.746694453837109791e+02
2.890000000000000000e+02 6.604468166912243199e-02 1.118728890946912163e-01 2.988716381403107647e+01 2.753230234217268162e+02
2.895000000000000000e+02 6.557728402451194760e-02 1.144124618388286246e-01 2.987545550664934879e+01 2.758726312042227278e+02
2.900000000000000000e+02 6.466288590390879831e-02 1.141688243514658030e-01 2.991153319046663839e+01 2.764717876882685346e+02
2.905000000000000000e+02 6.400491069369566854e-02 1.136455823277173760e-01 2.991620615958019513e+01 2.770770409928700815e+02
2.910000000000000000e+02 6.492691957410229309e-02 1.142762553466811770e-01 2.990465397894045907e+01 2.776985554289906872e+02
2.915000000000000000e+02 6.483290224716778405e-02 1.198833669100217852e-01 2.993937961961725591e+01 2.783734464282907766e+02
2.920000000000000000e+02 6.593583906892039326e-02 1.170571770900763336e-01 2.994179168403859848e+01 2.790124100452331959e+02
2.925000000000000000e+02 6.755857477423582447e-02 1.116927430816593708e-01 2.994060015420180321e+01 2.796796115360168073e+02
2.930000000000000000e+02 6.671035212819674542e-02 1.214769488579234835e-01 2.992921384920092720e+01 2.803147497114422322e+02
2.935000000000000000e+02 6.621656060196938476e-02 1.137802749341356723e-01 2.991155603245837824e+01 2.809795897683844146e+02
2.940000000000000000e+02 6.434844713033954777e-02 1.159573578565169655e-01 2.987125826359428515e+01 2.815455098890621457e+02
2.945000000000000000e+02 6.593650653245614057e-02 1.187156092785087713e-01 2.992532470615650553e+01 2.821804164258566630e+02
2.950000000000000000e+02 6.343764615279912089e-02 1.142130534729967201e-01 2.990569291018243092e+01 2.827830788034823399e+02
2.955000000000000000e+02 6.301468773351649733e-02 1.154137471816483462e-01 2.991772225530979412e+01 2.833867995076987540e+02
2.960000000000000000e+02 6.490245520088011588e-02 1.194317444323432231e-01 2.990507167203114491e+01 2.840985270775005347e+02
2.965000000000000000e+02 6.729611644900883316e-02 1.188563080951541839e-01 2.987879111235577767e+01 2.847487823242364016e+02
2.970000000000000000e+02 6.707728383781699777e-02 1.217724222287761976e-01 2.988644571298517860e+01 2.854267906955830085e+02
2.975000000000000000e+02 6.472032078366447838e-02 1.165416559025386212e-01 2.988237936821510132e+01 2.859773519859816702e+02
2.980000000000000000e+02 6.391153197127073804e-02 1.203185831321546689e-01 2.991311872070162892e+01 2.866456096484116074e+02
2.985000000000000000e+02 6.668466263893806090e-02 1.144512878446902471e-01 2.995926225921160579e+01 2.873226958118905827e+02
2.990000000000000000e+02 6.581594772890367318e-02 1.165427845715393262e-01 2.992890721090934747e+01 2.880319920830796718e+02
2.995000000000000000e+02 6.485403018946786502e-02 1.138815258003325892e-01 2.994373539801822659e+01 2.886572561582412959e+02
3.000000000000000000e+02 6.414829417169812253e-02 1.159744058974472580e-01 2.991776835531904410e+01 2.892415015190182430e+02
3.005000000000000000e+02 6.427120809466667362e-02 1.170268442528888397e-01 2.995480458678594360e+01 2.899150185213090367e+02
3.010000000000000000e+02 6.629360911423805292e-02 1.169328603596218041e-01 2.998873564056795971e+01 2.905296368158832934e+02
3.015000000000000000e+02 6.494556500890867612e-02 1.113901247263920091e-01 2.999385460722731622e+01 2.912221915875738318e+02
3.020000000000000000e+02 6.662123354214048720e-02 1.166734175723522782e-01 3.002009229493260634e+01 2.918182979322822348e+02
3.025000000000000000e+02 6.235983131629464771e-02 1.169962295116071249e-01 3.005225169978985988e+01 2.924029473879900820e+02
3.030000000000000000e+02 6.488598302178771871e-02 1.163294065214524886e-01 3.010379827748439396e+01 2.930284191492846162e+02
3.035000000000000000e+02 6.543434758624162850e-02 1.165528687623042237e-01 3.011790457660192288e+01 2.936614893315292534e+02
3.040000000000000000e+02 6.868001892508399098e-02 1.124137291756998613e-01 3.014142500678761039e+01 2.942809554373295100e+02
3.045000000000000000e+02 6.782673858878925099e-02 1.193267525094170167e-01 3.022703407100423689e+01 2.949207016239497534e+02
3.050000000000000000e+02 6.529484494354659274e-02 1.177396193773288247e-01 3.026094139082106338e+01 2.955714944717845469e+02
3.055000000000000000e+02 6.444828735258428809e-02 1.201740663110112406e-01 3.032591400883259780e+01 2.962140175495439394e+02
3.060000000000000000e+02 6.488996547547806748e-02 1.177063090877390333e-01 3.037059107603147368e+01 2.968314263253990362e+02
3.065000000000000000e+02 6.624257777601352815e-02 1.137738651969594506e-01 3.037195969910905546e+01 2.975244179056539906e+02
3.070000000000000000e+02 6.547477195073281298e-02 1.155730227631341783e-01 3.038852058755202989e+01 2.983024852232977082e+02
3.075000000000000000e+02 6.443519622550791803e-02 1.168460461332957168e-01 3.039733055863220912e+01 2.990044312396928490e+02
3.080000000000000000e+02 6.451161329355932506e-02 1.159375315649717325e-01 3.041018723360687304e+01 2.996664258053824028e+02
3.085000000000000000e+02 6.512153694298641882e-02 1.177566165524886882e-01 3.042955459502876892e+01 3.003549066352450154e+02
3.090000000000000000e+02 6.648268313408835228e-02 1.169452343947904732e-01 3.047567498845311817e+01 3.009001187192440057e+02
3.095000000000000000e+02 6.572203239886621751e-02 1.207067775360543965e-01 3.050144917028006475e+01 3.014870686151774066e+02
3.100000000000000000e+02 6.322508246186153702e-02 1.146371574909194196e-01 3.058832160596347194e+01 3.020976974235124430e+02
3.105000000000000000e+02 6.779968485772727704e-02 1.142508418978409185e-01 3.059879067698760835e+01 3.026560206936416080e+02
3.110000000000000000e+02 6.480075715028442429e-02 1.154468757149032937e-01 3.060467290816382047e+01 3.032770001109536224e+02
3.115000000000000000e+02 6.702850258246013937e-02 1.179494427228929415e-01 3.058447028308190241e+01 3.038405042108551015e+02
3.120000000000000000e+02 6.562210074572406848e-02 1.161720597348916695e-01 3.059051650781535159e+01 3.042517357737448833e+02
3.125000000000000000e+02 6.443403758470320208e-02 1.188851082619862970e-01 3.062188065715555396e+01 3.045718123942629632e+02
3.130000000000000000e+02 6.529544025017144926e-02 1.168015716724571385e-01 3.061690034556335149e+01 3.050497880810686979e+02
3.135000000000000000e+02 6.688413585778033021e-02 1.144699585898169281e-01 3.063128845018771784e+01 3.053551960909973104e+02
3.140000000000000000e+02 6.544520225475372599e-02 1.173360743404352757e-01 3.066818403651217650e+01 3.056583378014500454e+02
3.145000000000000000e+02 6.551009403084863403e-02 1.154686193439219966e-01 3.069590358583173639e+01 3.059581263373367506e+02
3.150000000000000000e+02 6.582930057703791082e-02 1.189019397839265191e-01 3.077983967156586687e+01 3.062986452025462540e+02
3.155000000000000000e+02 6.732852711563219739e-02 1.139004615881609173e-01 3.080870102545103961e+01 3.066646234848885229e+02
3.160000000000000000e+02 6.605289420448792748e-02 1.170018333712312952e-01 3.089373145758229811e+01 3.071109303644024067e+02
3.165000000000000000e+02 6.547372433732719099e-02 1.173674516546083096e-01 3.093742646699407928e+01 3.074029777611928580e+02
3.170000000000000000e+02 6.436934442964245551e-02 1.132458509430218918e-01 3.096848718088339325e+01 3.077833451892855123e+02
3.175000000000000000e+02 6.383556382678984287e-02 1.203835014055427144e-01 3.098204273169262279e+01 3.082626218259728148e+02
3.180000000000000000e+02 6.464335294069364912e-02 1.201171374572254230e-01 3.101155862246389816e+01 3.087087838327897202e+02
3.185000000000000000e+02 6.595489423414352403e-02 1.187570597070601724e-01 3.111296613342516792e+01 3.090949342735194705e+02
3.190000000000000000e+02 6.442507928227117486e-02 1.174163007680185389e-01 3.113426632135523420e+01 3.095583398401541899e+02
3.195000000000000000e+02 6.517656622285383783e-02 1.137916535344547370e-01 3.106418376418256244e+01 3.099472080254140565e+02
3.200000000000000000e+02 6.510276733495935775e-02 1.142095355004645735e-01 3.109664409989708389e+01 3.103396111444446319e+02
3.205000000000000000e+02 6.629906107860467079e-02 1.156225245443023159e-01 3.107157209541957243e+01 3.106508738492056523e+02
3.210000000000000000e+02 6.633415639487777460e-02 1.176733003129219884e-01 3.105104690415496194e+01 3.108617593617653370e+02
3.215000000000000000e+02 6.523060874976691070e-02 1.165173043162004568e-01 3.106129365848017443e+01 3.111749547360943211e+02
3.220000000000000000e+02 6.573617071925322297e-02 1.209837907085180714e-01 3.100253463253338282e+01 3.115556383876943869e+02
3.225000000000000000e+02 6.571872735607478533e-02 1.234520567549065306e-01 3.108201449127478710e+01 3.119150189604883963e+02
3.230000000000000000e+02 6.673250990421054907e-02 1.185547999707602385e-01 3.110808544331311154e+01 3.121938454840638428e+02
3.235000000000000000e+02 6.581695138419203783e-02 1.200822162017564226e-01 3.113342745234944076e+01 3.124292809041043029e+02
3.240000000000000000e+02 6.825197669683470691e-02 1.181913082603751330e-01 3.118804681387034705e+01 3.128855016474543049e+02
3.245000000000000000e+02 6.563819476948357101e-02 1.129299822538732262e-01 3.125064809873382643e+01 3.132534355478824750e+02
3.250000000000000000e+02 6.776738716192715062e-02 1.145425489367802308e-01 3.131033998283264808e+01 3.135918544154974370e+02
3.255000000000000000e+02 6.731536779682355254e-02 1.176191624241176154e-01 3.135334939487549022e+01 3.139323888938484970e+02
3.260000000000000000e+02 6.592094165100119418e-02 1.158146164283863355e-01 3.133213965892151975e+01 3.142719692400873441e+02
3.265000000000000000e+02 6.556413088808962786e-02 1.162401774100235707e-01 3.139458879964121962e+01 3.145168014152182536e+02
3.270000000000000000e+02 6.587632512349470004e-02 1.224811437815820220e-01 3.142350535062906758e+01 3.148566187160957952e+02
3.275000000000000000e+02 6.794562526241137990e-02 1.197286028317966905e-01 3.146160302957793675e+01 3.151664619907965061e+02
3.280000000000000000e+02 6.633593353538463910e-02 1.204802321844970214e-01 3.146320567770734655e+01 3.155485429086930367e+02
3.285000000000000000e+02 6.637883396646920842e-02 1.214621902311611296e-01 3.147366094625468236e+01 3.158905811582338856e+02
3.290000000000000000e+02 6.661339397829181552e-02 1.205325599493475563e-01 3.151873477407056257e+01 3.162745251843437018e+02
3.295000000000000000e+02 6.587370019370547558e-02 1.152329430003563027e-01 3.155807881311207908e+01 3.167410815037386556e+02
3.300000000000000000e+02 6.692538581664686514e-02 1.178916630795481535e-01 3.158213437482606523e+01 3.172231538098948818e+02
3.305000000000000000e+02 6.599492791785714629e-02 1.219086033954761839e-01 3.160652959320147204e+01 3.175644361976117125e+02
3.310000000000000000e+02 6.755733122097735965e-02 1.169478900517282455e-01 3.160384909084525873e+01 3.180043515377346921e+02
3.315000000000000000e+02 6.564732675023866870e-02 1.180914495457040664e-01 3.164599019736337837e+01 3.184615522184884071e+02
3.320000000000000000e+02 6.851575323870968959e-02 1.203020830875746600e-01 3.170820187628423525e+01 3.189166887337027561e+02
3.325000000000000000e+02 6.744239738110048565e-02 1.160844425550239256e-01 3.165711615142454249e+01 3.193772546516037210e+02
3.330000000000000000e+02 6.680294833616766403e-02 1.168044125846706555e-01 3.167962781927878879e+01 3.197634946541228942e+02
3.335000000000000000e+02 6.993693451966428998e-02 1.133890320485611281e-01 3.172702643177019866e+01 3.202370617353482203e+02
3.340000000000000000e+02 6.901837876662665627e-02 1.140130100435774174e-01 3.174566114925596949e+01 3.206911905770433577e+02
3.345000000000000000e+02 6.641633927475963650e-02 1.173827098002403757e-01 3.171615271490874832e+01 3.211261089152651493e+02
3.350000000000000000e+02 6.733597001071001120e-02 1.173366708196148939e-01 3.172795481362896908e+01 3.215937386594387704e+02
3.355000000000000000e+02 6.594952132999999661e-02 1.188833331710843211e-01 3.174441887266495144e+01 3.220656756010436652e+02
3.360000000000000000e+02 6.805216947418578355e-02 1.196393939180940696e-01 3.176832682682206155e+01 3.225077111837677535e+02
3.365000000000000000e+02 6.882259672741547485e-02 1.159521253276570157e-01 3.174293484384741504e+01 3.229150318618279698e+02
3.370000000000000000e+02 6.874530963929868788e-02 1.166567897668681908e-01 3.170997978086102265e+01 3.233044602566205867e+02
3.375000000000000000e+02 6.890086552748186932e-02 1.173978944273607605e-01 3.174395025771636369e+01 3.237105341955908102e+02
3.380000000000000000e+02 6.624443194193942175e-02 1.182805084517575683e-01 3.175234033344811735e+01 3.240674793701023191e+02
3.385000000000000000e+02 6.807568432876215381e-02 1.134661658575242676e-01 3.177402071452581822e+01 3.245391191401608353e+02
3.390000000000000000e+02 6.799075638104497277e-02 1.174721939978128765e-01 3.180426596101644776e+01 3.249281176629233414e+02
3.395000000000000000e+02 6.655907876836984760e-02 1.189275449454988004e-01 3.182239641215383941e+01 3.253399500816807404e+02
3.400000000000000000e+02 6.698869504056030599e-02 1.157291203880633501e-01 3.181123986037450280e+01 3.257815581671808332e+02
3.405000000000000000e+02 6.872258431963415570e-02 1.191401843707316777e-01 3.187893710340631159e+01 3.261873720321715382e+02
3.410000000000000000e+02 6.679367543089133330e-02 1.155577982567765755e-01 3.186556898203973986e+01 3.265508142505827323e+02
3.415000000000000000e+02 6.542821825757946796e-02 1.151783356182151247e-01 3.187115503046851117e+01 3.268349760457892330e+02
3.420000000000000000e+02 6.692762064810284239e-02 1.142727406141982871e-01 3.188442329038080914e+01 3.271968671791299812e+02
3.425000000000000000e+02 6.810263306102942726e-02 1.134482619487745120e-01 3.187097182793560179e+01 3.275464717611160950e+02
3.430000000000000000e+02 6.774288448294479847e-02 1.117286245939877465e-01 3.190105882540548876e+01 3.278925711742759290e+02
3.435000000000000000e+02 6.897436953759214506e-02 1.149482974111793593e-01 3.190645755865403288e+01 3.282106738138505762e+02
3.440000000000000000e+02 6.745734704095941725e-02 1.138931842709716979e-01 3.191667933054380057e+01 3.285747459278885572e+02
3.445000000000000000e+02 6.778799915344829730e-02 1.128466006737684629e-01 3.190668560417631738e+01 3.289591982979623026e+02
3.450000000000000000e+02 6.776312963871766737e-02 1.173634023314426567e-01 3.192289018726614458e+01 3.294122395271447772e+02
3.455000000000000000e+02 6.765378429000001859e-02 1.113050602976543152e-01 3.191396373362389127e+01 3.299180807206852251e+02
