# Time-averaged data for fix boxdump
# TimeStep v_lx_val v_ly_val v_lz_val
557000 17.9527 17.9527 17.9527
558000 17.9336 17.9336 17.9336
559000 17.9313 17.9313 17.9313
560000 17.9448 17.9448 17.9448
561000 17.9573 17.9573 17.9573
562000 17.95 17.95 17.95
563000 17.9376 17.9376 17.9376
564000 17.9329 17.9329 17.9329
565000 17.9453 17.9453 17.9453
566000 17.969 17.969 17.969
567000 17.9352 17.9352 17.9352
568000 17.9563 17.9563 17.9563
569000 17.9253 17.9253 17.9253
570000 17.9286 17.9286 17.9286
571000 17.9382 17.9382 17.9382
572000 17.9538 17.9538 17.9538
573000 17.9684 17.9684 17.9684
574000 17.9422 17.9422 17.9422
575000 17.9251 17.9251 17.9251
576000 17.9452 17.9452 17.9452
577000 17.9566 17.9566 17.9566
578000 17.9558 17.9558 17.9558
579000 17.9371 17.9371 17.9371
580000 17.9585 17.9585 17.9585
581000 17.9315 17.9315 17.9315
582000 17.911 17.911 17.911
583000 17.9561 17.9561 17.9561
584000 17.9457 17.9457 17.9457
585000 17.932 17.932 17.932
586000 17.9271 17.9271 17.9271
587000 17.9585 17.9585 17.9585
588000 17.9341 17.9341 17.9341
589000 17.9621 17.9621 17.9621
590000 17.9542 17.9542 17.9542
591000 17.9425 17.9425 17.9425
592000 17.9221 17.9221 17.9221
593000 17.9454 17.9454 17.9454
594000 17.9603 17.9603 17.9603
595000 17.9442 17.9442 17.9442
596000 17.9325 17.9325 17.9325
597000 17.9301 17.9301 17.9301
598000 17.9133 17.9133 17.9133
599000 17.9384 17.9384 17.9384
600000 17.9632 17.9632 17.9632
